EpNum	EpSteps	Reward	ener	dist
82	27	483	1404.0	0.0
83	27	483	1404.0	0.0
84	27	483	1404.0	0.0
85	27	483	1404.0	0.0
86	27	483	1404.0	0.0
87	27	483	1404.0	0.0
88	27	483	1404.0	0.0
89	27	483	1404.0	0.0
90	27	483	1404.0	0.0
91	27	483	1404.0	0.0
92	27	483	1404.0	0.0
93	27	483	1404.0	0.0
94	27	483	1404.0	0.0
95	27	483	1404.0	0.0
96	27	483	1404.0	0.0
97	27	483	1404.0	0.0
98	27	483	1404.0	0.0
99	27	483	1404.0	0.0
100	27	483	1404.0	0.0
101	160	350	6383.16420973604	0.0
102	239	270	10290.693788011675	0.0
103	131	379	6084.581525466245	0.0
104	133	375	6146.859735953039	0.0
105	158	351	7643.424525090854	0.0
106	80	428	3723.2776310850227	0.0
107	192	317	8817.824525090864	0.0
108	149	360	6407.477051683246	0.0
109	53	455	2591.147473407613	0.0
110	248	261	9481.268104117271	0.0
111	110	399	5417.259735953045	0.0
112	386	124	17224.745155800498	0.0
113	60	448	3021.7994205982213	0.0
114	136	373	6303.537946439845	0.0
115	24	485	1207.6346314604057	0.0
116	54	455	2624.3212101114186	0.0
117	191	319	7316.76420973604	0.0
118	74	434	3944.329578275633	0.0
119	59	450	3053.92121011142	0.0
120	31	478	1447.1474734076128	0.0
121	33	475	1485.8519471906081	0.0
122	138	372	6427.72063070965	0.0
123	128	381	4949.312262545425	0.0
124	175	334	7740.650788387055	0.0
125	82	428	4405.44242022284	0.0
126	166	342	7376.955262170046	0.0
127	227	282	8771.546314604077	0.0
128	147	361	6151.346894005839	0.0
129	95	414	4826.364209736037	0.0
130	69	440	3045.616736328423	0.0
131	48	460	2268.5647891378158	0.0
132	29	481	1534.286578651014	0.0
133	51	457	1874.0429996246166	0.0
134	53	456	2402.7212101114196	0.0
135	83	427	3987.65136778883	0.0
136	120	388	5426.425104492637	0.0
137	91	418	4555.1033149794375	0.0
138	69	440	3322.234052058627	0.0
139	69	440	2682.8429996246164	0.0
140	60	449	2979.3994205982212	0.0
141	113	396	4210.355841571825	0.0
142	133	377	5974.54689400584	0.0
143	172	336	7983.720630709642	0.0
144	79	430	3163.1558415718246	0.0
145	199	310	8609.763630334257	0.0
146	54	455	2836.999420598222	0.0
147	105	404	4368.451367788831	0.0
148	59	449	2162.842999624615	0.0
149	25	483	1388.8692629208115	0.0
150	71	438	2892.503894381217	0.0
151	221	287	8629.824525090877	0.0
152	197	313	6971.225104492657	0.0
153	28	479	1438.5301576774102	0.0
154	43	466	2476.9994205982216	0.0
155	18	490	1065.9128419472077	0.0
156	31	477	1467.3301576774097	0.0
157	247	261	9133.146314604066	0.0
158	31	477	1829.4256838944145	0.0
159	194	316	5602.416736328417	0.0
160	40	469	2471.094946815226	0.0
161	39	469	1993.0603153548202	0.0
162	34	475	1582.2865786510142	0.0
163	42	468	1807.825683894414	0.0
164	44	465	1571.9474734076116	0.0
165	55	454	2145.982104868016	0.0
166	66	443	2932.694946815225	0.0
167	80	430	3258.912262545427	0.0
168	82	426	3277.4340520586243	0.0
169	127	383	3899.89494681522	0.0
170	23	486	1135.4519471906085	0.0
171	297	213	8697.816156926674	0.0
172	23	486	1284.8692629208113	0.0
173	52	456	2179.0865786510126	0.0
174	23	487	1455.147473407613	0.0
175	52	457	2138.0429996246157	0.0
176	43	466	1519.9474734076118	0.0
177	169	341	5558.303314979438	0.0
178	37	472	1674.3474734076124	0.0
179	23	485	1348.1301576774106	0.0
180	70	440	2184.3212101114173	0.0
181	92	418	2328.8692629208067	0.0
182	83	426	2136.8083681642097	0.0
183	22	485	1231.5128419472076	0.0
184	20	489	1255.3910524340095	0.0
185	78	432	2428.0083681642086	0.0
186	92	416	2754.2256838944113	0.0
187	121	388	2671.208368164208	0.0
188	179	331	4290.042999624608	0.0
189	165	345	3965.1821048680113	0.0
190	18	492	918.5301576774107	0.0
191	199	311	4293.616736328413	0.0
192	48	462	1504.0083681642107	0.0
193	87	423	1814.4692629208078	0.0
194	76	434	2303.8256838944117	0.0
195	26	484	973.7910524340099	0.0
196	71	439	2339.2692629208086	0.0
197	119	391	3224.0692629208074	0.0
198	49	461	1896.564789137816	0.0
199	134	375	4497.434052058623	0.0
200	37	473	1568.0083681642125	0.0
201	93	417	3446.294946815223	0.0
202	30	480	1288.8083681642124	0.0
203	70	440	2694.477631085022	0.0
204	33	477	1529.6083681642122	0.0
205	67	443	2555.2692629208104	0.0
206	29	481	1470.3474734076133	0.0
207	82	428	2531.0256838944124	0.0
208	84	425	2873.3122625454266	0.0
209	69	440	2789.8603153548197	0.0
210	56	454	2409.9821048680183	0.0
211	31	479	1979.521210111419	0.0
212	70	440	3477.8603153548215	0.0
213	78	431	3448.999420598221	0.0
214	52	458	2349.3647891378146	0.0
215	48	462	2905.2429996246174	0.0
216	61	449	2562.286578651012	0.0
217	85	424	3643.3994205982203	0.0
218	44	465	2166.9038943812157	0.0
219	78	431	4188.6256838944155	0.0
220	72	438	4071.1558415718255	0.0
221	73	437	3422.5385258416204	0.0
222	150	360	4161.060315354813	0.0
223	93	417	3780.06926292081	0.0
224	205	304	7089.068683519048	0.0
225	79	430	3560.8692629208103	0.0
226	90	420	2605.7910524340055	0.0
227	89	420	3128.5647891378126	0.0
228	210	300	5902.042999624618	0.0
229	52	457	1772.5564209736017	0.0
230	15	493	802.2173157302028	0.0
231	15	494	888.3737367038068	0.0
232	16	493	897.9737367038067	0.0
233	15	494	888.3737367038067	0.0
234	15	494	888.3737367038067	0.0
235	238	272	5388.138525841625	0.0
236	14	493	814.1564209736039	0.0
237	12	495	710.1564209736039	0.0
238	12	495	710.1564209736039	0.0
239	11	496	658.1564209736039	0.0
240	11	496	658.1564209736039	0.0
241	13	494	762.1564209736039	0.0
242	12	495	710.1564209736039	0.0
243	12	495	710.1564209736039	0.0
244	12	495	710.1564209736039	0.0
245	50	458	1691.4519471906062	0.0
246	11	496	658.1564209736039	0.0
247	41	467	1456.312841947206	0.0
248	12	495	689.2955262170047	0.0
249	14	493	814.1564209736039	0.0
250	15	492	802.8955262170048	0.0
251	11	496	658.1564209736039	0.0
252	11	496	658.1564209736039	0.0
253	12	495	731.6955262170048	0.0
254	12	495	710.1564209736039	0.0
255	11	496	679.6955262170047	0.0
256	70	438	1436.556420973604	0.0
257	11	496	658.1564209736039	0.0
258	12	495	710.1564209736039	0.0
259	11	496	658.1564209736039	0.0
260	11	496	658.1564209736039	0.0
261	12	495	710.1564209736039	0.0
262	99	408	2521.9128419472054	0.0
263	11	496	658.1564209736039	0.0
264	11	496	658.1564209736039	0.0
265	54	455	2726.591052434009	0.0
266	11	496	658.1564209736039	0.0
267	12	495	710.1564209736039	0.0
268	12	495	710.1564209736039	0.0
269	63	446	2197.851947190606	0.0
270	11	497	658.1564209736039	0.0
271	11	497	658.1564209736039	0.0
272	11	497	658.1564209736039	0.0
273	12	496	710.1564209736039	0.0
274	12	496	710.1564209736039	0.0
275	24	485	1187.4519471906085	0.0
276	13	495	762.1564209736039	0.0
277	12	496	667.7564209736038	0.0
278	11	497	658.1564209736039	0.0
279	11	497	658.1564209736039	0.0
280	11	497	658.1564209736039	0.0
281	11	497	658.1564209736039	0.0
282	11	497	658.1564209736039	0.0
283	11	497	658.1564209736039	0.0
284	11	497	658.1564209736039	0.0
285	11	497	658.1564209736039	0.0
286	11	497	658.1564209736039	0.0
287	13	495	762.1564209736039	0.0
288	11	497	658.1564209736039	0.0
289	11	497	658.1564209736039	0.0
290	11	497	658.1564209736039	0.0
291	12	496	667.7564209736038	0.0
292	15	493	887.6955262170048	0.0
293	11	497	658.1564209736039	0.0
294	11	497	658.1564209736039	0.0
295	46	463	1738.5301576774086	0.0
296	173	336	3848.1301576774017	0.0
297	11	497	658.1564209736039	0.0
298	11	497	658.1564209736039	0.0
299	11	497	658.1564209736039	0.0
300	12	496	710.1564209736039	0.0
301	12	496	710.1564209736039	0.0
302	11	497	658.1564209736039	0.0
303	12	496	710.1564209736039	0.0
304	12	496	710.1564209736039	0.0
305	11	497	658.1564209736039	0.0
306	11	497	658.1564209736039	0.0
307	11	497	658.1564209736039	0.0
308	11	497	658.1564209736039	0.0
309	11	497	658.1564209736039	0.0
310	11	497	658.1564209736039	0.0
311	11	497	658.1564209736039	0.0
312	12	496	710.1564209736039	0.0
313	12	496	710.1564209736039	0.0
314	12	496	710.1564209736039	0.0
315	12	496	710.1564209736039	0.0
316	13	495	719.7564209736039	0.0
317	12	496	710.1564209736039	0.0
318	12	496	710.1564209736039	0.0
319	12	496	710.1564209736039	0.0
320	11	497	658.1564209736039	0.0
321	11	497	658.1564209736039	0.0
322	11	497	658.1564209736039	0.0
323	24	484	995.6346314604059	0.0
324	189	320	3959.3301576773997	0.0
325	51	458	2591.451947190608	0.0
326	102	407	3846.964789137813	0.0
327	11	497	658.1564209736039	0.0
328	11	497	658.1564209736039	0.0
329	11	497	658.1564209736039	0.0
330	14	494	835.6955262170047	0.0
331	12	496	710.1564209736039	0.0
332	12	496	710.1564209736039	0.0
333	12	496	710.1564209736039	0.0
334	11	497	658.1564209736039	0.0
335	11	497	658.1564209736039	0.0
336	11	497	658.1564209736039	0.0
337	11	497	658.1564209736039	0.0
338	11	497	658.1564209736039	0.0
339	11	497	658.1564209736039	0.0
340	11	497	658.1564209736039	0.0
341	11	497	658.1564209736039	0.0
342	96	413	2578.5910524340034	0.0
343	61	448	2708.9910524340085	0.0
344	14	494	835.6955262170048	0.0
345	12	496	710.1564209736039	0.0
346	13	495	719.7564209736039	0.0
347	94	415	2645.5474734076083	0.0
348	16	492	961.2346314604058	0.0
349	13	495	719.7564209736039	0.0
350	141	369	4627.216736328429	0.0
351	39	471	1776.9910524340085	0.0
352	16	492	748.556420973604	0.0
353	20	488	957.2346314604059	0.0
354	182	327	6652.877631085034	0.0
355	61	449	2074.34747340761	0.0
356	12	496	667.7564209736039	0.0
357	52	458	1901.7910524340084	0.0
358	67	443	2660.251947190607	0.0
359	45	464	1834.591052434008	0.0
360	13	495	719.7564209736039	0.0
361	40	469	1828.3128419472068	0.0
362	49	460	2190.651947190607	0.0
363	83	426	3982.9038943812166	0.0
364	45	464	2555.39105243401	0.0
365	93	416	3590.2865786510115	0.0
366	57	453	2034.5910524340065	0.0
367	40	469	2230.7737367038067	0.0
368	20	489	1190.7737367038067	0.0
369	48	461	2372.1910524340087	0.0
370	22	487	1294.7737367038067	0.0
371	38	471	2021.7910524340089	0.0
372	35	474	1632.251947190608	0.0
373	32	477	1814.7737367038067	0.0
374	24	485	1398.7737367038067	0.0
375	48	462	1927.3301576774084	0.0
376	46	463	1567.5737367038055	0.0
377	54	455	3133.799420598222	0.0
378	61	448	2818.0429996246166	0.0
379	26	483	1502.7737367038064	0.0
380	20	489	1190.7737367038067	0.0
381	62	447	2888.86926292081	0.0
382	196	313	6470.973157302032	0.0
383	20	490	1190.7737367038067	0.0
384	11	497	658.1564209736039	0.0
385	30	479	1753.8519471906086	0.0
386	79	430	2498.8346314604028	0.0
387	31	478	1381.1737367038065	0.0
388	11	496	679.6955262170047	0.0
389	27	482	1406.7128419472076	0.0
390	11	497	658.1564209736039	0.0
391	11	496	658.1564209736039	0.0
392	11	497	658.1564209736039	0.0
393	48	462	1841.8519471906068	0.0
394	42	467	1614.6519471906067	0.0
395	54	455	1687.451947190606	0.0
396	11	497	658.1564209736039	0.0
397	61	448	2009.0519471906055	0.0
398	11	497	722.7737367038067	0.0
399	21	487	1030.7737367038067	0.0
400	44	464	1081.2955262170053	0.0
401	35	474	1568.3128419472075	0.0
402	47	461	1322.7737367038058	0.0
403	30	477	1244.3737367038063	0.0
404	23	485	1220.2519471906085	0.0
405	11	497	679.6955262170048	0.0
406	11	497	658.1564209736039	0.0
407	23	485	1220.2519471906085	0.0
408	11	497	658.1564209736039	0.0
409	13	495	805.2346314604057	0.0
410	11	497	658.1564209736039	0.0
411	11	497	658.1564209736039	0.0
412	11	497	658.1564209736039	0.0
413	11	497	658.1564209736039	0.0
414	11	497	658.1564209736039	0.0
415	11	497	658.1564209736039	0.0
416	11	497	658.1564209736039	0.0
417	11	497	658.1564209736039	0.0
418	11	497	658.1564209736039	0.0
419	12	496	710.1564209736039	0.0
420	11	497	658.1564209736039	0.0
421	12	496	710.1564209736039	0.0
422	12	496	710.1564209736039	0.0
423	11	497	658.1564209736039	0.0
424	47	462	1960.8083681642104	0.0
425	11	497	658.1564209736039	0.0
426	12	496	753.2346314604058	0.0
427	39	470	1542.7737367038053	0.0
428	13	495	805.2346314604057	0.0
429	13	495	805.2346314604057	0.0
430	14	494	835.6955262170047	0.0
431	11	497	658.1564209736039	0.0
432	11	497	658.1564209736039	0.0
433	11	497	679.6955262170048	0.0
434	11	497	679.6955262170048	0.0
435	11	497	658.1564209736039	0.0
436	11	497	679.6955262170048	0.0
437	11	497	679.6955262170047	0.0
438	11	497	658.1564209736039	0.0
439	11	497	658.1564209736039	0.0
440	11	497	658.1564209736039	0.0
441	12	496	689.2955262170047	0.0
442	11	497	679.6955262170048	0.0
443	11	497	679.6955262170048	0.0
444	11	497	658.1564209736039	0.0
445	11	497	658.1564209736039	0.0
446	11	497	658.1564209736039	0.0
447	11	497	679.6955262170048	0.0
448	11	497	679.6955262170048	0.0
449	11	497	679.6955262170048	0.0
450	11	497	658.1564209736039	0.0
451	11	497	658.1564209736039	0.0
452	11	497	658.1564209736039	0.0
453	11	497	658.1564209736039	0.0
454	11	497	658.1564209736039	0.0
455	38	471	1576.2519471906087	0.0
456	11	497	658.1564209736039	0.0
457	11	497	701.2346314604057	0.0
458	11	497	658.1564209736039	0.0
459	11	497	658.1564209736039	0.0
460	13	495	805.2346314604058	0.0
461	11	497	658.1564209736039	0.0
462	11	497	658.1564209736039	0.0
463	65	444	1792.3737367038038	0.0
464	11	497	658.1564209736039	0.0
465	13	495	805.2346314604057	0.0
466	13	495	805.2346314604057	0.0
467	14	494	729.3564209736039	0.0
468	12	496	710.1564209736039	0.0
469	11	497	658.1564209736039	0.0
470	11	497	658.1564209736039	0.0
471	11	497	658.1564209736039	0.0
472	12	496	667.7564209736038	0.0
473	11	497	658.1564209736039	0.0
474	11	497	658.1564209736039	0.0
475	11	497	658.1564209736039	0.0
476	11	497	658.1564209736039	0.0
477	36	473	1557.051947190608	0.0
478	11	496	658.1564209736039	0.0
479	11	497	679.6955262170048	0.0
480	11	497	679.6955262170048	0.0
481	11	497	679.6955262170048	0.0
482	13	495	826.7737367038067	0.0
483	14	494	857.2346314604057	0.0
484	11	497	679.6955262170048	0.0
485	11	497	679.6955262170048	0.0
486	13	495	783.6955262170048	0.0
487	37	472	1757.791052434009	0.0
488	14	494	814.8346314604057	0.0
489	13	496	805.2346314604058	0.0
490	13	496	826.7737367038068	0.0
491	13	496	805.2346314604058	0.0
492	13	496	805.2346314604058	0.0
493	13	496	805.2346314604058	0.0
494	26	484	1567.3910524340092	0.0
495	14	495	814.8346314604058	0.0
496	15	494	909.2346314604058	0.0
497	30	479	1435.5128419472073	0.0
498	13	495	677.3564209736039	0.0
499	11	497	658.1564209736039	0.0
500	12	496	710.1564209736039	0.0
501	11	497	658.1564209736039	0.0
502	11	497	658.1564209736039	0.0
503	17	492	992.3737367038068	0.0
504	13	496	805.2346314604058	0.0
505	13	496	805.2346314604058	0.0
506	13	496	805.2346314604058	0.0
507	13	496	805.2346314604058	0.0
508	13	496	805.2346314604058	0.0
509	13	496	805.2346314604058	0.0
510	13	496	826.7737367038068	0.0
511	13	496	805.2346314604058	0.0
512	13	496	826.7737367038068	0.0
513	33	476	1443.4519471906085	0.0
514	28	481	1394.7737367038067	0.0
515	13	496	805.2346314604058	0.0
516	32	477	1475.5737367038066	0.0
517	15	494	845.2955262170049	0.0
518	14	495	857.2346314604058	0.0
519	32	477	1454.7128419472076	0.0
520	14	495	835.6955262170048	0.0
521	13	496	805.2346314604058	0.0
522	25	484	1387.5128419472076	0.0
523	13	496	826.7737367038068	0.0
524	13	496	805.2346314604058	0.0
525	13	496	805.2346314604058	0.0
526	15	494	973.8519471906087	0.0
527	13	496	826.7737367038068	0.0
528	13	496	826.7737367038068	0.0
529	13	496	805.2346314604058	0.0
530	13	496	805.2346314604058	0.0
531	11	497	658.1564209736039	0.0
532	13	496	805.2346314604058	0.0
533	12	495	667.7564209736038	0.0
534	13	496	805.2346314604058	0.0
535	12	495	667.7564209736038	0.0
536	13	496	826.7737367038068	0.0
537	13	496	826.7737367038068	0.0
538	14	495	835.6955262170048	0.0
539	14	495	835.6955262170048	0.0
540	13	496	805.2346314604058	0.0
541	13	495	762.1564209736039	0.0
542	13	496	805.2346314604058	0.0
543	15	494	952.3128419472077	0.0
544	13	496	805.2346314604058	0.0
545	13	496	805.2346314604058	0.0
546	13	496	826.7737367038068	0.0
547	12	496	688.6173157302029	0.0
548	13	496	805.2346314604058	0.0
549	13	496	805.2346314604058	0.0
550	14	495	814.8346314604058	0.0
551	13	496	805.2346314604058	0.0
552	13	496	805.2346314604058	0.0
553	14	496	835.6955262170048	0.0
554	13	496	805.2346314604058	0.0
555	15	494	930.7737367038068	0.0
556	11	496	658.1564209736039	0.0
557	14	493	835.6955262170048	0.0
558	13	496	805.2346314604058	0.0
559	13	496	805.2346314604058	0.0
560	13	496	805.2346314604058	0.0
561	13	496	805.2346314604058	0.0
562	13	496	826.7737367038068	0.0
563	13	496	805.2346314604058	0.0
564	14	495	814.8346314604058	0.0
565	13	496	805.2346314604058	0.0
566	13	496	805.2346314604058	0.0
567	13	496	805.2346314604058	0.0
568	13	496	805.2346314604058	0.0
569	13	496	805.2346314604058	0.0
570	13	496	805.2346314604058	0.0
571	14	493	835.6955262170048	0.0
572	13	496	805.2346314604058	0.0
573	14	495	814.8346314604058	0.0
574	14	495	814.8346314604058	0.0
575	13	496	805.2346314604058	0.0
576	13	494	762.1564209736039	0.0
577	13	496	805.2346314604058	0.0
578	13	496	805.2346314604058	0.0
579	13	496	805.2346314604058	0.0
580	13	496	805.2346314604058	0.0
581	13	496	805.2346314604058	0.0
582	15	495	930.7737367038068	0.0
583	12	496	731.6955262170048	0.0
584	13	495	762.1564209736039	0.0
585	14	495	814.8346314604058	0.0
586	13	496	805.2346314604058	0.0
587	13	496	805.2346314604058	0.0
588	13	496	805.2346314604058	0.0
589	13	496	805.2346314604058	0.0
590	13	496	805.2346314604058	0.0
591	13	496	805.2346314604058	0.0
592	12	497	774.7737367038068	0.0
593	12	497	774.7737367038068	0.0
594	12	497	774.7737367038068	0.0
595	12	497	774.7737367038068	0.0
596	226	283	4359.6429996246125	0.0
597	14	495	836.3737367038068	0.0
598	13	496	784.3737367038068	0.0
599	12	497	796.3128419472077	0.0
600	13	496	826.7737367038068	0.0
601	12	497	774.7737367038068	0.0
602	13	496	805.2346314604058	0.0
603	44	466	1378.773736703805	0.0
604	12	497	796.3128419472077	0.0
605	14	495	814.8346314604058	0.0
606	12	497	774.7737367038068	0.0
607	12	497	774.7737367038068	0.0
608	12	497	796.3128419472077	0.0
609	12	497	796.3128419472077	0.0
610	12	497	796.3128419472077	0.0
611	12	497	796.3128419472077	0.0
612	12	497	796.3128419472077	0.0
613	12	497	796.3128419472077	0.0
614	12	497	796.3128419472077	0.0
615	12	497	796.3128419472077	0.0
616	13	496	805.9128419472078	0.0
617	10	498	627.6955262170047	0.0
618	10	497	649.2346314604057	0.0
619	12	497	796.3128419472077	0.0
620	14	495	879.4519471906087	0.0
621	10	498	649.2346314604057	0.0
622	10	498	649.2346314604057	0.0
623	10	497	649.2346314604057	0.0
624	10	498	649.2346314604057	0.0
625	10	498	649.2346314604057	0.0
626	10	498	649.2346314604057	0.0
627	10	497	649.2346314604057	0.0
628	25	483	1134.4692629208116	0.0
629	12	497	796.3128419472077	0.0
630	12	497	796.3128419472077	0.0
631	11	497	637.2955262170047	0.0
632	12	497	796.3128419472077	0.0
633	10	498	649.2346314604057	0.0
634	12	496	796.3128419472076	0.0
635	11	497	637.2955262170047	0.0
636	12	496	731.6955262170047	0.0
637	10	498	627.6955262170047	0.0
638	10	497	627.6955262170047	0.0
639	10	497	627.6955262170047	0.0
640	12	497	796.3128419472077	0.0
641	12	497	796.3128419472077	0.0
642	13	495	783.6955262170047	0.0
643	12	497	774.7737367038068	0.0
644	12	497	796.3128419472077	0.0
645	12	497	796.3128419472077	0.0
646	12	497	796.3128419472077	0.0
647	13	496	826.7737367038068	0.0
648	13	496	826.7737367038068	0.0
649	13	496	826.7737367038068	0.0
650	129	381	4509.982104868015	0.0
651	13	496	826.7737367038068	0.0
652	14	495	857.2346314604058	0.0
653	13	496	805.2346314604058	0.0
654	10	498	627.6955262170047	0.0
655	14	495	793.9737367038068	0.0
656	42	468	1466.591052434008	0.0
657	10	498	649.2346314604057	0.0
658	10	498	649.2346314604057	0.0
659	12	497	796.3128419472077	0.0
660	12	497	774.7737367038068	0.0
661	12	497	796.3128419472077	0.0
662	68	442	2226.34747340761	0.0
663	10	498	627.6955262170047	0.0
664	156	353	6740.442999624624	0.0
665	11	497	722.7737367038067	0.0
666	10	498	649.2346314604057	0.0
667	10	497	627.6955262170047	0.0
668	13	496	805.9128419472078	0.0
669	12	497	796.3128419472077	0.0
670	12	497	796.3128419472077	0.0
671	1150	-641	21858.782104867514	0.0
672	12	497	796.3128419472077	0.0
673	12	497	796.3128419472077	0.0
674	12	497	796.3128419472077	0.0
675	12	497	796.3128419472077	0.0
676	68	442	1971.947473407609	0.0
677	12	497	774.7737367038068	0.0
678	12	497	774.7737367038068	0.0
679	12	497	774.7737367038067	0.0
680	12	497	774.7737367038067	0.0
681	12	497	796.3128419472076	0.0
682	23	486	1243.1474734076132	0.0
683	12	497	774.7737367038067	0.0
684	12	497	774.7737367038067	0.0
685	10	498	627.6955262170047	0.0
686	12	497	774.7737367038067	0.0
687	12	497	774.7737367038067	0.0
688	12	497	774.7737367038067	0.0
689	12	497	774.7737367038068	0.0
690	12	497	774.7737367038067	0.0
691	54	455	2834.286578651014	0.0
692	12	497	796.3128419472076	0.0
693	11	497	722.7737367038067	0.0
694	466	43	14360.26031535489	0.0
695	12	497	774.7737367038067	0.0
696	12	497	774.7737367038067	0.0
697	12	497	774.7737367038067	0.0
698	166	343	2998.2256838944027	0.0
699	12	497	796.3128419472076	0.0
700	1539	-1030	31232.38210486717	0.0
701	21	488	1244.1301576774104	0.0
702	25	484	1282.53015767741	0.0
703	28	480	1227.2083681642125	0.0
704	30	479	1309.6692629208117	0.0
705	28	481	1418.3474734076128	0.0
706	12	497	774.7737367038068	0.0
707	13	496	784.3737367038067	0.0
708	12	497	774.7737367038067	0.0
709	12	497	796.3128419472076	0.0
710	12	497	796.3128419472076	0.0
711	12	497	796.3128419472076	0.0
712	12	497	796.3128419472076	0.0
713	16	493	1025.8519471906086	0.0
714	13	496	805.9128419472077	0.0
715	12	497	774.7737367038068	0.0
716	12	497	774.7737367038068	0.0
717	14	495	814.8346314604058	0.0
718	22	487	1125.8519471906081	0.0
719	82	426	1914.5301576774066	0.0
720	12	497	774.7737367038067	0.0
721	12	497	774.7737367038067	0.0
722	13	496	826.7737367038068	0.0
723	12	497	796.3128419472076	0.0
724	182	327	8493.547473407623	0.0
725	14	494	900.3128419472076	0.0
726	14	494	943.3910524340097	0.0
727	12	496	796.3128419472076	0.0
728	12	496	796.3128419472076	0.0
729	12	496	774.7737367038067	0.0
730	12	496	774.7737367038067	0.0
731	13	496	784.3737367038068	0.0
732	13	496	805.2346314604058	0.0
733	12	497	774.7737367038067	0.0
734	12	495	774.7737367038067	0.0
735	13	496	805.9128419472077	0.0
736	14	494	836.3737367038068	0.0
737	12	496	796.3128419472076	0.0
738	13	496	826.7737367038068	0.0
739	12	497	796.3128419472077	0.0
740	13	496	826.7737367038068	0.0
741	13	496	805.2346314604058	0.0
742	12	496	774.7737367038067	0.0
743	13	496	805.2346314604058	0.0
744	12	497	774.7737367038068	0.0
745	14	495	878.7737367038068	0.0
746	12	495	774.7737367038067	0.0
747	12	496	774.7737367038067	0.0
748	13	495	826.7737367038067	0.0
749	13	496	826.7737367038068	0.0
750	13	496	805.2346314604058	0.0
751	12	497	796.3128419472076	0.0
752	13	496	826.7737367038068	0.0
753	12	497	796.3128419472076	0.0
754	12	497	796.3128419472076	0.0
755	12	497	796.3128419472076	0.0
756	12	497	796.3128419472076	0.0
757	12	497	796.3128419472076	0.0
758	10	498	649.2346314604057	0.0
759	12	497	796.3128419472076	0.0
760	12	497	796.3128419472076	0.0
761	12	496	796.3128419472076	0.0
762	12	497	796.3128419472076	0.0
763	13	495	826.7737367038067	0.0
764	13	495	826.7737367038067	0.0
765	13	494	826.7737367038067	0.0
766	12	497	796.3128419472076	0.0
767	12	497	796.3128419472076	0.0
768	12	497	774.7737367038067	0.0
769	12	497	774.7737367038067	0.0
770	12	497	774.7737367038067	0.0
771	12	496	796.3128419472076	0.0
772	13	496	869.8519471906086	0.0
773	14	495	878.7737367038067	0.0
774	13	495	826.7737367038067	0.0
775	11	497	658.8346314604057	0.0
776	12	496	796.3128419472076	0.0
777	14	494	836.3737367038067	0.0
778	12	497	796.3128419472076	0.0
779	12	497	796.3128419472076	0.0
780	12	497	796.3128419472076	0.0
781	10	498	649.2346314604057	0.0
782	12	496	796.3128419472077	0.0
783	10	498	627.6955262170047	0.0
784	13	495	826.7737367038067	0.0
