Episode_Group	numSteps	Reward	Energy
1	64.0	-33.42	2936.3034901264346
2	64.0	-33.66	2926.894104868019
3	64.0	-33.68	2919.2078480290743
4	64.0	-33.72	2918.7635017144703
5	64.0	-33.5	2931.9142838193384
6	64.0	-32.88	2932.762283819339
7	64.0	-32.9	2922.518462770658
8	64.0	-33.56	2914.4014238268455
9	64.0	-33.56	2913.0819490927697
10	64.0	-34.62	2915.612384883034
11	64.0	-34.64	2919.8523848830337
12	64.0	-34.88	2913.458474358694
13	64.0	-34.04	2916.8640385684303
14	64.0	-34.04	2907.064563834354
15	64.0	-33.2	2905.327871205146
16	64.0	-34.46	2918.9501280440904
17	64.0	-34.46	2904.479871205146
18	64.0	-35.3	2898.099524890542
19	64.0	-35.5	2900.6435248905414
20	64.0	-36.74	2893.8595248905413
21	64.0	-36.08	2892.5807427856735
22	64.0	-34.84	2883.252742785673
23	64.0	-34.44	2878.568396471069
24	64.0	-35.06	2891.732742785673
25	64.0	-34.44	2898.516742785673
26	64.0	-34.22	2883.561447002917
27	64.0	-34.02	2878.8906648980487
28	64.0	-32.96	2880.1287543737085
29	64.0	-32.96	2888.6087543737085
30	64.0	-33.58	2889.524575422389
31	64.0	-34.46	2887.787882793181
32	64.0	-34.24	2889.4838827931812
33	64.0	-33.4	2893.7510112126533
34	64.0	-32.76	2897.991011212653
35	64.0	-31.7	2879.643715429897
36	64.0	-31.7	2877.4898049055564
37	64.0	-30.86	2866.8152017520083
38	64.0	-30.02	2862.5616375422724
39	64.0	-29.58	2877.059022800689
40	64.0	-28.52	2890.681279639633
41	64.0	-27.68	2894.5447543737096
42	64.0	-26.84	2883.8972796396333
43	64.0	-27.68	2875.8209333250293
44	64.0	-28.34	2871.5673691152933
45	64.0	-27.5	2873.2633691152937
46	64.0	-26.22	2879.2400617445014
47	64.0	-25.82	2884.3144975347655
48	64.0	-24.98	2880.0609333250295
49	64.0	-24.78	2899.2562291077857
50	64.0	-24.12	2908.2212680515977
51	64.0	-23.28	2894.195357527258
52	64.0	-22.44	2898.0588322613344
53	64.0	-22.42	2912.0983069954104
54	64.0	-22.2	2912.0847427856743
55	64.0	-21.98	2912.9869996246184
56	64.0	-22.6	2915.934653310014
57	64.0	-22.38	2918.909435414882
58	64.0	-22.78	2899.364742785674
59	64.0	-22.78	2896.83430699541
60	64.0	-22.78	2899.8226533100137
61	64.0	-22.12	2894.29030699541
62	64.0	-21.9	2888.313614366202
63	64.0	-21.24	2889.1344859467295
64	64.0	-22.08	2881.0852680515977
65	64.0	-21.22	2886.241089100278
66	64.0	-20.6	2881.139524890542
67	64.0	-20.78	2887.546999624618
68	64.0	-19.94	2884.975871205146
69	64.0	-20.58	2872.188050156466
70	64.0	-19.34	2871.312921736994
71	64.0	-20.0	2859.400229107786
72	64.0	-21.88	2854.285100688314
73	64.0	-21.24	2854.7023185834464
74	64.0	-20.6	2849.1971006883145
75	64.0	-20.2	2855.5367543737107
76	64.0	-19.98	2855.119536478579
77	64.0	-19.98	2860.665447002919
78	64.0	-20.2	2860.6518827931827
79	64.0	-20.2	2848.3084080591066
80	64.0	-19.58	2857.6635364785784
81	64.0	-18.94	2859.4273575272587
82	64.0	-18.94	2853.0605754223902
83	64.0	-18.94	2845.845793317522
84	64.0	-19.38	2843.7190112126536
85	64.0	-19.6	2856.924050156466
86	63.64	-17.74	2840.2901396321263
87	63.64	-18.8	2834.3405754223904
88	63.64	-18.58	2847.1283964710706
89	63.64	-18.8	2842.0132680515985
90	63.64	-19.02	2835.632921736995
91	63.64	-19.24	2827.9873575272586
92	63.64	-19.24	2831.4200501564665
93	63.64	-18.4	2831.837268051598
94	63.64	-18.58	2825.4569217369944
95	63.64	-18.58	2815.2131006883137
96	63.64	-19.66	2809.2364080591055
97	63.64	-19.88	2811.4038827931818
98	63.64	-20.08	2812.2925754223897
99	63.64	-20.08	2790.5668438493694
100	63.64	-20.48	2789.6781512201615
101	63.64	-21.1	2795.6277154298978
102	63.64	-21.54	2792.6664975347653
103	63.64	-21.34	2772.6638943812177
104	63.64	-21.56	2757.318509122801
105	63.64	-21.78	2739.4291238643846
106	63.64	-21.16	2738.608252283857
107	63.64	-21.16	2742.0002522838568
108	63.64	-20.54	2750.924598598461
109	63.64	-19.28	2764.9369449130654
110	63.64	-19.28	2747.5190343887252
111	63.64	-19.94	2756.05329122767
112	63.64	-20.16	2747.5461628081976
113	63.64	-20.6	2737.7738164935936
114	63.64	-19.76	2756.4705091228016
115	63.64	-20.62	2754.7880733325374
116	63.64	-20.2	2753.0378164935933
117	63.64	-19.8	2744.9750343887254
118	63.64	-19.8	2753.5092912276696
119	63.64	-19.58	2747.9633807033288
120	63.64	-19.98	2754.3844196471414
121	63.64	-18.92	2756.941983856878
122	63.64	-17.24	2771.035715429898
123	63.64	-17.66	2767.630151220162
124	63.64	-17.44	2760.42893332503
125	63.64	-17.18	2747.722497534766
126	63.64	-16.98	2751.5724080591053
127	63.64	-16.98	2721.7838943812176
128	63.64	-16.32	2729.025804905558
129	63.64	-15.68	2720.9765870104256
130	63.64	-15.06	2703.5179838568774
131	63.64	-14.82	2698.4028554374054
132	63.64	-13.78	2685.6692912276694
133	63.64	-13.78	2674.2145091228012
134	63.64	-13.56	2654.2254701789893
135	63.64	-12.52	2647.414341759517
136	64.0	-13.96	2657.237123864385
137	64.0	-12.9	2652.579905969253
138	64.0	-12.48	2650.022341759517
139	64.0	-11.4	2656.4026880741208
140	64.0	-11.18	2651.745470178989
141	64.0	-10.12	2653.8993807033285
142	64.0	-9.3	2665.394855437405
143	64.0	-8.26	2676.500240695821
144	63.82	-6.4	2667.4896375422727
145	63.82	-5.78	2673.0491122763488
146	63.82	-5.58	2666.668765961744
147	63.82	-4.32	2667.9339838568767
148	63.82	-3.9	2660.2205985984606
149	63.82	-3.48	2665.2814701789885
150	63.82	-2.48	2659.776252283856
151	63.82	-2.06	2655.52268807412
152	63.82	-1.82	2644.0543417595163
153	63.82	-1.4	2655.549816493593
154	63.82	-0.34	2664.460598598461
155	63.82	-0.34	2654.688252283857
156	63.82	0.32	2662.374509122801
157	63.82	0.76	2653.9352017520096
158	63.82	1.84	2664.1383301714814
159	63.82	2.08	2665.820765961745
160	63.82	2.74	2672.591201752009
161	63.82	3.58	2658.955380703329
162	63.82	3.8	2664.460598598461
163	63.82	4.22	2658.941816493593
164	63.82	5.08	2640.2315596546487
165	63.82	5.3	2622.342174396233
166	63.2	6.58	2590.478699662157
167	63.2	6.58	2582.778878613477
168	63.2	7.02	2579.763403879401
169	63.2	7.86	2569.587403879401
170	63.2	7.86	2552.101672306381
171	63.2	8.28	2547.0136723063806
172	63.2	8.1	2531.2510691528323
173	63.2	8.52	2520.2135049430963
174	63.2	8.5	2510.4275944187557
175	63.2	8.68	2506.1604659992836
176	63.2	8.26	2500.1566449506035
177	63.2	9.32	2513.7246449506038
178	62.46	10.68	2478.5552596921875
179	61.98	11.84	2472.2512596921874
180	61.98	12.28	2481.1756060067914
181	61.98	12.88	2483.7331702165275
182	61.98	12.88	2496.076644950604
183	61.98	13.72	2498.189862845736
184	61.98	14.12	2503.2642986359997
185	61.98	14.12	2505.8218628457357
186	61.98	14.94	2491.3244775873195
187	61.98	15.58	2497.7048239019236
188	61.98	14.94	2490.5036060067914
189	61.98	14.7	2474.7952596921878
190	61.98	15.32	2481.592823901924
191	61.98	14.7	2471.7526565386397
192	61.98	14.08	2454.2804891753553
193	61.98	13.68	2449.582578651015
194	62.16	12.66	2443.692142860751
195	62.16	12.88	2437.311796546147
196	62.16	12.9	2432.196668126675
197	61.92	13.36	2408.1805007633907
198	61.92	13.36	2397.9909365536546
199	61.92	13.16	2373.7754618195786
200	61.92	12.76	2360.5704228757663
201	61.92	12.56	2355.8996407708983
202	61.92	12.94	2368.592512351426
203	61.92	13.16	2354.983819722218
204	61.92	12.32	2332.0471270930097
205	61.92	13.36	2348.603473407614
206	61.92	13.36	2333.688870254066
207	61.92	12.94	2328.142959729726
208	61.92	12.9	2314.534267100518
209	61.92	13.28	2298.3680102615735
210	61.92	13.24	2291.5704460518377
211	61.92	12.62	2285.2172281567055
212	61.92	13.28	2271.608535527497
213	61.92	13.28	2269.037407108025
214	61.92	12.64	2272.860189212893
215	61.92	12.46	2288.568535527497
216	62.54	10.96	2300.9008818421007
217	62.54	11.8	2298.3840102615727
218	62.54	12.2	2284.358099737233
219	62.54	13.04	2295.422792366441
220	62.54	13.46	2293.740356576177
221	62.54	13.88	2289.473228156705
222	62.54	13.86	2286.888535527497
223	62.54	13.86	2279.229407108025
224	62.54	13.88	2280.0638428982893
225	62.54	13.48	2273.239150269081
226	62.54	13.7	2258.433060793421
227	62.54	13.08	2256.319842898289
228	63.28	11.9	2274.474971317761
229	63.76	10.72	2276.053932373949
230	63.76	10.28	2264.9892397447406
