EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	54	12	608182.2546718267	0.0	6	[(0, 833), (0, 1666), (833, 1666), (0, 833), (833, 1666), (1666, 1666), (2499, 833), (3332, 833), (4165, 1666), (3332, 1666), (3332, 833), (3332, 1666), (2499, 2499), (2499, 3332), (1666, 4165), (1666, 3332), (833, 4165), (1666, 3332), (833, 2499), (833, 1666), (1666, 833), (833, 833), (1666, 833), (2499, 833), (1666, 1666), (2499, 2499), (2499, 3332), (1666, 3332), (1666, 2499), (833, 2499), (1666, 1666), (833, 833), (833, 1666), (0, 2499), (833, 2499), (0, 1666), (0, 2499), (0, 3332), (0, 2499), (833, 2499), (1666, 2499), (2499, 3332), (1666, 3332), (2499, 2499), (1666, 2499), (833, 2499), (1666, 1666)]
2	54	1	444336.62400325894	0.0	5	[(0, 833), (0, 1666), (833, 833), (0, 0), (0, 833), (0, 1666), (833, 1666), (0, 833), (833, 833), (1666, 1666), (833, 2499), (833, 1666), (1666, 2499), (833, 2499), (1666, 3332), (1666, 4165), (2499, 3332), (3332, 3332), (2499, 4165), (1666, 4165), (2499, 3332), (3332, 4165), (4165, 4165), (4165, 3332), (4165, 2499), (4165, 3332), (3332, 3332), (4165, 3332), (4165, 2499), (3332, 3332), (4165, 3332), (4165, 2499)]
3	54	1	488768.098671012	0.0	5	[(833, 833), (0, 0), (0, 833), (833, 0), (1666, 833), (2499, 1666), (2499, 2499), (1666, 3332), (2499, 4165), (1666, 4165), (1666, 3332), (2499, 4165), (3332, 4165), (4165, 3332), (3332, 4165), (2499, 4165), (3332, 3332), (2499, 2499), (2499, 1666), (3332, 2499), (3332, 3332), (3332, 4165), (3332, 3332), (3332, 2499), (4165, 3332), (4165, 2499), (4165, 1666), (4165, 2499), (4165, 3332), (4165, 2499), (3332, 2499), (3332, 3332), (2499, 4165), (3332, 3332), (4165, 3332)]
4	54	1	564315.7293395797	0.0	5	[(0, 833), (0, 0), (833, 833), (833, 0), (1666, 0), (2499, 833), (1666, 0), (833, 833), (0, 0), (0, 833), (0, 0), (833, 833), (0, 1666), (0, 833), (833, 833), (0, 1666), (833, 833), (1666, 0), (2499, 0), (2499, 833), (1666, 833), (2499, 1666), (3332, 833), (2499, 1666), (3332, 833), (3332, 1666), (2499, 833), (3332, 0), (2499, 0), (2499, 833), (1666, 0), (833, 833), (1666, 833), (2499, 0), (3332, 833), (3332, 0), (2499, 833), (1666, 1666), (833, 1666), (0, 2499)]
5	54	1	479797.06133713556	0.0	5	[(833, 0), (0, 833), (833, 833), (1666, 1666), (2499, 2499), (2499, 1666), (1666, 2499), (833, 2499), (0, 2499), (833, 3332), (0, 3332), (833, 2499), (0, 1666), (0, 833), (833, 833), (1666, 0), (2499, 0), (3332, 0), (2499, 833), (2499, 1666), (2499, 833), (1666, 0), (833, 833), (1666, 0), (2499, 0), (2499, 833), (1666, 1666), (1666, 833), (833, 0), (0, 0), (833, 0), (0, 0), (833, 0), (0, 0), (0, 833)]
6	54	-10	422191.5053363209	0.0	4	[(0, 833), (833, 833), (0, 0), (833, 833), (1666, 1666), (833, 1666), (833, 2499), (0, 3332), (0, 2499), (0, 3332), (0, 4165), (833, 4165), (1666, 4165), (833, 3332), (1666, 3332), (833, 3332), (0, 3332), (833, 3332), (0, 3332), (833, 2499), (0, 2499), (0, 3332), (0, 4165), (833, 3332), (1666, 4165), (833, 3332), (0, 4165), (833, 3332), (833, 4165), (0, 4165)]
7	54	-21	515398.73600488843	0.0	3	[(833, 0), (0, 833), (833, 1666), (0, 2499), (833, 2499), (1666, 2499), (2499, 3332), (2499, 2499), (2499, 1666), (1666, 2499), (1666, 3332), (2499, 3332), (1666, 2499), (2499, 1666), (3332, 833), (4165, 1666), (4165, 2499), (3332, 1666), (2499, 1666), (1666, 833), (2499, 833), (1666, 833), (833, 833), (0, 0), (0, 833), (0, 1666), (0, 833), (833, 1666), (833, 2499), (833, 1666), (0, 2499), (833, 2499), (0, 1666), (833, 2499), (0, 1666), (833, 2499), (0, 2499)]
8	54	33	568942.4853403943	0.0	8	[(833, 833), (1666, 0), (833, 0), (1666, 0), (833, 833), (0, 1666), (0, 833), (833, 1666), (0, 833), (833, 833), (0, 1666), (0, 2499), (833, 2499), (1666, 3332), (2499, 2499), (2499, 3332), (2499, 2499), (1666, 1666), (833, 2499), (0, 1666), (833, 1666), (1666, 2499), (1666, 1666), (2499, 833), (1666, 1666), (2499, 2499), (3332, 2499), (2499, 1666), (1666, 833), (2499, 0), (3332, 833), (4165, 0), (4165, 833), (4165, 0), (3332, 833), (2499, 0), (3332, 833), (4165, 1666), (3332, 833)]
9	54	1	528855.2920057032	0.0	5	[(833, 833), (0, 1666), (833, 2499), (1666, 1666), (2499, 2499), (2499, 1666), (3332, 1666), (4165, 2499), (3332, 2499), (3332, 3332), (3332, 4165), (3332, 3332), (4165, 4165), (3332, 3332), (2499, 3332), (3332, 3332), (2499, 4165), (3332, 3332), (2499, 3332), (1666, 4165), (2499, 3332), (1666, 4165), (2499, 4165), (1666, 3332), (833, 4165), (1666, 3332), (833, 4165), (1666, 4165), (2499, 3332), (1666, 3332), (2499, 4165), (3332, 4165), (4165, 4165), (3332, 4165), (4165, 3332), (3332, 2499), (3332, 3332)]
10	54	1	497456.66133713553	0.0	5	[(833, 833), (0, 1666), (833, 1666), (1666, 1666), (833, 833), (0, 833), (833, 833), (833, 1666), (1666, 833), (1666, 1666), (1666, 2499), (833, 2499), (0, 3332), (833, 4165), (1666, 4165), (1666, 3332), (1666, 2499), (2499, 2499), (1666, 3332), (1666, 4165), (2499, 4165), (1666, 4165), (2499, 4165), (2499, 3332), (1666, 4165), (2499, 3332), (1666, 2499), (1666, 1666), (1666, 833), (833, 0), (1666, 833), (2499, 833), (3332, 833), (2499, 0), (1666, 833), (2499, 833), (2499, 0)]
