TS	X	Y	Direction	Line_Man	Column_Man
0	7664.758794044519	6584.094849255565	1	5	3
1	7904.09806466054	6584.094849255565	1	5.0	3.0
2	8143.4373352765615	6584.094849255565	1	5.0	3.0
3	8382.776605892583	6584.094849255565	1	5.0	3.0
4	8622.115876508604	6584.094849255565	1	5.0	3.0
5	8751	6694.54999638019	1	5.0	3.0
6	8751	6933.8892669962115	1	5.0	3.0
7	8751	7173.228537612233	1	5.0	3.0
8	8751	7412.567808228254	1	5.0	3.0
9	8901.907078844275	7501	1	5.0	3.0
10	9141.246349460296	7501	1	5.0	3.0
11	9380.585620076317	7501	1	5.0	3.0
12	9619.924890692339	7501	1	5.0	3.0
13	9859.26416130836	7501	1	5.0	3.0
14	9901.39656807562	7501	0	5.0	3.0
15	9662.057297459598	7501	0	5.0	3.0
16	9422.718026843577	7501	0	5.0	3.0
17	9183.378756227556	7501	0	5.0	3.0
18	8944.039485611534	7501	0	5.0	3.0
19	8704.700214995513	7501	0	5.0	3.0
20	8465.360944379492	7501	0	5.0	3.0
21	8226.021673763471	7501	0	5.0	3.0
22	7986.68240314745	7501	0	5.0	3.0
23	7747.343132531429	7501	0	5.0	3.0
24	7508.0038619154075	7501	0	5.0	3.0
25	7268.664591299386	7501	0	5.0	3.0
26	7029.325320683365	7501	0	5.0	3.0
27	6789.986050067344	7501	0	5.0	3.0
28	6550.646779451323	7501	0	5.0	3.0
29	6311.307508835302	7501	0	5.0	3.0
30	6251	7680.0317617807195	1	5.0	3.0
31	6251	7919.371032396741	1	5.0	3.0
32	6251	8158.710303012762	1	5.0	3.0
33	6251	8398.049573628783	1	5.0	3.0
34	6251	8637.388844244804	1	5.0	3.0
35	6376.728114860825	8751	1	5.0	3.0
36	6616.0673854768465	8751	1	5.0	3.0
37	6855.406656092868	8751	1	5.0	3.0
38	7094.745926708889	8751	1	5.0	3.0
39	7334.08519732491	8751	1	5.0	3.0
40	7573.424467940931	8751	1	5.0	3.0
41	7812.763738556952	8751	1	5.0	3.0
42	8052.1030091729735	8751	1	5.0	3.0
43	8291.442279788995	8751	1	5.0	3.0
44	8530.781550405016	8751	1	5.0	3.0
45	8770.120821021037	8751	1	5.0	3.0
46	9009.460091637058	8751	1	5.0	3.0
47	9248.79936225308	8751	1	5.0	3.0
48	9488.1386328691	8751	1	5.0	3.0
49	9727.477903485122	8751	1	5.0	3.0
50	9966.817174101143	8751	1	5.0	3.0
51	9793.843555282836	8751	0	5.0	3.0
52	9554.504284666815	8751	0	5.0	3.0
53	9315.165014050794	8751	0	5.0	3.0
54	9075.825743434772	8751	0	5.0	3.0
55	8836.486472818751	8751	0	5.0	3.0
56	8751	8597.14720220273	0	5.0	3.0
57	8751	8357.807931586709	0	5.0	3.0
58	8751	8118.468660970688	0	5.0	3.0
59	8751	7879.129390354667	0	5.0	3.0
60	8751	7639.790119738645	0	5.0	3.0
61	8751	7400.450849122624	0	5.0	3.0
62	8751	7161.111578506603	0	5.0	3.0
63	8751	6921.772307890582	0	5.0	3.0
64	8751	6682.433037274561	0	5.0	3.0
65	8751	6443.09376665854	0	5.0	3.0
66	8751	6203.754496042518	0	5.0	3.0
67	8751	5964.415225426497	0	5.0	3.0
68	8751	5725.075954810476	0	5.0	3.0
69	8751	5485.736684194455	0	5.0	3.0
70	8751	5246.397413578434	0	5.0	3.0
71	8751	5007.058142962413	0	5.0	3.0
72	8751	4767.718872346391	0	5.0	3.0
73	8751	4528.37960173037	0	5.0	3.0
74	8751	4289.040331114349	0	5.0	3.0
75	8751	4049.701060498328	0	5.0	3.0
76	8751	3810.3617898823068	0	5.0	3.0
77	8571.022519266286	3751	0	5.0	3.0
78	8331.683248650264	3751	0	5.0	3.0
79	8092.343978034243	3751	0	5.0	3.0
80	7853.004707418222	3751	0	5.0	3.0
81	7613.665436802201	3751	0	5.0	3.0
82	7374.32616618618	3751	0	5.0	3.0
83	7134.986895570159	3751	0	5.0	3.0
84	6895.647624954137	3751	0	5.0	3.0
85	6656.308354338116	3751	0	5.0	3.0
86	6416.969083722095	3751	0	5.0	3.0
87	6177.629813106074	3751	0	5.0	3.0
88	5938.290542490053	3751	0	5.0	3.0
89	5698.951271874032	3751	0	5.0	3.0
90	5459.61200125801	3751	0	5.0	3.0
91	5220.272730641989	3751	0	5.0	3.0
92	5001	3730.933460025968	0	5.0	3.0
93	5001	3491.594189409947	0	5.0	3.0
94	5001	3252.2549187939258	0	5.0	3.0
95	5001	3012.9156481779046	0	5.0	3.0
96	5001	2773.5763775618834	0	5.0	3.0
