TS	X	Y	Direction	Line_Man	Column_Man
0	1791.738298373975	1541.1195405696653	0	2	1
1	1497.0907479722537	1541.1195405696653	0	2.0	1.0
2	1202.4431975705322	1541.1195405696653	0	2.0	1.0
3	907.7956471688108	1541.1195405696653	0	2.0	1.0
4	613.1480967670893	1541.1195405696653	0	2.0	1.0
5	318.5005463653679	1541.1195405696653	0	2.0	1.0
6	23.852995963646435	1541.1195405696653	0	2.0	1.0
7	270.794554438075	1541.1195405696653	1	2.0	1.0
8	565.4421048397965	1541.1195405696653	1	2.0	1.0
9	860.0896552415179	1541.1195405696653	1	2.0	1.0
10	1154.7372056432393	1541.1195405696653	1	2.0	1.0
11	1449.3847560449608	1541.1195405696653	1	2.0	1.0
12	1744.0323064466822	1541.1195405696653	1	2.0	1.0
13	2038.6798568484037	1541.1195405696653	1	2.0	1.0
14	2333.3274072501254	1541.1195405696653	1	2.0	1.0
15	2627.974957651847	1541.1195405696653	1	2.0	1.0
16	2922.6225080535687	1541.1195405696653	1	2.0	1.0
17	3217.2700584552904	1541.1195405696653	1	2.0	1.0
18	3511.917608857012	1541.1195405696653	1	2.0	1.0
19	3806.5651592587337	1541.1195405696653	1	2.0	1.0
20	4101.212709660455	1541.1195405696653	1	2.0	1.0
21	4395.860260062177	1541.1195405696653	1	2.0	1.0
22	4690.507810463899	1541.1195405696653	1	2.0	1.0
23	4985.15536086562	1541.1195405696653	1	2.0	1.0
24	5279.802911267342	1541.1195405696653	1	2.0	1.0
25	5574.450461669064	1541.1195405696653	1	2.0	1.0
26	5869.098012070785	1541.1195405696653	1	2.0	1.0
27	6163.745562472507	1541.1195405696653	1	2.0	1.0
28	6458.393112874229	1541.1195405696653	1	2.0	1.0
29	6753.0406632759505	1541.1195405696653	1	2.0	1.0
30	7047.688213677672	1541.1195405696653	1	2.0	1.0
31	7342.335764079394	1541.1195405696653	1	2.0	1.0
32	7636.9833144811155	1541.1195405696653	1	2.0	1.0
33	7931.630864882837	1541.1195405696653	1	2.0	1.0
34	8226.278415284558	1541.1195405696653	1	2.0	1.0
35	8520.92596568628	1541.1195405696653	1	2.0	1.0
36	8815.573516088001	1541.1195405696653	1	2.0	1.0
37	9110.221066489723	1541.1195405696653	1	2.0	1.0
38	9404.868616891445	1541.1195405696653	1	2.0	1.0
39	9699.516167293166	1541.1195405696653	1	2.0	1.0
40	9994.163717694888	1541.1195405696653	1	2.0	1.0
41	9711.18873190339	1541.1195405696653	0	2.0	1.0
42	9416.541181501669	1541.1195405696653	0	2.0	1.0
43	9121.893631099947	1541.1195405696653	0	2.0	1.0
44	8827.246080698225	1541.1195405696653	0	2.0	1.0
45	8751	1322.718070866169	0	2.0	1.0
46	8751	1028.0705204644476	0	2.0	1.0
47	8751	733.4229700627261	0	2.0	1.0
48	8751	438.77541966100466	0	2.0	1.0
49	8751	144.12786925928322	0	2.0	1.0
50	8751	1	1	2.0	1.0
51	9045.647550401722	1	1	2.0	1.0
52	9340.295100803443	1	1	2.0	1.0
53	9634.942651205165	1	1	2.0	1.0
54	9929.590201606887	1	1	2.0	1.0
55	9775.762247991392	1	0	2.0	1.0
56	9481.11469758967	1	0	2.0	1.0
57	9186.467147187948	1	0	2.0	1.0
58	8891.819596786227	1	0	2.0	1.0
59	8751	154.82795361549506	1	2.0	1.0
60	8751	449.4755040172165	1	2.0	1.0
61	8751	744.123054418938	1	2.0	1.0
62	8751	1038.7706048206594	1	2.0	1.0
63	8833.418155222382	1251	1	2.0	1.0
64	9128.065705624103	1251	1	2.0	1.0
65	9422.713256025825	1251	1	2.0	1.0
66	9717.360806427547	1251	1	2.0	1.0
67	9987.991643170732	1251	0	2.0	1.0
68	9693.34409276901	1251	0	2.0	1.0
69	9398.696542367288	1251	0	2.0	1.0
70	9104.048991965567	1251	0	2.0	1.0
71	8809.401441563845	1251	0	2.0	1.0
72	8514.753891162123	1251	0	2.0	1.0
73	8220.106340760402	1251	0	2.0	1.0
74	7925.45879035868	1251	0	2.0	1.0
75	7630.811239956958	1251	0	2.0	1.0
76	7501	1086.1636895552365	0	2.0	1.0
77	7501	791.516139153515	0	2.0	1.0
78	7501	496.8685887517936	0	2.0	1.0
79	7501	202.22103835007215	0	2.0	1.0
80	7407.573487948351	1	0	2.0	1.0
81	7112.925937546629	1	0	2.0	1.0
82	6818.278387144907	1	0	2.0	1.0
83	6523.630836743186	1	0	2.0	1.0
84	6228.983286341464	1	0	2.0	1.0
85	5934.335735939742	1	0	2.0	1.0
86	5639.688185538021	1	0	2.0	1.0
87	5345.040635136299	1	0	2.0	1.0
88	5050.393084734577	1	0	2.0	1.0
89	4755.745534332856	1	0	2.0	1.0
90	4461.097983931134	1	0	2.0	1.0
91	4166.450433529412	1	0	2.0	1.0
92	3871.8028831276906	1	0	2.0	1.0
93	3577.155332725969	1	0	2.0	1.0
94	3282.5077823242473	1	0	2.0	1.0
95	2987.8602319225256	1	0	2.0	1.0
96	2693.212681520804	1	0	2.0	1.0
