Episode_Group	numSteps	Reward	Energy
1	64.0	2.02	3045.2815448379865
2	64.0	2.24	3044.8778911525906
3	64.0	2.02	3052.509891152591
4	64.0	2.68	3053.8022374671946
5	64.0	3.32	3054.6638016769307
6	64.0	2.9	3061.0305837817987
7	64.0	2.68	3067.410930096403
8	64.0	2.24	3069.1476227256107
9	64.0	2.26	3071.745879564555
10	64.0	2.48	3053.8700585158745
11	64.0	2.7	3046.2244943061382
12	64.0	3.36	3043.653365886666
13	64.0	3.38	3062.807969040214
14	64.0	3.6	3067.06153324995
15	64.0	4.26	3061.946404830478
16	64.0	4.26	3055.593186935346
17	64.0	5.34	3047.5575332499498
18	64.0	5.34	3042.025186935346
19	64.0	5.56	3036.0078016769294
20	64.0	5.36	3041.095801676929
21	64.0	5.8	3056.8855332499493
22	64.0	6.26	3066.6443153548175
23	64.0	6.92	3065.782751145081
24	64.0	6.48	3062.807969040213
25	64.0	6.74	3075.999443774289
26	64.0	6.98	3087.4949185083656
27	64.0	7.86	3085.771790088894
28	64.0	8.3	3088.342918508366
29	64.0	8.72	3079.84935429863
30	64.0	9.38	3088.78726482297
31	64.0	10.06	3091.78917534731
32	63.98	10.52	3088.59526482297
33	63.98	10.96	3087.7201364034977
34	63.98	10.96	3084.772482718102
35	63.98	10.52	3080.9090079840257
36	63.98	11.18	3085.5797900888933
37	63.98	12.06	3081.3262258791574
38	63.98	12.28	3082.6185721937613
39	63.98	12.3	3081.3262258791574
40	63.98	12.74	3073.667097459685
41	63.98	13.2	3071.9710974596856
42	63.98	13.4	3063.4368406207413
43	63.98	13.44	3068.5790974596853
44	63.98	13.44	3064.797007984025
45	63.98	13.66	3058.8338795645536
46	63.98	13.24	3061.4185721937615
47	63.98	12.8	3060.5570079840254
48	63.98	12.8	3062.710918508366
49	63.98	13.02	3062.751611137574
50	63.98	13.02	3069.9799574521785
51	63.98	12.58	3054.2037900888945
52	63.98	12.36	3048.6443153548184
53	63.98	13.24	3058.9017006132344
54	63.98	13.02	3066.0893542986305
55	63.98	12.82	3071.608136403499
56	63.98	13.26	3063.141700613235
57	63.98	13.26	3052.1041364034986
58	63.98	13.7	3062.3208290327066
59	63.98	13.7	3060.9606616694223
60	63.98	13.48	3070.3157900888946
61	63.98	13.92	3073.7077900888944
62	63.98	13.48	3076.278918508367
63	63.98	14.14	3062.683790088895
64	63.98	14.36	3063.141700613235
65	63.98	13.92	3069.562739557047
66	63.98	14.14	3078.8771753473115
67	63.98	14.16	3069.5084827181036
68	63.98	14.16	3069.023443774291
69	63.98	13.72	3066.0757900888957
70	63.98	13.94	3055.886225879159
71	63.98	13.72	3047.365533249951
72	63.98	13.94	3049.0615332499506
73	63.98	13.94	3049.478751145083
74	63.98	14.38	3028.238058515875
75	63.98	13.94	3002.2723269428548
76	63.98	13.5	2996.7942374671948
77	63.98	13.28	2968.7152879990426
78	63.98	13.72	2966.5885058941744
79	63.98	13.74	2973.3453774747018
80	63.98	13.5	2969.064684845494
81	63.98	13.28	2957.13842800655
82	64.0	12.6	2946.2792995870777
83	64.0	12.38	2942.4565174822096
84	64.0	12.6	2944.166081691946
85	64.0	12.82	2934.810953272474
86	64.0	12.6	2916.935132223794
87	64.0	12.16	2906.704875384849
88	64.0	12.36	2899.0593111751136
89	64.0	11.92	2896.084529070246
90	64.0	11.7	2885.006272231302
91	64.0	11.46	2879.446797497226
92	64.0	11.92	2879.0431438118303
93	64.0	11.48	2853.4810659242053
94	64.0	11.92	2854.2883732949977
95	64.0	11.92	2846.1984627706574
96	64.0	12.34	2838.1085522463177
97	64.0	12.8	2838.5122059317137
98	64.0	12.8	2824.4862954073733
99	64.0	12.56	2810.4061280440887
100	64.0	12.56	2805.331692253825
101	64.0	12.78	2808.2793459392205
102	64.0	12.78	2809.544563834352
103	64.0	12.78	2792.9068322613325
104	64.0	13.0	2785.664921736992
105	64.0	13.64	2772.890664898048
106	64.0	13.84	2781.7878827931795
107	64.0	13.84	2782.608754373708
108	64.0	13.84	2769.4037154298962
109	64.0	13.62	2778.3823185834444
110	64.0	14.06	2782.690139632125
111	64.0	13.62	2775.044575422389
112	64.0	13.84	2783.093793317521
113	64.0	13.62	2771.1132796396328
114	64.0	13.62	2767.680587010425
115	64.0	14.06	2766.832587010425
116	64.0	14.5	2762.1618049055564
117	64.0	14.06	2754.960587010425
118	64.0	14.28	2743.102151220161
119	64.0	14.28	2730.3414585909527
120	64.0	14.28	2753.776754373709
121	64.0	14.28	2770.373793317521
122	64.0	13.62	2747.8271901639732
123	64.0	13.18	2723.1944975347647
124	64.0	13.4	2753.8445754223894
125	64.0	14.04	2763.6169217369934
126	64.0	14.7	2758.932575422389
127	64.0	14.48	2773.8471785759375
128	64.0	14.26	2770.455178575937
129	64.0	14.04	2768.3826533100137
130	64.0	14.28	2767.5889101489574
131	64.0	14.5	2765.0313459392214
132	64.0	14.5	2770.160038568429
133	64.0	14.94	2778.2499490927694
134	64.0	15.16	2770.5908206732975
135	64.0	15.6	2788.4802059317135
136	64.0	15.82	2785.532552246318
137	64.0	16.48	2783.3650775122424
138	64.0	16.72	2792.262295407374
139	64.0	17.38	2788.398820673298
140	64.0	17.38	2803.326988036582
141	64.0	17.84	2809.2494238268455
142	64.0	17.62	2819.0217701414495
143	64.0	17.84	2830.4765522463176
144	63.88	18.62	2828.4494238268458
145	63.88	18.84	2821.221077512242
146	63.88	18.2	2828.8530775122413
147	63.88	18.2	2827.1163848830333
148	63.88	18.42	2812.6054354148814
149	63.88	18.66	2808.351871205145
150	63.88	19.1	2810.4379606808047
151	63.88	19.54	2819.833781729485
152	63.88	19.76	2821.9741280440894
153	63.88	19.98	2823.670128044089
154	63.88	19.98	2831.8007311976376
155	63.88	19.78	2815.6344743586933
156	63.88	19.8	2812.188217519749
157	63.88	19.8	2804.9327427856724
158	63.88	20.24	2800.624921736992
159	63.78	21.0	2793.728921736992
160	63.78	21.0	2780.9139722688396
161	63.78	21.66	2796.622318583444
162	63.78	21.88	2794.926318583444
163	63.78	22.1	2802.1953575272555
164	63.78	22.1	2790.282664898047
165	63.78	21.66	2773.227715429895
166	63.78	21.66	2767.264587010423
167	63.78	22.32	2767.6275480666104
168	63.78	22.32	2770.5752017520067
169	63.78	22.76	2790.119894381214
170	63.64	23.56	2767.871034388723
171	63.64	23.56	2735.5113922913624
172	63.64	24.0	2752.983559654647
173	63.64	24.42	2772.0974701789864
174	63.64	24.64	2756.7249565010984
175	63.64	24.44	2744.3679175572865
176	63.64	24.22	2730.704968089134
177	63.64	24.66	2738.28271125019
178	63.64	24.44	2724.6197617820376
179	63.64	24.66	2710.5667228382254
180	63.64	24.44	2684.1566449506017
181	63.52	25.22	2682.9775165311294
182	63.52	25.22	2653.6062207483733
183	63.52	25.44	2643.7931818045613
184	63.44	25.96	2645.0977070704853
185	63.44	25.74	2634.4637965461457
186	63.44	25.52	2625.5258860218055
187	63.44	25.52	2615.7671039169377
188	63.44	25.3	2597.8912828682573
189	63.22	25.74	2579.6537186585215
190	62.94	26.68	2554.795640770897
191	62.94	26.46	2546.719294456293
192	62.94	26.9	2539.046601827085
193	62.94	27.12	2537.337037617349
194	63.06	26.56	2526.603473407613
195	63.06	26.12	2511.271652358933
196	63.02	27.26	2505.3553060443287
197	63.02	27.26	2501.9904344638007
198	62.62	27.88	2499.873562883273
199	62.62	27.66	2484.138088149197
200	62.62	27.66	2465.4278313102523
201	62.62	27.66	2450.9168818421003
202	62.62	28.1	2423.6859323739477
203	62.62	28.1	2419.8360218496073
204	62.2	28.96	2391.076379752247
205	62.2	28.96	2409.732379752247
206	62.2	28.74	2388.0337765986988
207	62.2	28.74	2396.581597647379
208	61.46	29.7	2373.3249050181707
209	61.56	29.38	2352.5320450256786
210	61.56	29.38	2339.3405702916025
211	61.56	29.38	2321.909095557526
212	61.56	29.6	2315.973095557526
213	61.56	29.38	2314.222838718582
214	61.56	29.82	2306.9402355650336
215	60.88	31.16	2290.1684145163536
216	60.32	32.16	2271.1701576774094
217	60.32	32.16	2277.5505039920135
218	60.32	32.38	2266.0414650482016
219	60.32	32.6	2251.9884261043894
220	60.46	32.24	2265.7030292579375
221	60.46	32.68	2278.0465039920136
222	59.9	33.68	2257.7694650482013
223	59.9	34.14	2249.208079789785
224	59.32	34.94	2224.9162587411047
225	58.76	35.94	2214.0079124265003
226	57.94	37.2	2195.488437692424
227	57.94	37.2	2192.9986945313685
228	57.2	38.6	2179.9451303216324
229	56.92	39.32	2174.645309272952
230	56.36	40.54	2169.6865271680845
231	56.48	40.2	2163.15227032914
232	56.32	41.02	2193.5451303216323
233	56.32	41.02	2211.515900838465
234	56.36	40.98	2212.7750292579367
235	55.94	41.84	2194.286336628729
236	55.94	42.28	2199.8322471530687
237	55.28	43.38	2187.129465048201
238	55.28	43.6	2193.0654650482006
239	55.5	43.16	2208.314682943332
240	55.78	42.44	2221.623029257936
241	55.78	42.66	2207.5971187335963
242	55.78	42.44	2194.79573347518
243	55.78	42.66	2187.580951370312
244	55.78	42.88	2200.3687724189926
245	55.78	43.32	2206.7762471530687
246	55.82	43.06	2206.2986829433326
247	55.82	43.28	2202.4487724189926
248	56.22	42.66	2211.8482471530688
249	56.22	42.88	2223.7338113628048
250	55.68	43.64	2207.888772418993
251	55.68	43.64	2207.9430292579373
252	55.68	43.64	2218.563375572541
253	55.68	43.86	2217.2845934676734
254	56.1	43.22	2232.3812860968815
255	56.1	43.44	2211.1405934676736
256	56.1	43.66	2203.0913755725414
257	56.1	43.88	2191.555208209257
258	56.84	42.92	2229.753632411486
259	56.76	43.22	2242.9844145163534
260	56.76	43.22	2243.8324145163533
261	56.48	43.72	2234.3332860968817
262	56.48	43.5	2215.1651187335974
263	55.8	44.84	2186.979208209257
264	55.8	44.84	2187.8814650482013
265	56.48	43.94	2211.881632411486
266	57.04	42.94	2224.930325040694
267	57.04	42.94	2214.30997872609
268	57.04	42.94	2215.575196621222
269	57.04	42.94	2211.267375572542
270	57.04	42.94	2182.2861692654456
271	57.04	42.94	2181.8282587411054
272	57.6	41.94	2174.4300019021616
273	57.0	42.76	2164.4706945313696
274	57.58	41.96	2163.6854766362376
275	58.14	41.18	2168.671387160578
276	58.38	40.94	2175.24251558005
277	58.38	40.94	2166.7218229508417
278	59.12	39.98	2182.750169265446
279	59.4	39.48	2184.2272082092577
