EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	64	1	3336.1385258416235	0.0	6
2	64	-21	2422.164789137814	0.0	4
3	64	-10	2741.8603153548197	0.0	5
4	64	-21	2869.06031535482	0.0	4
5	64	11	2954.538525841623	0.0	7
6	64	34	2910.782104868018	0.0	9
7	64	12	2804.442999624617	0.0	7
8	64	22	2995.5821048680177	0.0	8
9	64	12	3315.2776310850236	0.0	7
10	64	-10	2824.6256838944146	0.0	5
11	64	-10	2741.1821048680176	0.0	5
12	64	-11	2782.9038943812157	0.0	5
13	64	-10	2910.7821048680185	0.0	5
14	64	1	3294.4167363284246	0.0	6
15	64	-10	2761.364789137815	0.0	5
16	64	-32	3547.460315354821	0.0	3
17	64	12	3529.3122625454303	0.0	7
18	64	12	3211.6513677888306	0.0	7
19	64	11	2719.6429996246166	0.0	7
20	64	1	2484.069262920811	0.0	6
21	64	0	2464.564789137814	0.0	6
22	64	-21	2953.8603153548197	0.0	4
23	64	12	3207.5821048680186	0.0	7
24	64	10	2825.9821048680183	0.0	7
25	64	11	2675.8865786510128	0.0	7
26	64	-10	3315.955841571826	0.0	5
27	64	-10	2825.9821048680174	0.0	5
28	64	1	3188.0776310850238	0.0	6
29	64	-10	2739.8256838944144	0.0	5
30	64	-22	3422.294946815227	0.0	4
31	64	23	3272.1994205982214	0.0	8
32	64	-10	3059.52121011142	0.0	5
33	64	1	3036.6256838944146	0.0	6
34	64	23	3081.0603153548204	0.0	8
35	64	-10	3314.599420598221	0.0	5
36	64	-32	3378.5385258416236	0.0	3
37	64	1	3037.303894381216	0.0	6
38	64	22	3167.2167363284243	0.0	8
39	64	1	3250.6603153548213	0.0	6
40	64	0	3103.9558415718257	0.0	6
41	64	-10	3251.338525841623	0.0	5
42	64	21	3186.7212101114196	0.0	8
43	64	-10	3079.7038943812167	0.0	5
44	64	12	3591.8949468152277	0.0	7
45	64	22	2782.2256838944145	0.0	8
46	64	22	3124.1385258416226	0.0	8
47	64	23	3291.703894381217	0.0	8
48	64	12	3314.5994205982215	0.0	7
49	64	12	2910.7821048680185	0.0	7
50	64	23	3252.016736328424	0.0	8
51	64	12	3315.9558415718257	0.0	7
52	64	-32	2803.764789137815	0.0	3
53	64	23	2806.477631085022	0.0	8
54	64	11	2912.138525841622	0.0	7
55	64	-10	3272.8776310850235	0.0	5
56	64	23	3229.7994205982213	0.0	8
