Episode_Group	numSteps	Reward	Energy
1	37.84	28.22	249297.76607183443
2	37.84	27.78	248405.33144037402
3	37.84	28.24	248536.60070329488
4	37.84	27.6	249816.7392291365
5	37.84	27.56	248413.46996621566
6	37.84	26.94	250267.02580778752
7	37.84	27.34	248797.1045976761
8	37.84	26.88	247074.81801902512
9	37.84	27.1	247206.08728194592
10	37.84	26.46	246309.58338756472
11	37.84	26.22	245992.6007032949
12	37.84	26.64	245611.0007032949
13	37.84	27.68	245930.0180190251
14	37.84	28.08	248161.10459767614
15	37.84	28.06	247838.0180190251
16	37.84	28.92	246810.24486172307
17	37.84	28.96	246236.82754599288
18	37.84	29.6	248853.58338756472
19	37.84	29.14	247452.3487561043
20	37.84	29.34	247385.6968089137
21	37.84	30.2	247767.2968089137
22	37.84	30.06	247829.8794931835
23	37.84	29.44	246872.8275459929
24	37.84	29.44	245277.74096734193
25	37.92	28.74	245837.12365161174
26	37.92	29.62	246089.48902015132
27	37.92	29.62	245514.0370729607
28	37.92	30.5	246404.4370729607
29	37.92	31.38	246911.20244150027
30	37.92	31.16	247613.8543886909
31	37.92	32.46	248320.5755988023
32	37.92	32.9	247747.15828307212
33	37.92	32.84	247938.97559880235
34	37.92	33.24	247107.08902015135
35	37.92	33.42	247169.67170442117
36	37.92	33.64	247103.01975723053
37	37.92	32.98	246398.33317857955
38	37.92	33.2	246590.15049430972
39	37.92	33.24	246081.35049430974
40	37.92	33.24	246206.5158628493
41	37.92	33.04	247359.45438869094
42	37.92	33.3	248893.99291453257
43	37.92	33.3	250428.5314403742
44	38.0	33.0	249715.91412464398
45	38.0	32.36	249522.06217745336
46	38.0	33.68	249457.4448617232
47	38.0	33.86	249013.26217745338
48	38.0	34.06	249396.8968089138
49	38.0	33.22	250034.93144037423
50	38.0	32.8	249465.58338756484
51	38.0	33.22	249079.914124644
52	38.0	33.46	248823.4794931836
53	38.0	33.22	248569.0794931836
54	38.0	34.12	248052.14096734198
55	38.0	34.38	248565.0102302628
56	38.0	34.8	248435.77559880237
57	38.0	35.22	250483.18338756484
58	38.0	35.9	250541.6968089138
59	38.0	36.54	250733.514124644
60	38.0	37.2	250927.3660718346
61	38.0	37.84	251054.5660718346
62	38.0	37.42	251565.40070329502
63	38.0	37.48	253293.79117632724
64	38.0	37.68	252843.50459767622
65	37.94	38.2	253910.04312351785
66	37.72	38.62	253663.96433362926
67	37.72	38.84	252894.66043924805
68	37.72	38.88	252129.42580778763
69	37.72	39.12	252515.09507070846
70	37.72	39.32	253603.4162808199
71	37.72	39.34	252775.59896508965
72	37.72	38.88	253482.32017520108
73	37.72	39.96	253540.83359655004
74	37.72	39.74	254049.63359655003
75	37.72	39.54	253157.19896508963
76	37.72	39.54	253793.19896508963
77	37.72	39.12	254362.547017899
78	37.44	40.0	252745.86043924798
79	37.26	40.62	252494.79896508958
80	37.26	41.04	252365.56433362915
81	37.26	40.36	253189.3123864386
82	37.26	39.9	253381.12970216878
83	37.26	40.38	253829.3816493594
84	37.26	40.16	253574.9816493594
85	37.26	40.84	253956.5816493594
86	37.26	41.7	253956.5816493594
87	37.26	42.56	253958.61628081978
88	37.26	43.0	251788.07775497812
89	37.26	43.84	252617.9297021687
90	37.26	44.06	251091.52970216871
91	37.06	45.34	249077.1738605969
92	37.06	45.32	248630.9565448667
93	37.06	45.34	246969.21801902505
94	37.06	44.48	248693.53922913648
95	37.06	45.32	248374.5219134063
96	37.06	45.28	247673.90459767607
97	37.06	45.5	248376.55654486667
98	37.06	45.74	246842.01801902504
99	37.06	46.58	245503.3660718344
100	37.06	46.38	244413.0102302626
101	37.06	46.58	245244.89680891356
102	37.06	46.58	243841.62754599276
103	36.9	47.64	244059.47949318335
104	36.9	47.16	242973.19291453232
105	36.9	47.36	243548.64486172292
106	36.9	46.9	242014.1063358813
107	36.9	45.86	241186.28902015107
108	36.9	45.88	242270.5409673417
109	36.9	46.08	241759.70633588132
110	36.9	46.3	241374.03707296046
111	36.9	46.1	241119.63707296047
112	36.9	46.72	242331.0890201511
113	36.9	47.1	241688.9851257699
114	36.9	47.12	240733.9678100397
115	36.96	46.18	239283.79465273768
116	37.18	45.56	240484.89075835646
117	37.18	44.88	241185.50807408665
118	37.18	44.44	240666.5349167846
119	37.18	44.88	241619.5176010544
120	37.14	45.16	240283.81370667316
121	37.14	44.72	238943.12712802217
122	37.14	45.14	237216.77128645033
123	37.0	45.72	237715.78860218052
124	37.0	46.14	238668.77128645033
125	37.0	46.74	239300.70202352953
126	37.0	46.74	239555.10202352953
127	37.0	46.98	239686.37128645033
128	37.28	45.66	241934.98860218056
129	37.46	45.24	242379.90202352955
130	37.46	45.48	242056.81544487856
131	37.46	46.14	240655.58081341814
132	37.46	47.0	239696.49423476716
133	37.46	46.96	239379.51155049735
134	37.46	47.42	240397.11155049733
135	37.46	47.6	239440.05960330673
136	37.46	47.36	239694.45960330672
137	37.46	47.58	238416.3557089255
138	37.46	46.94	240007.37302465574
139	37.46	46.06	238414.32107746517
140	37.46	46.08	237836.83449881413
141	37.66	45.42	238379.23449881413
142	37.66	45.0	238950.6171830839
143	37.66	45.2	239778.4344988141
144	37.66	45.84	238692.14792016312
145	37.66	45.64	239390.73060443293
146	37.66	45.02	239132.26134151212
147	37.66	45.24	238681.97476286112
148	37.66	45.64	238877.86134151218
149	37.66	45.44	238684.00939432156
150	37.66	46.06	239515.8959729726
151	37.66	46.04	239192.80939432158
152	37.66	45.62	240149.8613415122
153	37.82	44.8	239927.9401314008
154	37.82	45.48	241082.9132887028
155	37.82	45.48	241591.71328870283
156	37.82	45.72	242041.99986735385
157	37.82	46.56	240953.67865724245
158	37.82	46.76	239679.644025782
159	37.82	46.12	238145.10549994037
160	37.82	46.52	237509.10549994037
161	37.82	46.74	236550.01892128936
162	37.82	46.78	235265.81113252693
163	37.82	46.6	234114.9072381457
164	37.82	46.38	234625.74186960608
165	37.82	46.84	234118.97650106647
166	37.82	46.8	233103.41113252688
167	37.82	47.24	232146.35918533627
168	37.72	48.18	231881.2630797175
169	37.72	48.6	231049.3765010665
170	37.76	47.9	231615.7765010665
171	37.76	47.9	232251.7765010665
172	37.76	48.12	233394.54186960607
173	37.9	47.52	233281.1938167967
174	37.9	47.52	232140.4630797175
175	37.9	47.34	232336.3496583685
176	37.9	47.12	231381.33234263828
177	37.9	47.08	230426.3150269081
178	37.9	47.72	230303.1842898289
179	37.9	47.5	229729.76697409872
180	37.9	47.68	229095.80160555913
181	37.9	47.46	231526.84402578196
182	37.9	47.02	231910.47865724235
183	37.9	46.62	232544.44402578194
184	37.9	46.84	230438.52281567053
185	37.9	46.66	231143.20939432154
186	37.9	46.46	231785.31328870278
187	37.9	46.04	232168.9479201632
188	37.9	46.68	231151.34792016319
189	37.9	47.14	231018.04402578197
190	37.9	46.92	231783.2786572424
191	37.9	46.72	231658.1132887028
192	37.9	47.36	229489.60939432157
193	37.9	47.36	229368.51328870273
194	37.9	47.14	227516.9920785913
195	37.9	47.14	225984.4881842101
196	37.9	47.76	226434.77476286114
197	37.9	47.78	224712.4881842101
198	37.9	47.76	224518.6362370195
199	37.9	47.98	225796.7401314007
200	37.9	47.56	223305.14965836846
201	37.9	47.6	222990.20160555906
202	37.9	47.78	221647.48039544764
203	37.9	48.22	222671.18428982887
204	37.9	48.2	222929.65355274972
205	37.9	48.18	220696.5323426383
206	37.9	47.96	219164.02844825707
207	37.9	48.18	219795.95918533628
208	37.9	47.94	219474.90723814565
209	37.9	48.62	220371.41113252688
210	37.9	48.42	221968.5323426383
211	37.9	48.42	222350.1323426383
212	37.9	47.76	221782.81892128932
213	37.9	47.52	222556.19207859135
214	37.9	47.76	222235.14013140075
215	37.9	47.1	221980.74013140076
216	37.9	46.92	221728.37476286117
217	37.9	46.48	222883.34792016319
218	38.0	46.2	222902.1825516236
219	38.0	45.96	223098.0691302746
220	38.0	46.18	220994.18255162358
221	38.0	46.6	221698.86913027457
222	38.0	46.16	219405.19986735377
223	38.0	46.18	219082.1132887028
224	38.0	46.2	220222.84402578196
225	38.0	46.18	220162.29597297258
226	38.0	46.18	219974.5479201632
227	38.0	46.2	219782.73060443302
228	38.0	46.2	218252.2613415122
229	38.0	46.0	218573.3132887028
230	38.0	46.02	219207.2786572424
231	38.0	46.02	215308.34965836853
232	37.8	46.9	214572.09771117792
233	37.8	47.12	212532.82844825712
234	37.8	47.32	214192.5323426383
235	37.7	47.82	213856.71502690806
236	37.7	48.02	213533.62844825708
237	37.7	48.24	213343.84576398728
238	37.7	48.0	213022.79381679665
239	37.7	48.0	213785.99381679666
240	37.7	48.0	212766.35918533624
241	37.7	48.2	214490.68039544765
242	37.7	48.22	215512.3496583685
243	37.7	47.8	214743.0457639873
244	37.7	47.6	214811.7323426383
245	37.7	46.94	213477.1496583685
246	37.7	46.74	213727.48039544764
247	37.7	46.52	213218.68039544765
248	37.7	46.56	213283.29771117785
249	37.7	46.34	211880.02844825704
250	37.7	46.78	213925.40160555908
251	37.7	46.34	212647.29771117785
252	37.7	46.56	213222.74965836844
253	37.7	46.1	211494.35918533624
254	37.7	45.9	210080.91676511336
255	37.7	45.9	211035.93408084355
256	37.62	46.86	212004.98602803415
257	37.62	46.84	211241.78602803417
258	37.62	46.64	212651.1591853362
259	37.6	46.86	213258.3591853362
260	37.6	47.28	211919.7072381456
261	37.6	47.5	211538.10723814563
262	37.6	47.94	210391.2726066852
263	37.6	47.96	208727.49944938318
264	37.6	47.74	208854.69944938316
265	37.6	48.38	209611.79555500194
266	37.6	48.8	209797.50897635092
267	37.6	49.02	208519.40508196971
268	37.6	48.58	207941.91850331868
269	37.6	48.8	207170.5799774771
270	37.6	48.78	208824.1799774771
271	37.6	48.78	208375.92803028648
272	37.6	49.02	209143.19729320728
273	37.6	49.24	208313.34534601666
274	37.6	49.22	207485.52803028643
275	37.6	49.0	205948.9548729844
276	37.6	48.82	205684.38171568236
277	37.6	48.82	205488.49513703134
278	37.6	48.8	204915.07782130112
279	37.6	48.8	202998.93929545945
280	37.6	48.6	201339.23540107824
281	37.6	48.62	202039.85271680847
282	37.8	48.2	203927.0085583803
283	37.72	48.72	204128.79124265013
284	37.72	48.74	203107.1219797293
285	37.82	48.46	202863.4180853481
286	37.82	48.48	201718.61808534808
287	37.82	48.94	202225.3834538877
288	37.64	49.58	201584.5834538877
289	37.64	49.8	201265.56613815748
290	37.64	50.02	201198.9141909669
291	37.64	49.82	200300.3756651253
292	37.64	49.38	200367.0276123159
293	37.64	50.02	200423.50640220448
294	37.64	50.24	201689.4025078233
295	37.64	50.68	202707.0025078233
296	37.64	50.88	201495.55056063272
297	37.64	50.88	202258.75056063273
298	37.64	50.88	202767.55056063272
299	37.64	51.1	202636.2812977119
300	37.64	51.32	202567.59471906087
301	37.64	51.34	202563.52545614008
302	37.64	51.36	203072.32545614007
303	37.64	51.82	203389.30814040988
304	37.48	52.42	203801.0120347911
305	37.48	52.44	203734.36008760054
306	37.56	51.7	203589.05619321932
307	37.56	51.52	203524.43887748913
308	37.56	51.94	202371.5003516475
309	37.58	51.7	201503.7964572663
310	37.58	51.72	201178.67524715484
311	37.58	51.72	201047.40598423404
312	37.58	51.92	201426.9713527736
313	37.58	52.12	201550.1020898528
314	37.58	52.12	200465.85014266224
315	37.58	52.12	199767.26745839245
316	37.58	52.14	199385.66745839245
317	37.58	52.14	198551.74624828104
318	37.58	52.58	199510.83282693208
319	37.58	51.94	198174.21551120188
320	37.58	51.74	196453.9635640113
321	37.58	51.54	196706.3289325509
322	37.58	50.86	196512.47698536032
323	37.58	50.86	197344.3635640113
324	37.26	51.62	195544.9116168207
325	37.26	51.84	195227.9289325509
326	37.26	52.26	194846.32893255088
327	37.26	52.26	194400.11161682068
328	37.26	52.06	194969.45966963013
329	37.26	52.48	197523.63282693215
330	37.26	52.48	199112.61551120196
331	37.26	52.04	198728.98087974155
332	37.26	52.04	197129.82503816969
333	37.34	51.74	197053.20772243946
334	37.34	51.3	197374.2596696301
335	37.34	51.08	197885.0943010905
336	37.34	51.3	199603.3116168207
337	37.34	51.28	200176.72893255088
338	37.52	50.66	202345.96356401127
339	37.52	50.88	201835.1289325509
340	37.52	51.1	203298.94624828108
341	37.52	51.1	201641.27698536028
342	37.52	51.32	200490.37309097906
343	37.52	51.12	200496.47698536023
344	37.52	51.12	199353.71161682063
345	37.52	51.56	200567.19819547166
346	37.52	50.92	202291.51940558307
347	37.52	50.48	202804.38866850387
348	37.52	50.26	202166.35403704346
349	37.52	49.8	201849.37135277368
350	37.52	49.78	202864.93672131325
351	37.52	50.2	205348.38866850387
352	37.52	50.2	205667.40598423406
353	37.52	49.76	205671.47524715486
354	37.68	49.38	205899.8406156945
355	37.68	49.16	206539.9098786153
356	37.68	49.18	206865.0310887267
357	37.68	49.18	205910.01377299652
358	37.68	49.2	207186.0830359173
359	37.68	48.98	207826.15229883813
360	37.68	48.56	208530.83887748915
361	37.68	48.56	208530.83887748915
362	37.54	48.94	208583.63887748917
363	37.54	48.96	209413.49082467973
364	37.54	48.74	209540.69082467974
365	37.54	48.74	209540.69082467974
366	37.54	48.5	210433.12545614014
367	37.54	48.94	210370.54277187036
368	37.54	48.5	210114.10814040992
369	37.54	49.12	211388.1427718703
370	37.54	49.56	212409.8120347911
371	37.54	49.56	211963.59471906087
372	37.54	50.46	212343.1600876005
373	37.54	50.44	212724.7600876005
374	37.86	49.92	216696.78519209314
375	37.52	50.72	217037.03713928376
376	37.52	50.06	215510.63713928376
377	37.52	49.62	214426.38519209315
378	37.52	50.02	215003.87177074412
379	37.52	49.82	214676.7159291723
380	37.52	50.02	213342.13324490248
381	37.52	50.46	213790.3851920931
382	37.52	50.02	214682.81982355352
383	37.52	50.0	215387.50640220457
384	37.52	50.2	215898.34103366497
385	37.52	49.98	216021.4717707442
386	37.52	49.78	213915.55056063275
387	37.52	49.78	212576.89861344214
388	37.52	49.8	209582.61203479115
389	37.52	49.8	210160.09861344215
390	37.52	49.36	209782.56787636294
391	37.52	49.78	210866.81982355355
392	37.52	49.56	211183.80250782333
393	37.52	49.52	210289.33324490252
394	37.52	49.96	211119.18519209314
395	37.52	49.94	210414.49861344212
396	37.52	50.36	208437.81203479107
397	37.52	50.98	208179.34277187026
398	37.52	50.94	208498.3600876005
399	37.52	51.18	209705.74277187028
400	37.38	51.54	209001.4466662515
401	37.38	51.3	206649.26398198173
402	37.38	51.08	205756.8293505213
403	37.38	51.5	205245.9947190609
404	37.38	51.46	203840.69082467965
405	37.38	51.24	203075.45619321923
406	37.38	51.44	202750.3349831078
407	37.38	51.0	203069.352298838
408	37.38	51.0	202495.9349831078
409	37.38	50.56	202427.24840445683
410	37.38	50.32	200066.9271943454
411	37.38	50.1	200004.3445100756
412	37.52	49.3	199695.1098786152
413	37.52	49.08	197657.87524715482
414	37.52	49.3	197851.7271943454
415	37.52	49.08	197151.10987861519
416	37.52	49.32	196706.92719434536
417	37.52	48.88	197855.79645726617
418	37.52	48.66	196196.09256288494
419	37.52	48.7	197278.30987861514
420	37.52	48.7	196834.12719434535
421	37.52	48.9	196198.12719434535
422	37.52	48.46	195820.59645726613
423	37.52	47.6	193781.32719434533
424	37.52	47.16	190459.8847741225
425	37.86	45.94	191139.2674583923
426	37.86	46.18	192540.5020898527
427	37.86	46.4	193687.33672131307
428	37.78	46.76	192996.68477412246
429	37.78	46.74	191849.85014266206
430	37.78	46.12	191022.03282693189
431	37.78	45.46	190636.3635640111
432	37.78	45.46	189806.51161682047
433	37.78	45.24	187635.97309097886
434	37.78	45.48	187567.28651232782
435	37.78	45.7	186168.08651232783
436	37.78	45.88	186997.93845951845
437	37.6	46.48	186357.13845951844
438	37.6	46.24	187374.73845951844
439	37.6	45.8	185398.05188086745
440	37.6	46.24	184632.81724940703
441	37.6	46.04	183802.9653022164
442	37.6	46.46	185074.9653022164
443	37.6	46.48	185838.16530221642
444	37.6	46.26	186027.94798648622
445	37.6	46.06	185581.73067075602
446	37.6	46.08	186853.73067075602
447	37.6	45.88	187047.58261794664
448	37.6	46.12	186346.9653022164
449	37.52	46.62	184703.33067075603
450	37.54	46.6	183902.27872356543
451	37.48	47.12	184130.8267763748
452	37.48	46.9	183238.39214491443
453	37.48	46.9	184066.2094606446
454	37.48	46.46	183684.6094606446
455	37.48	46.66	183747.1921449144
456	37.48	46.64	183622.0267763748
457	37.48	47.3	184258.0267763748
458	37.48	46.88	182915.30556626339
459	37.14	48.1	181091.12288199356
460	37.14	48.76	183190.94019772377
461	37.14	48.76	183001.15751345397
462	37.14	49.2	183701.77482918414
463	37.14	49.42	183893.59214491435
464	37.14	49.64	184402.39214491434
465	37.14	49.2	184719.37482918415
466	37.14	48.98	184398.32288199355
467	37.14	49.2	185353.34019772374
468	37.14	49.64	185924.72288199354
469	37.14	49.42	183887.48825053315
470	37.14	49.2	183818.80167188216
471	37.14	48.98	185282.6189876124
472	37.14	49.2	185470.36704042178
473	37.14	50.06	187759.9670404218
474	37.14	50.06	186613.1324089614
475	37.14	50.48	185339.09777750098
476	37.14	50.46	185084.69777750096
477	37.14	50.68	184575.89777750097
478	36.98	50.8	185302.54972469158
479	36.98	50.6	183840.76704042178
480	36.98	50.8	183396.58435615196
481	36.98	51.24	182570.80167188216
482	36.98	51.64	182764.65361907278
483	36.98	51.66	184295.12288199356
484	36.98	51.66	183535.99214491437
485	36.98	51.0	184618.20946064458
486	36.98	50.36	183152.35751345396
487	37.16	49.98	183540.7921449144
488	37.16	49.98	184180.86140783518
489	37.16	50.2	185390.27872356537
490	36.88	50.66	184732.6787235654
491	36.88	50.64	184987.07872356538
492	36.88	50.44	182378.4614078352
493	36.88	50.64	182124.0614078352
494	36.88	50.42	180341.22677637477
495	36.88	50.42	180979.26140783515
496	36.88	49.98	179452.86140783515
497	36.88	50.0	180864.2691965976
498	36.76	50.32	181202.303828058
