TS	X	Y	Direction	Line_Man	Column_Man
0	9.37817093119216	9.34454273279804	1	2	1
1	10.242048555801237	9.34454273279804	1	2.0	1.0
2	11.105926180410313	9.34454273279804	1	2.0	1.0
3	11.969803805019389	9.34454273279804	1	2.0	1.0
4	12.833681429628465	9.34454273279804	1	2.0	1.0
5	13.69755905423754	9.34454273279804	1	2.0	1.0
6	14.561436678846617	9.34454273279804	1	2.0	1.0
7	15.425314303455693	9.34454273279804	1	2.0	1.0
8	15.71080807193523	9.34454273279804	0	2.0	1.0
9	14.846930447326153	9.34454273279804	0	2.0	1.0
10	13.983052822717077	9.34454273279804	0	2.0	1.0
11	13.119175198108001	9.34454273279804	0	2.0	1.0
12	12.255297573498925	9.34454273279804	0	2.0	1.0
13	11.39141994888985	9.34454273279804	0	2.0	1.0
14	10.527542324280773	9.34454273279804	0	2.0	1.0
15	9.663664699671697	9.34454273279804	0	2.0	1.0
16	8.799787075062621	9.34454273279804	0	2.0	1.0
17	7.935909450453545	9.34454273279804	0	2.0	1.0
18	7.072031825844469	9.34454273279804	0	2.0	1.0
19	6.208154201235393	9.34454273279804	0	2.0	1.0
20	5.344276576626317	9.34454273279804	0	2.0	1.0
21	5	9.34454273279804	1	2.0	1.0
22	5.863877624609076	9.34454273279804	1	2.0	1.0
23	6.727755249218152	9.34454273279804	1	2.0	1.0
24	7.591632873827228	9.34454273279804	1	2.0	1.0
25	8.455510498436304	9.34454273279804	1	2.0	1.0
26	9.31938812304538	9.34454273279804	1	2.0	1.0
27	10.183265747654456	9.34454273279804	1	2.0	1.0
28	11.047143372263532	9.34454273279804	1	2.0	1.0
29	11.911020996872608	9.34454273279804	1	2.0	1.0
30	12.774898621481684	9.34454273279804	1	2.0	1.0
31	12.36122375390924	9.34454273279804	0	2.0	1.0
32	11.497346129300164	9.34454273279804	0	2.0	1.0
33	10.633468504691088	9.34454273279804	0	2.0	1.0
34	9.769590880082012	9.34454273279804	0	2.0	1.0
35	9	9.438829477325104	1	2.0	1.0
36	9	10.30270710193418	1	2.0	1.0
37	9	11.166584726543256	1	2.0	1.0
38	9	12.030462351152332	1	2.0	1.0
39	9	12.894339975761408	1	2.0	1.0
40	9	13.758217600370484	1	2.0	1.0
41	9	14.62209522497956	1	2.0	1.0
42	9	15.485972849588636	1	2.0	1.0
43	9	15.650149525802288	0	2.0	1.0
44	9	14.786271901193212	0	2.0	1.0
45	9	13.922394276584136	0	2.0	1.0
46	9	13.05851665197506	0	2.0	1.0
47	8.194639027365984	13	0	2.0	1.0
48	7.330761402756908	13	0	2.0	1.0
49	6.466883778147832	13	0	2.0	1.0
50	5.603006153538756	13	0	2.0	1.0
51	4.73912852892968	13	0	2.0	1.0
52	3.8752509043206036	13	0	2.0	1.0
53	3.0113732797115276	13	0	2.0	1.0
54	2.1474956551024516	13	0	2.0	1.0
55	1.2836180304933755	13	0	2.0	1.0
56	0.4197404058842994	13	0	2.0	1.0
57	0.44413721872477674	13	1	2.0	1.0
58	1.308014843333853	13	1	2.0	1.0
59	2.171892467942929	13	1	2.0	1.0
60	3.035770092552005	13	1	2.0	1.0
61	3.899647717161081	13	1	2.0	1.0
62	4.7635253417701575	13	1	2.0	1.0
63	5.6274029663792335	13	1	2.0	1.0
64	6.49128059098831	13	1	2.0	1.0
65	7.355158215597386	13	1	2.0	1.0
66	8.219035840206462	13	1	2.0	1.0
67	9.082913464815539	13	1	2.0	1.0
68	9.946791089424615	13	1	2.0	1.0
69	10.81066871403369	13	1	2.0	1.0
70	11.674546338642767	13	1	2.0	1.0
71	12.538423963251843	13	1	2.0	1.0
72	13.402301587860919	13	1	2.0	1.0
73	14.266179212469995	13	1	2.0	1.0
74	15.13005683707907	13	1	2.0	1.0
75	15.993934461688147	13	1	2.0	1.0
76	15.142187913702777	13	0	2.0	1.0
77	14.278310289093701	13	0	2.0	1.0
78	13.414432664484625	13	0	2.0	1.0
79	13	13.44944496012445	1	2.0	1.0
80	13	14.313322584733527	1	2.0	1.0
81	13	15.177200209342603	1	2.0	1.0
82	13	15.958922166048321	0	2.0	1.0
83	13	15.095044541439245	0	2.0	1.0
84	13	14.231166916830169	0	2.0	1.0
85	13	13.367289292221093	0	2.0	1.0
86	13	13	1	2.0	1.0
87	13.863877624609076	13	1	2.0	1.0
88	14.727755249218152	13	1	2.0	1.0
89	15.591632873827228	13	1	2.0	1.0
90	15.544489501563696	13	0	2.0	1.0
91	14.68061187695462	13	0	2.0	1.0
92	13.816734252345544	13	0	2.0	1.0
93	13	12.952856627736468	0	2.0	1.0
94	13	12.088979003127392	0	2.0	1.0
95	13	11.225101378518316	0	2.0	1.0
96	13	10.36122375390924	0	2.0	1.0
97	13	9.497346129300164	0	2.0	1.0
98	12.633468504691088	9	0	2.0	1.0
99	11.769590880082012	9	0	2.0	1.0
100	10.905713255472936	9	0	2.0	1.0
101	10.04183563086386	9	0	2.0	1.0
102	9.177958006254784	9	0	2.0	1.0
103	8.314080381645708	9	0	2.0	1.0
104	7.450202757036632	9	0	2.0	1.0
105	6.586325132427556	9	0	2.0	1.0
106	5.7224475078184796	9	0	2.0	1.0
107	4.8585698832094035	9	0	2.0	1.0
108	3.9946922586003275	9	0	2.0	1.0
109	3.1308146339912515	9	0	2.0	1.0
110	2.2669370093821755	9	0	2.0	1.0
111	1.4030593847730994	9	0	2.0	1.0
112	1	8.539181760164023	0	2.0	1.0
113	1	7.675304135554947	0	2.0	1.0
114	1	6.811426510945871	0	2.0	1.0
115	1	5.947548886336795	0	2.0	1.0
116	1	5.083671261727719	0	2.0	1.0
117	0.2197936371186433	5	0	2.0	1.0
118	0.6440839874904328	5	1	2.0	1.0
119	1.507961612099509	5	1	2.0	1.0
120	2.371839236708585	5	1	2.0	1.0
121	3.2357168613176612	5	1	2.0	1.0
122	4.099594485926738	5	1	2.0	1.0
123	4.963472110535814	5	1	2.0	1.0
124	5.82734973514489	5	1	2.0	1.0
125	6.691227359753966	5	1	2.0	1.0
126	7.555104984363042	5	1	2.0	1.0
127	8.418982608972119	5	1	2.0	1.0
128	9.282860233581195	5	1	2.0	1.0
129	10.14673785819027	5	1	2.0	1.0
130	11.010615482799347	5	1	2.0	1.0
131	11.874493107408423	5	1	2.0	1.0
132	12.738370732017499	5	1	2.0	1.0
133	13	4.397751643373425	0	2.0	1.0
134	13	3.533874018764349	0	2.0	1.0
135	13	2.669996394155273	0	2.0	1.0
136	13	1.806118769546197	0	2.0	1.0
137	13	0.942241144937121	0	2.0	1.0
138	13	0.07836352032804483	0	2.0	1.0
139	13	0.7855141042810313	1	2.0	1.0
140	13	1.6493917288901074	1	2.0	1.0
141	13	2.5132693534991835	1	2.0	1.0
142	13	3.3771469781082595	1	2.0	1.0
143	13	4.241024602717336	1	2.0	1.0
144	13.104902227326413	5	1	2.0	1.0
145	13.968779851935489	5	1	2.0	1.0
146	14.832657476544565	5	1	2.0	1.0
147	15.696535101153641	5	1	2.0	1.0
148	15.439587274237283	5	0	2.0	1.0
149	14.575709649628207	5	0	2.0	1.0
150	13.711832025019131	5	0	2.0	1.0
151	13	5.152045599589945	1	2.0	1.0
152	13	6.015923224199021	1	2.0	1.0
153	13	6.879800848808097	1	2.0	1.0
154	13	7.743678473417173	1	2.0	1.0
155	13	8.607556098026249	1	2.0	1.0
156	13	9.471433722635325	1	2.0	1.0
157	13	10.335311347244401	1	2.0	1.0
158	13	11.199188971853477	1	2.0	1.0
