TS	X	Y	Direction	Line_Man	Column_Man
0	13.548542433851742	15.321054481751299	1	3	3
1	14.841984452301865	15.321054481751299	1	3.0	3.0
2	15.864573529248013	15.321054481751299	0	3.0	3.0
3	14.571131510797889	15.321054481751299	0	3.0	3.0
4	13.277689492347765	15.321054481751299	0	3.0	3.0
5	11.984247473897641	15.321054481751299	0	3.0	3.0
6	10.690805455447517	15.321054481751299	0	3.0	3.0
7	9.397363436997393	15.321054481751299	0	3.0	3.0
8	8.10392141854727	15.321054481751299	0	3.0	3.0
9	6.810479400097146	15.321054481751299	0	3.0	3.0
10	5.517037381647022	15.321054481751299	0	3.0	3.0
11	5	15.9025408814456	0	3.0	3.0
12	5	14.609098862995475	0	3.0	3.0
13	5	13.315656844545352	0	3.0	3.0
14	5	12.022214826095228	0	3.0	3.0
15	5	10.728772807645104	0	3.0	3.0
16	5	9.43533078919498	0	3.0	3.0
17	5	8.141888770744856	0	3.0	3.0
18	5	6.848446752294732	0	3.0	3.0
19	5	5.5550047338446085	0	3.0	3.0
20	5	4.261562715394485	0	3.0	3.0
21	5	2.9681206969443608	0	3.0	3.0
22	5	1.6746786784942371	0	3.0	3.0
23	5	1	1	3.0	3.0
24	6.293442018450124	1	1	3.0	3.0
25	7.586884036900248	1	1	3.0	3.0
26	8.880326055350372	1	1	3.0	3.0
27	10.173768073800495	1	1	3.0	3.0
28	11.46721009225062	1	1	3.0	3.0
29	12.760652110700743	1	1	3.0	3.0
30	14.054094129150867	1	1	3.0	3.0
31	15.34753614760099	1	1	3.0	3.0
32	15.359021833948887	1	0	3.0	3.0
33	14.065579815498763	1	0	3.0	3.0
34	13	1.2278622029513606	1	3.0	3.0
35	13	2.5213042214014845	1	3.0	3.0
36	13	3.8147462398516083	1	3.0	3.0
37	13.108188258301732	5	1	3.0	3.0
38	14.401630276751856	5	1	3.0	3.0
39	15.69507229520198	5	1	3.0	3.0
40	15.011485686347896	5	0	3.0	3.0
41	13.718043667897772	5	0	3.0	3.0
42	12.424601649447649	5	0	3.0	3.0
43	11.131159630997525	5	0	3.0	3.0
44	9.8377176125474	5	0	3.0	3.0
45	9	4.544275594097277	0	3.0	3.0
46	9	3.250833575647153	0	3.0	3.0
47	9	1.9573915571970295	0	3.0	3.0
48	9	0.6639495387469059	0	3.0	3.0
49	9	0.6294924797032178	1	3.0	3.0
50	9.922934498153342	1	1	3.0	3.0
51	11.216376516603466	1	1	3.0	3.0
52	12.50981853505359	1	1	3.0	3.0
53	13.803260553503714	1	1	3.0	3.0
54	15.096702571953838	1	1	3.0	3.0
55	15.60985540959604	1	0	3.0	3.0
56	14.316413391145916	1	0	3.0	3.0
57	13.022971372695793	1	0	3.0	3.0
58	13	0.27047064575433133	1	3.0	3.0
59	13	1.563912664204455	1	3.0	3.0
60	13	2.8573546826545786	1	3.0	3.0
61	13	4.150796701104702	1	3.0	3.0
62	13	5.444238719554826	1	3.0	3.0
63	13	6.73768073800495	1	3.0	3.0
64	13	8.031122756455073	1	3.0	3.0
65	13	9.324564774905197	1	3.0	3.0
66	13	10.61800679335532	1	3.0	3.0
67	13	11.911448811805444	1	3.0	3.0
68	13.204890830255568	13	1	3.0	3.0
69	14.498332848705692	13	1	3.0	3.0
70	15.791774867155816	13	1	3.0	3.0
71	14.914783114394062	13	0	3.0	3.0
72	13.621341095943938	13	0	3.0	3.0
73	12.327899077493814	13	0	3.0	3.0
74	11.03445705904369	13	0	3.0	3.0
75	9.741015040593567	13	0	3.0	3.0
76	8.447573022143443	13	0	3.0	3.0
77	7.154131003693319	13	0	3.0	3.0
78	5.860688985243195	13	0	3.0	3.0
79	5	12.567246966793071	0	3.0	3.0
80	5	11.273804948342947	0	3.0	3.0
81	5	9.980362929892824	0	3.0	3.0
82	4.6869209114427	9	0	3.0	3.0
83	3.393478892992576	9	0	3.0	3.0
84	2.100036874542452	9	0	3.0	3.0
85	1	9.193405143907672	1	3.0	3.0
86	1	10.486847162357796	1	3.0	3.0
87	1	11.78028918080792	1	3.0	3.0
88	1	13.073731199258043	1	3.0	3.0
89	1	14.367173217708167	1	3.0	3.0
90	1	15.660615236158291	1	3.0	3.0
91	1	15.045942745391585	0	3.0	3.0
92	1	13.752500726941461	0	3.0	3.0
93	1	13	1	3.0	3.0
94	2.293442018450124	13	1	3.0	3.0
95	3.5868840369002477	13	1	3.0	3.0
96	4.880326055350372	13	1	3.0	3.0
97	6.173768073800495	13	1	3.0	3.0
98	7.467210092250619	13	1	3.0	3.0
99	8.760652110700743	13	1	3.0	3.0
100	10.054094129150867	13	1	3.0	3.0
101	11.34753614760099	13	1	3.0	3.0
102	12.640978166051115	13	1	3.0	3.0
103	13	13.934420184501239	1	3.0	3.0
104	13	15.227862202951362	1	3.0	3.0
105	13	15.478695778598514	0	3.0	3.0
106	13	14.18525376014839	0	3.0	3.0
107	13	13	1	3.0	3.0
108	14.293442018450124	13	1	3.0	3.0
109	15.586884036900248	13	1	3.0	3.0
110	15.11967394464963	13	0	3.0	3.0
111	13.826231926199506	13	0	3.0	3.0
112	13	13.467210092250617	1	3.0	3.0
113	13	14.760652110700741	1	3.0	3.0
114	13	15.945905870849135	0	3.0	3.0
115	13	14.652463852399011	0	3.0	3.0
116	13	13.359021833948887	0	3.0	3.0
117	13	13	1	3.0	3.0
118	14.293442018450124	13	1	3.0	3.0
119	15.586884036900248	13	1	3.0	3.0
120	15.11967394464963	13	0	3.0	3.0
121	13.826231926199506	13	0	3.0	3.0
122	13	13.467210092250617	1	3.0	3.0
123	13	14.760652110700741	1	3.0	3.0
124	13	15.945905870849135	0	3.0	3.0
125	13	14.652463852399011	0	3.0	3.0
126	13	13.359021833948887	0	3.0	3.0
127	12.065579815498763	13	0	3.0	3.0
128	10.77213779704864	13	0	3.0	3.0
129	9.478695778598516	13	0	3.0	3.0
130	9	12.185253760148392	0	3.0	3.0
131	9	10.891811741698268	0	3.0	3.0
132	9	9.598369723248144	0	3.0	3.0
133	8.30492770479802	9	0	3.0	3.0
134	7.011485686347896	9	0	3.0	3.0
135	5.718043667897772	9	0	3.0	3.0
136	4.4246016494476486	9	0	3.0	3.0
137	3.1311596309975247	9	0	3.0	3.0
138	1.837717612547401	9	0	3.0	3.0
139	1	8.544275594097277	0	3.0	3.0
140	1	7.250833575647153	0	3.0	3.0
141	1	5.957391557197029	0	3.0	3.0
142	0.6639495387469054	5	0	3.0	3.0
143	0.6294924797032182	5	1	3.0	3.0
144	1.9229344981533418	5	1	3.0	3.0
145	3.2163765166034652	5	1	3.0	3.0
146	4.509818535053589	5	1	3.0	3.0
147	5.803260553503713	5	1	3.0	3.0
148	7.096702571953837	5	1	3.0	3.0
149	8.39014459040396	5	1	3.0	3.0
150	9.683586608854084	5	1	3.0	3.0
151	10.977028627304207	5	1	3.0	3.0
152	12.270470645754331	5	1	3.0	3.0
153	13.563912664204455	5	1	3.0	3.0
154	14.857354682654579	5	1	3.0	3.0
155	15.849203298895297	5	0	3.0	3.0
156	14.555761280445173	5	0	3.0	3.0
157	13.26231926199505	5	0	3.0	3.0
158	13	6.0311227564550745	1	3.0	3.0
159	13	7.324564774905198	1	3.0	3.0
160	13	8.618006793355322	1	3.0	3.0
161	13	9.911448811805446	1	3.0	3.0
162	13	11.20489083025557	1	3.0	3.0
163	13	12.498332848705694	1	3.0	3.0
164	13.791774867155818	13	1	3.0	3.0
165	15.085216885605941	13	1	3.0	3.0
166	15.621341095943936	13	0	3.0	3.0
167	14.327899077493813	13	0	3.0	3.0
168	13.034457059043689	13	0	3.0	3.0
169	13	14.258984959406435	1	3.0	3.0
170	13	15.552426977856559	1	3.0	3.0
171	13	15.154131003693319	0	3.0	3.0
172	13	13.860688985243195	0	3.0	3.0
173	13	12.567246966793071	0	3.0	3.0
174	13	11.273804948342947	0	3.0	3.0
175	13	9.980362929892824	0	3.0	3.0
176	13	8.6869209114427	0	3.0	3.0
177	13	7.393478892992576	0	3.0	3.0
178	13	6.100036874542452	0	3.0	3.0
179	12.806594856092328	5	0	3.0	3.0
180	11.513152837642204	5	0	3.0	3.0
181	10.21971081919208	5	0	3.0	3.0
182	9	4.926268800741957	0	3.0	3.0
183	9	3.6328267822918328	0	3.0	3.0
184	9	2.339384763841709	0	3.0	3.0
185	9	1.0459427453915853	0	3.0	3.0
186	9	0.24749927305853836	1	3.0	3.0
187	8.459058708491337	1	0	3.0	3.0
188	7.1656166900412135	1	0	3.0	3.0
189	5.87217467159109	1	0	3.0	3.0
190	5	0.5787326531409658	0	3.0	3.0
191	5	0.7147093653091579	1	3.0	3.0
192	5	2.0081513837592815	1	3.0	3.0
193	5	3.301593402209405	1	3.0	3.0
194	5	4.595035420659529	1	3.0	3.0
195	5	5.888477439109653	1	3.0	3.0
196	5	7.1819194575597765	1	3.0	3.0
197	5	8.4753614760099	1	3.0	3.0
198	5	9.768803494460023	1	3.0	3.0
199	5	11.062245512910147	1	3.0	3.0
200	5	12.355687531360271	1	3.0	3.0
201	4.350870450189605	13	0	3.0	3.0
202	3.0574284317394813	13	0	3.0	3.0
203	1.7639864132893577	13	0	3.0	3.0
204	0.47054439483923405	13	0	3.0	3.0
205	0.8228976236108896	13	1	3.0	3.0
206	2.116339642061013	13	1	3.0	3.0
207	3.409781660511137	13	1	3.0	3.0
208	4.703223678961261	13	1	3.0	3.0
209	5.996665697411385	13	1	3.0	3.0
210	7.290107715861509	13	1	3.0	3.0
211	8.583549734311632	13	1	3.0	3.0
212	9.876991752761755	13	1	3.0	3.0
213	11.17043377121188	13	1	3.0	3.0
214	12.463875789662003	13	1	3.0	3.0
215	13.757317808112127	13	1	3.0	3.0
216	15.05075982656225	13	1	3.0	3.0
217	15.655798154987625	13	0	3.0	3.0
218	14.362356136537501	13	0	3.0	3.0
219	13.068914118087378	13	0	3.0	3.0
220	13	11.775472099637254	0	3.0	3.0
221	13	10.48203008118713	0	3.0	3.0
222	13	9.188588062737006	0	3.0	3.0
223	13	7.895146044286882	0	3.0	3.0
224	13	6.601704025836758	0	3.0	3.0
225	13	5.3082620073866345	0	3.0	3.0
226	13	5	1	3.0	3.0
227	14.293442018450124	5	1	3.0	3.0
228	15.586884036900248	5	1	3.0	3.0
229	15.11967394464963	5	0	3.0	3.0
230	13.826231926199506	5	0	3.0	3.0
231	12.532789907749383	5	0	3.0	3.0
232	11.239347889299259	5	0	3.0	3.0
233	9.945905870849135	5	0	3.0	3.0
234	9	4.652463852399011	0	3.0	3.0
235	9	3.359021833948887	0	3.0	3.0
236	9	2.0655798154987632	0	3.0	3.0
237	9	0.7721377970486396	0	3.0	3.0
238	9	0.521304221401484	1	3.0	3.0
239	9	1.8147462398516077	1	3.0	3.0
240	9	3.1081882583017313	1	3.0	3.0
241	9	4.401630276751855	1	3.0	3.0
242	8.304927704798022	5	0	3.0	3.0
243	7.011485686347898	5	0	3.0	3.0
244	5.718043667897774	5	0	3.0	3.0
245	5	5.57539835055235	1	3.0	3.0
246	5	6.8688403690024735	1	3.0	3.0
247	5	8.162282387452597	1	3.0	3.0
248	5.455724405902721	9	1	3.0	3.0
249	6.749166424352845	9	1	3.0	3.0
250	8.042608442802969	9	1	3.0	3.0
251	9.336050461253093	9	1	3.0	3.0
252	10.629492479703217	9	1	3.0	3.0
253	11.92293449815334	9	1	3.0	3.0
254	13	9.216376516603464	1	3.0	3.0
255	13	10.509818535053588	1	3.0	3.0
256	13	11.803260553503712	1	3.0	3.0
257	13.096702571953836	13	1	3.0	3.0
258	14.39014459040396	13	1	3.0	3.0
259	15.683586608854084	13	1	3.0	3.0
260	15.022971372695793	13	0	3.0	3.0
261	13.729529354245669	13	0	3.0	3.0
262	13	13.563912664204455	1	3.0	3.0
263	13	14.857354682654579	1	3.0	3.0
264	13	15.849203298895297	0	3.0	3.0
265	13	14.555761280445173	0	3.0	3.0
266	13	13.26231926199505	0	3.0	3.0
267	11.968877243544926	13	0	3.0	3.0
268	10.675435225094802	13	0	3.0	3.0
269	9.381993206644678	13	0	3.0	3.0
270	9	12.088551188194554	0	3.0	3.0
271	9	10.79510916974443	0	3.0	3.0
272	9	9.501667151294306	0	3.0	3.0
273	8.208225132844182	9	0	3.0	3.0
274	6.914783114394059	9	0	3.0	3.0
275	5.621341095943935	9	0	3.0	3.0
276	4.327899077493811	9	0	3.0	3.0
277	3.034457059043687	9	0	3.0	3.0
278	1.7410150405935634	9	0	3.0	3.0
279	1	8.44757302214344	0	3.0	3.0
280	1	7.1541310036933154	0	3.0	3.0
281	1	5.860688985243192	0	3.0	3.0
282	1	5	1	3.0	3.0
283	2.293442018450124	5	1	3.0	3.0
284	3.5868840369002477	5	1	3.0	3.0
285	4.880326055350372	5	1	3.0	3.0
286	6.173768073800495	5	1	3.0	3.0
287	7.467210092250619	5	1	3.0	3.0
288	8.760652110700743	5	1	3.0	3.0
289	10.054094129150867	5	1	3.0	3.0
290	11.34753614760099	5	1	3.0	3.0
291	12.640978166051115	5	1	3.0	3.0
292	13	4.0655798154987615	0	3.0	3.0
293	13	2.7721377970486376	0	3.0	3.0
294	13	1.478695778598514	0	3.0	3.0
295	12.18525376014839	1	0	3.0	3.0
296	10.891811741698266	1	0	3.0	3.0
297	9.598369723248142	1	0	3.0	3.0
298	9	0.30492770479801834	0	3.0	3.0
299	9	0.9885143136521053	1	3.0	3.0
300	7.718043667897771	1	0	3.0	3.0
301	6.424601649447647	1	0	3.0	3.0
302	5.131159630997523	1	0	3.0	3.0
303	5	0.16228238745260093	1	3.0	3.0
304	5.455724405902725	1	1	3.0	3.0
305	6.749166424352849	1	1	3.0	3.0
306	8.042608442802972	1	1	3.0	3.0
307	9.336050461253096	1	1	3.0	3.0
308	10.62949247970322	1	1	3.0	3.0
309	11.922934498153344	1	1	3.0	3.0
310	13	0.7836234833965321	0	3.0	3.0
311	13	0.5098185350535915	1	3.0	3.0
312	13	1.8032605535037152	1	3.0	3.0
313	13	3.0967025719538386	1	3.0	3.0
314	13	4.390144590403962	1	3.0	3.0
315	13.683586608854085	5	1	3.0	3.0
316	14.97702862730421	5	1	3.0	3.0
317	15.729529354245667	5	0	3.0	3.0
318	14.436087335795543	5	0	3.0	3.0
319	13.14264531734542	5	0	3.0	3.0
320	13	6.150796701104705	1	3.0	3.0
321	13	7.4442387195548285	1	3.0	3.0
322	13	8.737680738004952	1	3.0	3.0
323	11.968877243544924	9	0	3.0	3.0
324	10.6754352250948	9	0	3.0	3.0
325	9.381993206644676	9	0	3.0	3.0
326	9	8.088551188194552	0	3.0	3.0
327	9	6.795109169744428	0	3.0	3.0
328	9	5.5016671512943045	0	3.0	3.0
329	9	4.208225132844181	0	3.0	3.0
330	9	2.914783114394057	0	3.0	3.0
331	9	1.6213410959439332	0	3.0	3.0
332	9	0.32789907749380953	0	3.0	3.0
333	9	0.9655429409563141	1	3.0	3.0
334	7.741015040593562	1	0	3.0	3.0
335	6.447573022143438	1	0	3.0	3.0
336	5.154131003693315	1	0	3.0	3.0
337	5	2.1393110147568093	1	3.0	3.0
338	5	3.432753033206933	1	3.0	3.0
339	5	4.726195051657057	1	3.0	3.0
340	3.980362929892819	5	0	3.0	3.0
341	2.6869209114426953	5	0	3.0	3.0
342	1.3934788929925717	5	0	3.0	3.0
343	1	5.8999631254575515	1	3.0	3.0
344	1	7.193405143907675	1	3.0	3.0
345	1	8.4868471623578	1	3.0	3.0
346	1	9.780289180807923	1	3.0	3.0
347	1	11.073731199258047	1	3.0	3.0
348	1	12.36717321770817	1	3.0	3.0
349	0.33938476384170535	13	0	3.0	3.0
350	0.9540572546084183	13	1	3.0	3.0
351	2.247499273058542	13	1	3.0	3.0
352	3.5409412915086653	13	1	3.0	3.0
353	4.834383309958789	13	1	3.0	3.0
354	6.127825328408913	13	1	3.0	3.0
355	7.421267346859037	13	1	3.0	3.0
356	8.71470936530916	13	1	3.0	3.0
357	10.008151383759284	13	1	3.0	3.0
358	11.301593402209408	13	1	3.0	3.0
359	12.595035420659531	13	1	3.0	3.0
360	13	13.888477439109655	1	3.0	3.0
361	13	15.18191945755978	1	3.0	3.0
362	13	15.524638523990099	0	3.0	3.0
363	13	14.231196505539975	0	3.0	3.0
364	12.937754487089851	13	0	3.0	3.0
365	11.644312468639727	13	0	3.0	3.0
366	10.350870450189603	13	0	3.0	3.0
367	9.05742843173948	13	0	3.0	3.0
368	7.763986413289356	13	0	3.0	3.0
369	6.470544394839232	13	0	3.0	3.0
370	5.177102376389108	13	0	3.0	3.0
371	5	11.883660357938984	0	3.0	3.0
372	5	10.59021833948886	0	3.0	3.0
373	5	9.296776321038736	0	3.0	3.0
374	5	8.003334302588613	0	3.0	3.0
375	5	6.709892284138489	0	3.0	3.0
376	5	5.416450265688365	0	3.0	3.0
377	5	4.123008247238241	0	3.0	3.0
378	5	2.829566228788117	0	3.0	3.0
379	5	1.5361242103379935	0	3.0	3.0
380	4.242682191887869	1	0	3.0	3.0
381	2.9492401734377456	1	0	3.0	3.0
382	1.655798154987622	1	0	3.0	3.0
383	1	1.6376438634625017	1	3.0	3.0
384	1	2.931085881912625	1	3.0	3.0
385	1	4.224527900362749	1	3.0	3.0
386	1.5179699188128728	5	1	3.0	3.0
387	2.8114119372629967	5	1	3.0	3.0
388	4.1048539557131205	5	1	3.0	3.0
389	5.398295974163244	5	1	3.0	3.0
390	6.691737992613368	5	1	3.0	3.0
391	7.985180011063492	5	1	3.0	3.0
392	9.278622029513615	5	1	3.0	3.0
393	10.572064047963739	5	1	3.0	3.0
394	11.865506066413863	5	1	3.0	3.0
395	13	4.841051915136013	0	3.0	3.0
