TS	X	Y
0	2499	833
1	2499	0
2	3332	833
3	4165	0
4	3332	833
5	4165	0
6	3332	833
7	4165	0
8	3332	833
9	4165	0
10	3332	833
11	4165	0
12	3332	833
13	4165	0
14	3332	833
15	4165	0
16	3332	833
17	4165	0
18	3332	833
19	4165	0
20	3332	833
21	4165	0
22	3332	833
23	4165	0
24	3332	833
25	4165	0
26	3332	833
27	4165	0
28	3332	833
29	4165	0
30	3332	833
31	4165	0
32	3332	833
33	4165	0
34	3332	833
35	4165	0
36	3332	833
37	4165	0
38	3332	833
39	4165	0
40	3332	833
41	4165	0
42	3332	833
43	4165	0
44	3332	833
45	4165	0
46	3332	833
47	4165	0
48	3332	833
49	4165	0
50	3332	833
51	4165	0
52	3332	833
53	4165	0
54	3332	833
55	4165	0
56	3332	833
57	4165	0
58	3332	833
59	4165	0
60	3332	833
61	4165	0
62	3332	833
63	4165	0
64	3332	833
65	4165	0
66	3332	833
67	4165	0
68	3332	833
69	4165	0
70	3332	833
71	4165	0
72	3332	833
73	4165	0
74	3332	833
75	4165	0
76	3332	833
77	4165	0
78	3332	833
79	4165	0
80	3332	833
81	4165	0
82	3332	833
83	4165	0
84	3332	833
85	4165	0
86	3332	833
87	4165	0
88	3332	833
89	4165	0
90	3332	833
91	4165	0
92	3332	833
93	4165	0
94	3332	833
95	4165	0
96	3332	833
97	4165	0
98	3332	833
99	4165	0
100	3332	833
101	4165	0
102	3332	833
103	4165	0
104	3332	833
105	4165	0
106	3332	833
107	4165	0
