TS	X	Y
0	833	1666
1	1666	2499
2	2499	2499
3	1666	2499
4	2499	2499
5	1666	2499
6	2499	2499
7	1666	2499
8	2499	2499
9	1666	2499
10	2499	2499
11	1666	2499
12	2499	2499
13	1666	2499
14	2499	2499
15	1666	2499
16	2499	2499
17	1666	2499
18	2499	2499
19	1666	2499
20	2499	2499
21	1666	2499
22	2499	2499
23	1666	2499
24	2499	2499
25	1666	2499
26	2499	2499
27	1666	2499
28	2499	2499
29	1666	2499
30	2499	2499
31	1666	2499
32	2499	2499
33	1666	2499
34	2499	2499
35	1666	2499
36	2499	2499
37	1666	2499
38	2499	2499
39	1666	2499
40	2499	2499
41	1666	2499
42	2499	2499
43	1666	2499
44	2499	2499
45	1666	2499
46	2499	2499
47	1666	2499
48	2499	2499
49	1666	2499
50	2499	2499
51	1666	2499
52	2499	2499
53	1666	2499
54	2499	2499
55	1666	2499
56	2499	2499
57	1666	2499
58	2499	2499
59	1666	2499
60	2499	2499
61	1666	2499
62	2499	2499
63	1666	2499
64	2499	2499
65	1666	2499
66	2499	2499
67	1666	2499
68	2499	2499
69	1666	2499
70	2499	2499
71	1666	2499
72	2499	2499
73	1666	2499
74	2499	2499
75	1666	2499
76	2499	2499
77	1666	2499
78	2499	2499
79	1666	2499
80	2499	2499
81	1666	2499
82	2499	2499
83	1666	2499
84	2499	2499
85	1666	2499
86	2499	2499
87	1666	2499
88	2499	2499
89	1666	2499
90	2499	2499
91	1666	2499
92	2499	2499
93	1666	2499
94	2499	2499
95	1666	2499
96	2499	2499
97	1666	2499
98	2499	2499
99	1666	2499
100	2499	2499
101	1666	2499
102	2499	2499
103	1666	2499
104	2499	2499
105	1666	2499
106	2499	2499
107	1666	2499
