TS	X	Y
0	0	0
1	833	833
2	0	0
3	833	833
4	0	0
5	833	833
6	0	0
7	833	833
8	0	0
9	833	833
10	0	0
11	833	833
12	0	0
13	833	833
14	0	0
15	833	833
16	0	0
17	833	833
18	0	0
19	833	833
20	0	0
21	833	833
22	0	0
23	833	833
24	0	0
25	833	833
26	0	0
27	833	833
28	0	0
29	833	833
30	0	0
31	833	833
32	0	0
33	833	833
34	0	0
35	833	833
36	0	0
37	833	833
38	0	0
39	833	833
40	0	0
41	833	833
42	0	0
43	833	833
44	0	0
45	833	833
46	0	0
47	833	833
48	0	0
49	833	833
50	0	0
51	833	833
52	0	0
53	833	833
54	0	0
55	833	833
56	0	0
57	833	833
58	0	0
59	833	833
60	0	0
61	833	833
62	0	0
63	833	833
64	0	0
65	833	833
66	0	0
67	833	833
68	0	0
69	833	833
70	0	0
71	833	833
72	0	0
73	833	833
74	0	0
75	833	833
76	0	0
77	833	833
78	0	0
79	833	833
80	0	0
81	833	833
82	0	0
83	833	833
84	0	0
85	833	833
86	0	0
87	833	833
88	0	0
89	833	833
90	0	0
91	833	833
92	0	0
93	833	833
94	0	0
95	833	833
96	0	0
97	833	833
98	0	0
99	833	833
100	0	0
101	833	833
102	0	0
103	833	833
104	0	0
105	833	833
106	0	0
107	833	833
