TS	X	Y
0	2499	833
1	1666	0
2	833	0
3	0	833
4	833	833
5	0	1666
6	0	833
7	833	833
8	0	1666
9	0	833
10	833	833
11	0	1666
12	0	833
13	833	833
14	0	1666
15	0	833
16	833	833
17	0	1666
18	0	833
19	833	833
20	0	1666
21	0	833
22	833	833
23	0	1666
24	0	833
25	833	833
26	0	1666
27	0	833
28	833	833
29	0	1666
30	0	833
31	833	833
32	0	1666
33	0	833
34	833	833
35	0	1666
36	0	833
37	833	833
38	0	1666
39	0	833
40	833	833
41	0	1666
42	0	833
43	833	833
44	0	1666
45	0	833
46	833	833
47	0	1666
48	0	833
49	833	833
50	0	1666
51	0	833
52	833	833
53	0	1666
54	0	833
55	833	833
56	0	1666
57	0	833
58	833	833
59	0	1666
60	0	833
61	833	833
62	0	1666
63	0	833
64	833	833
65	0	1666
66	0	833
67	833	833
68	0	1666
69	0	833
70	833	833
71	0	1666
72	0	833
73	833	833
74	0	1666
75	0	833
76	833	833
77	0	1666
78	0	833
79	833	833
80	0	1666
81	0	833
82	833	833
83	0	1666
84	0	833
85	833	833
86	0	1666
87	0	833
88	833	833
89	0	1666
90	0	833
91	833	833
92	0	1666
93	0	833
94	833	833
95	0	1666
96	0	833
97	833	833
98	0	1666
99	0	833
100	833	833
101	0	1666
102	0	833
103	833	833
104	0	1666
105	0	833
106	833	833
107	0	1666
