TS	X	Y
0	0	0
1	833	833
2	0	1666
3	0	2499
4	833	1666
5	0	833
6	833	1666
7	0	833
8	833	1666
9	0	833
10	833	1666
11	0	833
12	833	1666
13	0	833
14	833	1666
15	0	833
16	833	1666
17	0	833
18	833	1666
19	0	833
20	833	1666
21	0	833
22	833	1666
23	0	833
24	833	1666
25	0	833
26	833	1666
27	0	833
28	833	1666
29	0	833
30	833	1666
31	0	833
32	833	1666
33	0	833
34	833	1666
35	0	833
36	833	1666
37	0	833
38	833	1666
39	0	833
40	833	1666
41	0	833
42	833	1666
43	0	833
44	833	1666
45	0	833
46	833	1666
47	0	833
48	833	1666
49	0	833
50	833	1666
51	0	833
52	833	1666
53	0	833
54	833	1666
55	0	833
56	833	1666
57	0	833
58	833	1666
59	0	833
60	833	1666
61	0	833
62	833	1666
63	0	833
64	833	1666
65	0	833
66	833	1666
67	0	833
68	833	1666
69	0	833
70	833	1666
71	0	833
72	833	1666
73	0	833
74	833	1666
75	0	833
76	833	1666
77	0	833
78	833	1666
79	0	833
80	833	1666
81	0	833
82	833	1666
83	0	833
84	833	1666
85	0	833
86	833	1666
87	0	833
88	833	1666
89	0	833
90	833	1666
91	0	833
92	833	1666
93	0	833
94	833	1666
95	0	833
96	833	1666
97	0	833
98	833	1666
99	0	833
100	833	1666
101	0	833
102	833	1666
103	0	833
104	833	1666
105	0	833
106	833	1666
107	0	833
