TS	X	Y
0	4165	833
1	3332	0
2	4165	0
3	3332	0
4	2499	833
5	3332	1666
6	3332	833
7	2499	0
8	3332	0
9	4165	833
10	4165	0
11	3332	833
12	2499	0
13	1666	0
14	2499	0
15	1666	833
16	2499	1666
17	3332	1666
18	2499	2499
19	2499	1666
20	1666	2499
21	2499	2499
22	2499	1666
23	3332	1666
24	3332	833
25	4165	833
26	3332	0
27	4165	0
28	3332	833
29	4165	1666
30	3332	833
31	3332	1666
32	4165	833
33	4165	1666
34	4165	2499
35	3332	2499
36	2499	2499
37	3332	3332
38	2499	2499
39	3332	2499
40	2499	1666
41	3332	833
42	4165	1666
43	3332	1666
44	2499	2499
45	1666	1666
46	833	833
47	833	1666
48	833	833
49	0	0
50	0	833
51	833	833
52	1666	1666
53	833	1666
54	1666	833
55	2499	1666
56	3332	2499
57	4165	1666
58	3332	833
59	2499	833
60	3332	833
61	3332	1666
62	4165	1666
63	3332	833
64	2499	1666
65	3332	2499
66	4165	2499
67	4165	3332
68	4165	2499
69	3332	1666
70	4165	2499
71	4165	1666
72	3332	1666
73	2499	2499
74	2499	3332
75	2499	2499
76	3332	2499
77	2499	3332
78	1666	4165
79	833	3332
80	833	2499
81	1666	3332
82	833	4165
83	0	4165
84	833	4165
85	0	4165
86	0	3332
87	0	4165
88	0	3332
89	0	4165
90	0	3332
91	833	2499
92	1666	2499
93	833	3332
94	1666	2499
95	833	1666
96	1666	2499
97	2499	2499
98	2499	1666
99	1666	833
100	833	833
101	1666	1666
102	833	833
103	0	0
104	0	833
105	833	833
106	1666	833
107	1666	0
