TS	X	Y	Direction	Line_Man	Column_Man
0	2184.9080584651947	4113.651343077532	0	5	2
1	1962.5276359157515	4113.651343077532	0	5.0	2.0
2	1740.1472133663083	4113.651343077532	0	5.0	2.0
3	1517.766790816865	4113.651343077532	0	5.0	2.0
4	1295.3863682674219	4113.651343077532	0	5.0	2.0
5	1073.0059457179786	4113.651343077532	0	5.0	2.0
6	850.6255231685354	4113.651343077532	0	5.0	2.0
7	628.2451006190922	4113.651343077532	0	5.0	2.0
8	405.8646780696491	4113.651343077532	0	5.0	2.0
9	183.48425552020592	4113.651343077532	0	5.0	2.0
10	38.89616702923723	4113.651343077532	1	5.0	2.0
11	261.2765895786804	4113.651343077532	1	5.0	2.0
12	483.65701212812354	4113.651343077532	1	5.0	2.0
13	706.0374346775667	4113.651343077532	1	5.0	2.0
14	928.4178572270098	4113.651343077532	1	5.0	2.0
15	1150.798279776453	4113.651343077532	1	5.0	2.0
16	1373.1787023258962	4113.651343077532	1	5.0	2.0
17	1595.5591248753394	4113.651343077532	1	5.0	2.0
18	1817.9395474247826	4113.651343077532	1	5.0	2.0
19	2040.3199699742258	4113.651343077532	1	5.0	2.0
20	2262.700392523669	4113.651343077532	1	5.0	2.0
21	2485.0808150731123	4113.651343077532	1	5.0	2.0
22	2707.4612376225555	4113.651343077532	1	5.0	2.0
23	2929.8416601719987	4113.651343077532	1	5.0	2.0
24	3152.222082721442	4113.651343077532	1	5.0	2.0
25	3374.602505270885	4113.651343077532	1	5.0	2.0
26	3596.9829278203283	4113.651343077532	1	5.0	2.0
27	3819.3633503697715	4113.651343077532	1	5.0	2.0
28	4041.7437729192147	4113.651343077532	1	5.0	2.0
29	4264.1241954686575	4113.651343077532	1	5.0	2.0
30	4486.504618018101	4113.651343077532	1	5.0	2.0
31	4708.885040567544	4113.651343077532	1	5.0	2.0
32	4931.265463116987	4113.651343077532	1	5.0	2.0
33	4842.35411433357	4113.651343077532	0	5.0	2.0
34	4619.9736917841265	4113.651343077532	0	5.0	2.0
35	4397.593269234683	4113.651343077532	0	5.0	2.0
36	4175.21284668524	4113.651343077532	0	5.0	2.0
37	4166	3900.483767213329	0	5.0	2.0
38	4166	3678.1033446638858	0	5.0	2.0
39	4166	3455.7229221144426	0	5.0	2.0
40	4166	3233.3424995649993	0	5.0	2.0
41	4166	3010.962077015556	0	5.0	2.0
42	4166	2788.581654466113	0	5.0	2.0
43	4166	2566.2012319166697	0	5.0	2.0
44	4166	2343.8208093672265	0	5.0	2.0
45	4166	2121.4403868177833	0	5.0	2.0
46	4166	1899.05996426834	0	5.0	2.0
47	4166	1676.6795417188969	0	5.0	2.0
48	4166	1454.2991191694537	0	5.0	2.0
49	4166	1231.9186966200105	0	5.0	2.0
50	4166	1009.5382740705672	0	5.0	2.0
51	4119.157851521124	834	0	5.0	2.0
52	3896.777428971681	834	0	5.0	2.0
53	3674.3970064222376	834	0	5.0	2.0
54	3452.0165838727944	834	0	5.0	2.0
