Episode_Group	numSteps	Reward	Energy
1	200.0	-128.96	9841.05612596686
2	200.0	-128.74	9869.606550169086
3	200.0	-128.96	9905.022359629731
4	200.0	-128.74	9902.895577524863
5	200.0	-129.18	9882.48932068592
6	200.0	-129.6	9885.060449105391
7	200.0	-130.26	9901.253834363808
8	200.0	-131.14	9896.138705944335
9	200.0	-130.7	9905.13087330762
10	200.0	-129.82	9919.574001727091
11	200.0	-129.62	9918.780258566036
12	200.0	-128.52	9933.654169090376
13	200.0	-128.52	9923.841130146564
14	200.0	-129.4	9902.627565936828
15	199.22	-128.4	9876.846526993017
16	199.22	-128.62	9874.74687330762
17	199.22	-128.18	9894.386515404982
18	199.22	-128.84	9904.267375397474
19	199.2	-127.94	9884.489990139058
20	199.2	-127.28	9896.429811187738
21	199.2	-127.06	9898.933118558529
22	199.2	-126.84	9905.32702908287
23	199.2	-125.96	9943.205453285098
24	199.2	-126.4	9948.293453285098
25	199.2	-125.08	9985.754659592196
26	199.2	-124.42	10006.215173270082
27	199.2	-124.64	9996.873609060347
28	199.2	-125.3	9964.446145914308
29	199.2	-125.3	9989.940402753251
30	199.2	-125.3	9998.433966962988
31	199.2	-124.64	9985.74109538246
32	199.2	-125.52	9967.905966962988
33	199.2	-125.52	9960.62336380944
34	199.2	-125.3	9969.56127433378
35	199.2	-125.08	9970.409274333779
36	199.2	-125.08	9978.607698536007
37	199.2	-125.08	9982.834134326273
38	199.2	-125.96	9993.522301689556
39	199.2	-127.28	9955.684570116537
40	199.2	-127.06	9951.122301689558
41	199.2	-126.84	9916.717262745746
42	199.2	-126.62	9917.605955374953
43	198.9	-125.24	9900.32351958469
44	198.9	-125.46	9868.866134326276
45	198.9	-125.68	9824.675184858123
46	198.9	-126.12	9795.775363809444
47	198.9	-126.34	9767.360581704575
48	198.9	-126.34	9731.66319644616
49	198.9	-126.78	9678.937990139062
50	198.9	-126.78	9658.114515404986
51	198.9	-126.56	9616.104604880646
52	198.9	-127.0	9570.889320685925
53	198.9	-126.56	9528.285857539884
54	198.9	-127.22	9465.303265974371
55	198.9	-127.66	9461.49404807924
56	198.9	-128.1	9435.219612288976
57	198.9	-127.88	9402.093355450032
58	198.9	-127.0	9361.29440598188
59	198.9	-127.0	9331.047981779651
60	198.9	-128.1	9283.410775472554
61	198.9	-128.52	9227.656530221646
62	198.9	-128.96	9203.8582733827
63	198.9	-129.62	9159.155156551265
64	198.9	-129.18	9134.386821824697
65	199.68	-131.28	9118.89743656628
66	199.68	-131.72	9076.4296155176
67	199.68	-131.72	9062.054308146808
68	199.68	-131.72	9029.721794468918
69	199.7	-133.06	9025.310833412732
70	199.7	-133.5	9048.437424978243
71	199.7	-133.28	9042.609938656133
72	199.7	-133.3	8998.84977129285
73	199.7	-133.96	8942.759693405225
74	199.7	-133.96	8894.260922888392
75	199.7	-134.62	8827.079023952088
76	199.7	-135.5	8764.957996596313
77	199.7	-135.06	8733.015572394084
78	199.7	-134.84	8697.399572394084
79	199.7	-135.72	8609.326377675023
80	199.7	-137.04	8518.359786109511
81	199.7	-137.7	8507.671618746228
82	199.7	-137.04	8496.593361907284
83	199.7	-137.48	8454.434245075849
84	199.7	-138.14	8405.921910349278
85	199.7	-139.02	8313.150805105877
86	199.7	-139.9	8231.848046177081
87	199.7	-140.56	8138.700415667757
88	199.7	-139.9	8167.735878813796
