EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	200	-145	9021.824525090855	0.0	5
2	200	-134	8570.859735953038	0.0	6
3	200	-134	10301.284840445676	0.0	6
4	200	-101	10214.45020898527	0.0	9
5	200	-102	9850.320051307865	0.0	9
6	200	-112	9809.276472281463	0.0	8
7	200	-112	10787.86752471547	0.0	8
8	200	-167	8445.694367413449	0.0	3
9	200	-145	8914.12899887386	0.0	5
10	200	-134	9913.580946064465	0.0	6
11	200	-156	9383.92005130786	0.0	4
12	200	-134	10574.511103741865	0.0	6
13	200	-123	9873.215577524867	0.0	7
14	200	-101	9894.07647228146	0.0	9
15	200	-134	10233.276472281457	0.0	6
16	200	-123	9319.302735577656	0.0	7
17	200	-101	9745.337367038062	0.0	9
18	200	-134	9809.95468276826	0.0	6
19	200	-156	9553.520051307863	0.0	4
20	200	-123	10428.484840445675	0.0	7
21	200	-123	9960.050208985267	0.0	7
22	200	-156	8913.450788387048	0.0	4
23	200	-123	9319.980946064461	0.0	7
24	200	-167	8659.728998873852	0.0	3
25	200	-145	9360.34631460406	0.0	5
26	200	-145	9447.180946064469	0.0	5
27	200	-112	10258.884840445678	0.0	8
28	200	-123	9576.415577524862	0.0	7
29	200	-123	10788.54573520227	0.0	7
30	200	-134	10851.80662995887	0.0	6
31	200	-101	10254.815577524862	0.0	9
32	200	-134	9640.354682768266	0.0	6
33	200	-156	8872.407209360661	0.0	4
34	200	-123	10001.771998498467	0.0	7
35	200	-134	9891.36363033426	0.0	6
36	200	-123	10407.623945689074	0.0	7
37	200	-123	9362.380946064462	0.0	7
38	200	-101	10321.467524715472	0.0	9
39	200	-123	9828.780946064458	0.0	7
40	200	-123	11022.08484044567	0.0	7
41	200	-123	10681.52841947207	0.0	7
42	200	-145	9828.780946064466	0.0	5
43	200	-134	10172.728419472072	0.0	6
44	200	-145	10512.606629958871	0.0	5
45	200	-101	10172.728419472074	0.0	9
46	200	-123	10214.45020898527	0.0	7
47	200	-134	9618.137367038069	0.0	6
48	200	-112	10511.250208985268	0.0	8
49	200	-145	8682.624525090865	0.0	5
50	200	-123	10273.641840821056	0.0	7
51	200	-134	10449.345735202274	0.0	6
52	200	-145	10341.65020898527	0.0	5
53	200	-123	10194.945735202278	0.0	7
54	200	-123	9194.137367038073	0.0	7
55	200	-123	9978.876472281465	0.0	7
56	200	-145	10618.945735202271	0.0	5
57	200	-156	10532.111103741865	0.0	4
58	200	-145	8895.30273557766	0.0	5
59	200	-101	9636.285419847456	0.0	9
60	200	-124	9873.893788011665	0.0	7
61	200	-101	10127.615577524863	0.0	9
62	200	-134	10083.85915655126	0.0	6
63	200	-167	8812.537367038069	0.0	3
64	161	-51	8605.024525090857	0.0	10
65	200	-145	10128.293788011666	0.0	5
66	200	-101	10301.28484044567	0.0	9
67	200	-134	10239.380366662679	0.0	6
68	199	-89	8821.08541984746	0.0	10
69	200	-123	10150.511103741866	0.0	7
70	200	-112	10553.650208985264	0.0	8
71	200	-112	10279.745735202276	0.0	8
72	200	-112	10807.371998498465	0.0	8
73	200	-145	9574.380946064468	0.0	5
74	200	-101	10532.78931422867	0.0	9
75	200	-112	10383.37199849847	0.0	8
76	200	-156	8980.102735577668	0.0	4
77	200	-145	8637.511683143664	0.0	5
78	200	-123	10851.128419472067	0.0	7
79	200	-123	11213.223945689067	0.0	7
80	200	-101	10217.16305093248	0.0	9
81	200	-145	9363.05915655126	0.0	5
82	200	-134	9276.224525090862	0.0	6
83	200	-145	9319.302735577663	0.0	5
84	200	-112	10044.171998498463	0.0	8
85	200	-134	10301.284840445676	0.0	6
86	200	-123	10618.94573520227	0.0	7
87	200	-167	9896.78931422867	0.0	3
88	200	-167	8429.580946064474	0.0	3
89	200	-112	9600.66752471548	0.0	8
90	200	-112	9301.832893255068	0.0	8
91	200	-112	10725.963050932478	0.0	8
92	185	-76	8964.659156551268	0.0	10
93	200	-145	8599.859156551276	0.0	5
94	200	-156	8303.059156551279	0.0	4
95	200	-123	8727.737367038075	0.0	7
96	200	-134	8793.711103741878	0.0	6
97	200	-134	7833.268104117271	0.0	6
98	200	-134	7874.989893630466	0.0	6
99	200	-145	7641.450788387066	0.0	5
100	200	-112	8173.146314604057	0.0	8
101	200	-156	8188.581525466247	0.0	4
102	200	-123	8211.477051683256	0.0	7
103	200	-156	7045.81615692665	0.0	4
104	200	-145	9003.676472281466	0.0	5
105	200	-145	8665.154682768276	0.0	5
106	200	-134	8962.632893255082	0.0	6
107	200	-112	8492.163630334273	0.0	8
108	200	-145	7382.981525466253	0.0	5
109	200	-156	7254.425104492639	0.0	4
110	200	-145	7086.181525466244	0.0	5
111	200	-123	8937.702735577672	0.0	7
112	200	-167	7848.7033149794415	0.0	3
113	200	-145	7574.120630709658	0.0	5
114	200	-156	7830.555262170046	0.0	4
115	200	-167	8004.902735577666	0.0	3
116	200	-101	9582.519471906084	0.0	9
117	200	-134	8622.75468276827	0.0	6
118	200	-156	8600.537367038065	0.0	4
119	200	-145	11306.840682017493	0.0	5
120	200	-101	10262.275892879676	0.0	9
121	200	-113	8091.737367038087	0.0	8
122	200	-145	8002.868104117265	0.0	5
123	200	-145	7149.442420222845	0.0	5
124	200	-134	7173.694367413463	0.0	6
125	200	-156	7277.320630709644	0.0	4
126	200	-134	7382.981525466253	0.0	6
127	200	-134	6856.71168314366	0.0	6
128	200	-167	6447.468683519048	0.0	3
129	200	-189	6664.89436741346	0.0	1
130	200	-134	9682.754682768267	0.0	6
131	200	-112	8809.146314604071	0.0	8
132	200	-156	7168.268683519051	0.0	4
133	200	-178	6893.6859992492455	0.0	2
134	200	-156	5405.6167363284285	0.0	4
135	200	-178	6236.146894005845	0.0	2
136	200	-156	5961.564209736048	0.0	4
137	200	-134	11348.562471530684	0.0	6
138	200	-123	9645.78036666269	0.0	7
139	200	-135	7750.502735577652	0.0	6
140	200	-102	10562.466945313694	0.0	9
141	200	-156	9537.406629958869	0.0	4
142	200	-156	7916.033472656862	0.0	4
143	200	-145	7493.389893630454	0.0	5
144	200	-134	11222.040682017496	0.0	6
145	200	-123	7683.850788387062	0.0	7
146	200	-123	9005.03289325506	0.0	7
147	200	-145	9029.284840445685	0.0	5
148	200	-101	11757.127260668505	0.0	9
149	200	-178	7512.8943674134625	0.0	2
150	200	-134	8747.241840821074	0.0	6
151	200	-123	10047.563050932475	0.0	7
152	200	-167	6746.981525466257	0.0	3
153	200	-145	8297.63347265687	0.0	5
154	200	-156	8873.085419847472	0.0	4
155	200	-156	8468.589893630471	0.0	4
156	200	-112	8531.172577900257	0.0	8
157	200	-134	8559.493788011683	0.0	6
158	200	-123	8677.87705168326	0.0	7
159	200	-134	8063.416156926651	0.0	6
160	200	-123	9295.72899887385	0.0	7
161	158	-48	6875.477051683249	0.0	10
162	200	-101	8253.877051683254	0.0	9
163	200	-145	9868.468104117259	0.0	5
164	200	-134	7682.494367413461	0.0	6
165	200	-145	9325.40662995888	0.0	5
166	200	-112	8955.17257790026	0.0	8
167	200	-112	8446.372577900247	0.0	8
168	200	-123	9400.03347265685	0.0	7
169	200	-134	7065.320630709674	0.0	6
170	200	-167	7997.442420222844	0.0	3
171	200	-156	10163.233472656852	0.0	4
172	200	-112	7870.920630709652	0.0	8
173	200	-101	7599.050788387068	0.0	9
174	154	-44	6301.990473032229	0.0	10
175	200	-145	10717.146314604051	0.0	5
176	200	-123	9340.16363033426	0.0	7
177	200	-156	8508.277051683242	0.0	4
178	200	-134	8335.96420973605	0.0	6
179	200	-101	10028.573157302028	0.0	9
180	200	-145	8930.920630709652	0.0	5
