EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	14	58	30630.930511513136	0.0	7
2	14	79	41276.791534539385	0.0	9
3	14	27	55452.45255756563	0.0	4
4	14	49	37746.99153453938	0.0	6
5	14	48	66098.31358059189	0.0	6
6	14	48	50185.983069078764	0.0	6
7	14	49	18248.400000000005	0.0	6
8	14	38	51922.652557565634	0.0	5
9	14	38	41276.791534539385	0.0	5
10	14	27	32424.06102302626	0.0	4
11	14	69	44806.59153453939	0.0	8
12	14	90	35953.86102302626	0.0	10
13	14	27	21778.200000000004	0.0	4
14	13	90	31624.86102302626	0.0	10
15	14	49	32424.06102302626	0.0	6
16	14	59	39483.66102302625	0.0	7
17	14	18	43069.92204605251	0.0	3
18	14	49	37690.53051151313	0.0	6
19	14	27	27101.130511513133	0.0	4
20	14	49	43013.46102302625	0.0	6
21	14	38	44863.052557565636	0.0	5
22	14	27	30630.930511513136	0.0	4
23	14	48	43013.461023026255	0.0	6
24	14	48	35953.86102302625	0.0	6
25	14	78	46543.26102302625	0.0	9
26	13	90	29831.73051151313	0.0	10
27	14	38	44806.59153453939	0.0	5
28	14	27	41276.791534539385	0.0	4
29	14	69	41276.791534539385	0.0	8
30	14	38	46599.722046052506	0.0	5
31	14	48	39427.2	0.0	6
32	14	59	30630.930511513132	0.0	7
33	14	59	23571.330511513133	0.0	7
34	14	18	50073.061023026254	0.0	3
35	14	78	43013.46102302624	0.0	9
36	9	95	21312.0	0.0	10
37	14	48	46543.26102302625	0.0	6
38	11	92	28233.330511513133	0.0	10
39	14	38	30630.930511513132	0.0	5
40	14	38	53602.86102302625	0.0	5
41	14	48	48336.39153453938	0.0	6
42	14	90	39427.2	0.0	10
43	14	49	28894.26102302626	0.0	6
44	14	59	46599.72204605251	0.0	7
45	14	38	39483.66102302625	0.0	5
46	14	18	46599.722046052506	0.0	3
47	14	38	39483.66102302625	0.0	5
48	14	38	25308.000000000004	0.0	5
49	14	69	32367.600000000006	0.0	8
