EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	50	46	2330.164789137815	0.0	9
2	50	47	2413.6083681642117	0.0	9
3	50	45	2542.8429996246173	0.0	9
4	50	24	2244.686578651013	0.0	7
5	45	62	1834.5910524340086	0.0	10
6	50	14	1905.4865786510125	0.0	6
7	50	36	2009.7910524340084	0.0	8
8	50	45	1650.4083681642112	0.0	9
9	50	47	2564.3821048680184	0.0	9
10	50	3	1925.6692629208098	0.0	5
11	41	66	1924.7474734076122	0.0	10
12	50	3	1797.7910524340084	0.0	5
13	50	47	2054.225683894414	0.0	9
14	50	47	2287.764789137815	0.0	9
15	50	14	1947.2083681642116	0.0	6
16	50	25	1968.7474734076122	0.0	7
17	39	68	1842.2865786510133	0.0	10
18	50	14	1903.4519471906076	0.0	6
19	50	35	1968.06926292081	0.0	8
20	24	82	1016.4955262170049	0.0	10
21	50	35	2308.6256838944146	0.0	8
22	50	3	2116.808368164211	0.0	5
23	50	47	2393.4256838944148	0.0	9
24	50	25	2157.851947190607	0.0	7
25	50	36	2031.3301576774088	0.0	8
26	31	77	1530.591052434009	0.0	10
27	50	15	1798.4692629208105	0.0	6
28	50	-8	1691.451947190608	0.0	4
29	50	3	1924.3128419472068	0.0	5
30	50	-7	1755.3910524340088	0.0	4
31	50	36	1903.4519471906076	0.0	8
32	38	69	1981.425683894414	0.0	10
33	50	24	2032.0083681642104	0.0	7
34	50	48	1989.6083681642112	0.0	9
35	50	26	1990.2865786510126	0.0	7
36	50	35	2287.086578651013	0.0	8
37	50	46	1988.9301576774096	0.0	9
38	50	25	1733.1737367038058	0.0	7
39	50	46	2330.8429996246173	0.0	9
40	50	47	2414.9647891378154	0.0	9
41	31	75	1616.7474734076122	0.0	10
42	50	46	1988.930157677409	0.0	9
43	32	74	1582.591052434009	0.0	10
44	50	47	1819.33015767741	0.0	9
45	50	35	1691.4519471906078	0.0	8
46	50	35	2543.5212101114194	0.0	8
47	36	71	1960.1910524340094	0.0	10
48	50	47	2627.6429996246175	0.0	9
49	44	63	1738.834631460405	0.0	10
