EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	150	-95	8074.746314604053	0.0	5
2	150	-73	6946.059735953039	0.0	7
3	150	-73	7181.633472656848	0.0	7
4	150	-73	7267.78989363045	0.0	7
5	150	-84	7459.607209360653	0.0	6
6	150	-84	7480.468104117257	0.0	6
7	150	-84	7096.155262170049	0.0	6
8	150	-106	7221.9988411964405	0.0	4
9	150	-62	7158.7379464398455	0.0	8
10	150	-84	8076.102735577653	0.0	6
11	150	-84	7181.6334726568475	0.0	6
12	150	-106	6225.937946439843	0.0	4
13	150	-95	6456.085999249237	0.0	5
14	150	-62	7670.928998873846	0.0	8
15	150	-84	8076.102735577657	0.0	6
16	150	-106	7799.485419847451	0.0	4
17	150	-95	7479.111683143648	0.0	5
18	150	-106	7693.146314604055	0.0	4
19	150	-95	7053.755262170048	0.0	5
20	150	-84	7352.58989363045	0.0	6
21	150	-84	7502.685419847457	0.0	6
22	150	-73	6969.6334726568475	0.0	7
23	150	-106	7287.972577900247	0.0	4
24	150	-73	7566.624525090858	0.0	7
25	150	-128	6671.4770516832505	0.0	2
26	150	-73	7841.885419847457	0.0	7
27	150	-73	7716.041840821063	0.0	7
28	150	-62	7226.746314604055	0.0	8
29	150	-84	8140.720051307855	0.0	6
30	150	-106	7417.207209360654	0.0	4
31	150	-106	7353.268104117254	0.0	4
32	150	-84	7267.111683143652	0.0	6
33	150	-62	7458.928998873853	0.0	8
34	150	-62	6245.442420222842	0.0	8
35	150	-106	7777.946314604053	0.0	4
36	150	-95	7119.728998873858	0.0	5
37	150	-117	7032.216156926642	0.0	3
38	150	-84	7117.01615692665	0.0	6
39	150	-106	7458.250788387049	0.0	4
40	150	-128	7228.102735577655	0.0	2
41	150	-95	6054.981525466246	0.0	5
42	150	-62	7734.868104117251	0.0	8
43	150	-106	7441.459156551266	0.0	4
44	150	-117	6864.650788387048	0.0	3
45	150	-84	7479.789893630451	0.0	6
46	150	-84	7331.050788387048	0.0	6
47	150	-95	7012.71168314365	0.0	5
48	150	-73	8376.29378801166	0.0	7
49	150	-117	6157.929578275635	0.0	3
50	150	-84	6842.43347265685	0.0	6
51	150	-95	6670.7988411964425	0.0	5
52	150	-84	7034.250788387053	0.0	6
53	150	-84	7353.946314604056	0.0	6
54	150	-106	6415.720630709646	0.0	4
55	150	-51	7205.885419847463	0.0	9
56	150	-106	7032.894367413447	0.0	4
57	150	-84	6881.44242022284	0.0	6
58	150	-84	7481.146314604059	0.0	6
59	150	-84	7629.885419847456	0.0	6
60	150	-106	7267.111683143655	0.0	4
61	150	-117	6394.181525466247	0.0	3
