EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	2	131.33333333333334	61.6	0.0	15
2	8	4.0	204.67821048680187	0.0	15
3	126	-2	4950.97315730203	0.0	12
4	1	150	52.0	0.0	15
5	1	150	52.0	0.0	15
6	106	12.666666666666668	2547.391052434007	0.0	15
7	99	-19.666666666666668	2352.9910524340066	0.0	15
8	1	150	52.0	0.0	15
9	29	-2.666666666666668	533.4782104868021	0.0	15
10	1	150	52.0	0.0	15
11	13	122.33333333333334	294.40000000000003	0.0	15
12	126	-126	2357.7910524340023	0.0	0
13	1	150	52.0	0.0	15
14	1	150	52.0	0.0	15
15	1	150	52.0	0.0	15
16	1	150	52.0	0.0	15
17	1	150	52.0	0.0	15
18	1	150	52.0	0.0	15
19	1	150	52.0	0.0	15
20	1	150	52.0	0.0	15
21	1	150	52.0	0.0	15
22	1	150	52.0	0.0	15
23	1	150	52.0	0.0	15
24	1	150	52.0	0.0	15
25	1	150	52.0	0.0	15
26	1	150	52.0	0.0	15
27	1	150	52.0	0.0	15
28	1	150	52.0	0.0	15
29	2	140.66666666666666	61.6	0.0	15
30	1	150	52.0	0.0	15
31	1	150	52.0	0.0	15
32	1	150	52.0	0.0	15
33	1	150	52.0	0.0	15
34	1	150	52.0	0.0	15
35	1	150	52.0	0.0	15
36	1	150	52.0	0.0	15
37	1	150	52.0	0.0	15
38	1	150	52.0	0.0	15
39	1	150	52.0	0.0	15
40	1	150	52.0	0.0	15
41	1	150	52.0	0.0	15
42	1	150	52.0	0.0	15
43	1	150	52.0	0.0	15
44	1	150	52.0	0.0	15
45	1	150	52.0	0.0	15
46	1	150	52.0	0.0	15
47	1	150	52.0	0.0	15
48	2	140.66666666666666	61.6	0.0	15
49	1	150	52.0	0.0	15
50	1	150	52.0	0.0	15
51	1	150	52.0	0.0	15
52	1	150	52.0	0.0	15
53	1	150	52.0	0.0	15
54	1	150	52.0	0.0	15
55	1	150	52.0	0.0	15
56	1	150	52.0	0.0	15
57	1	150	52.0	0.0	15
58	1	150	52.0	0.0	15
59	1	150	52.0	0.0	15
60	1	150	52.0	0.0	15
61	1	150	52.0	0.0	15
62	1	150	52.0	0.0	15
63	1	150	52.0	0.0	15
64	1	150	52.0	0.0	15
65	1	150	52.0	0.0	15
66	2	140.66666666666666	61.6	0.0	15
67	1	150	52.0	0.0	15
68	1	150	52.0	0.0	15
69	1	150	52.0	0.0	15
70	11	2.999999999999999	147.99999999999997	0.0	15
71	1	150	52.0	0.0	15
72	1	150	52.0	0.0	15
73	1	150	52.0	0.0	15
74	1	150	52.0	0.0	15
75	1	150	52.0	0.0	15
76	3	122.0	71.2	0.0	15
77	1	150	52.0	0.0	15
78	1	150	52.0	0.0	15
79	126	-126	1443.1391052433987	0.0	0
80	1	150	52.0	0.0	15
81	1	150	52.0	0.0	15
82	1	150	52.0	0.0	15
83	1	150	52.0	0.0	15
84	1	150	52.0	0.0	15
85	1	150	52.0	0.0	15
86	1	150	52.0	0.0	15
87	1	150	52.0	0.0	15
88	1	150	52.0	0.0	15
89	1	150	52.0	0.0	15
90	1	150	52.0	0.0	15
91	1	150	52.0	0.0	15
92	1	150	52.0	0.0	15
93	1	150	52.0	0.0	15
94	1	150	52.0	0.0	15
95	1	150	52.0	0.0	15
96	1	150	52.0	0.0	15
97	1	150	52.0	0.0	15
98	1	150	52.0	0.0	15
99	1	150	52.0	0.0	15
100	1	150	52.0	0.0	15
101	1	150	52.0	0.0	15
102	1	150	52.0	0.0	15
103	1	150	52.0	0.0	15
104	10	132.66666666666666	202.33910524340092	0.0	15
105	1	150	52.0	0.0	15
106	1	150	52.0	0.0	15
107	2	140.66666666666666	61.6	0.0	15
108	1	150	52.0	0.0	15
109	1	150	52.0	0.0	15
110	1	150	52.0	0.0	15
111	1	150	52.0	0.0	15
112	1	150	52.0	0.0	15
113	1	150	52.0	0.0	15
114	1	150	52.0	0.0	15
115	1	150	52.0	0.0	15
116	1	150	52.0	0.0	15
117	1	150	52.0	0.0	15
118	1	150	52.0	0.0	15
119	1	150	52.0	0.0	15
120	1	150	52.0	0.0	15
121	1	150	52.0	0.0	15
122	1	150	52.0	0.0	15
123	1	150	52.0	0.0	15
124	2	140.66666666666666	61.6	0.0	15
125	1	150	52.0	0.0	15
126	1	150	52.0	0.0	15
127	1	150	52.0	0.0	15
128	1	150	52.0	0.0	15
129	1	150	52.0	0.0	15
130	1	150	52.0	0.0	15
131	1	150	52.0	0.0	15
132	1	150	52.0	0.0	15
133	1	150	52.0	0.0	15
134	1	150	52.0	0.0	15
135	1	150	52.0	0.0	15
136	1	150	52.0	0.0	15
137	1	150	52.0	0.0	15
138	1	150	52.0	0.0	15
139	1	150	52.0	0.0	15
140	1	150	52.0	0.0	15
141	1	150	52.0	0.0	15
142	2	131.33333333333334	61.6	0.0	15
143	1	150	52.0	0.0	15
144	1	150	52.0	0.0	15
145	2	140.66666666666666	61.6	0.0	15
146	1	150	52.0	0.0	15
147	1	150	52.0	0.0	15
148	1	150	52.0	0.0	15
149	1	150	52.0	0.0	15
150	2	140.66666666666666	61.6	0.0	15
151	1	150	52.0	0.0	15
152	1	150	52.0	0.0	15
153	1	150	52.0	0.0	15
154	1	150	52.0	0.0	15
155	1	150	52.0	0.0	15
156	1	150	52.0	0.0	15
157	1	150	52.0	0.0	15
158	1	150	52.0	0.0	15
159	1	150	52.0	0.0	15
160	1	150	52.0	0.0	15
161	1	150	52.0	0.0	15
162	1	150	52.0	0.0	15
163	1	150	52.0	0.0	15
164	1	150	52.0	0.0	15
165	1	150	52.0	0.0	15
166	107	27.333333333333336	1261.417315730202	0.0	15
167	1	150	52.0	0.0	15
168	1	150	52.0	0.0	15
169	1	150	52.0	0.0	15
170	1	150	52.0	0.0	15
171	2	140.66666666666666	61.6	0.0	15
172	1	150	52.0	0.0	15
173	1	150	52.0	0.0	15
174	1	150	52.0	0.0	15
175	1	150	52.0	0.0	15
176	1	150	52.0	0.0	15
177	1	150	52.0	0.0	15
178	1	150	52.0	0.0	15
179	1	150	52.0	0.0	15
180	1	150	52.0	0.0	15
181	1	150	52.0	0.0	15
182	1	150	52.0	0.0	15
183	1	150	52.0	0.0	15
184	1	150	52.0	0.0	15
185	1	150	52.0	0.0	15
186	1	150	52.0	0.0	15
187	1	150	52.0	0.0	15
188	1	150	52.0	0.0	15
189	1	150	52.0	0.0	15
190	1	150	52.0	0.0	15
191	1	150	52.0	0.0	15
192	1	150	52.0	0.0	15
193	1	150	52.0	0.0	15
194	1	150	52.0	0.0	15
195	1	150	52.0	0.0	15
196	1	150	52.0	0.0	15
197	1	150	52.0	0.0	15
198	3	139.66666666666666	71.2	0.0	15
199	1	150	52.0	0.0	15
200	1	150	52.0	0.0	15
201	1	150	52.0	0.0	15
202	1	150	52.0	0.0	15
203	1	150	52.0	0.0	15
204	1	150	52.0	0.0	15
205	2	140.66666666666666	61.6	0.0	15
206	1	150	52.0	0.0	15
207	1	150	52.0	0.0	15
208	1	150	52.0	0.0	15
209	1	150	52.0	0.0	15
210	1	150	52.0	0.0	15
211	15	118.33333333333333	250.3391052434009	0.0	15
212	1	150	52.0	0.0	15
213	1	150	52.0	0.0	15
214	1	150	52.0	0.0	15
215	1	150	52.0	0.0	15
216	1	150	52.0	0.0	15
217	1	150	52.0	0.0	15
218	1	150	52.0	0.0	15
219	1	150	52.0	0.0	15
220	1	150	52.0	0.0	15
221	2	140.66666666666666	61.6	0.0	15
222	1	150	52.0	0.0	15
223	91	-77.0	1745.8519471906066	0.0	15
224	1	150	52.0	0.0	15
225	1	150	52.0	0.0	15
226	1	150	52.0	0.0	15
227	1	150	52.0	0.0	15
228	1	150	52.0	0.0	15
229	1	150	52.0	0.0	15
230	1	150	52.0	0.0	15
231	2	131.33333333333334	61.6	0.0	15
232	1	150	52.0	0.0	15
233	1	150	52.0	0.0	15
234	2	140.66666666666666	61.6	0.0	15
235	1	150	52.0	0.0	15
236	1	150	52.0	0.0	15
237	1	150	52.0	0.0	15
238	1	150	52.0	0.0	15
239	1	150	52.0	0.0	15
240	1	150	52.0	0.0	15
241	1	150	52.0	0.0	15
242	1	150	52.0	0.0	15
243	1	150	52.0	0.0	15
244	1	150	52.0	0.0	15
245	1	150	52.0	0.0	15
246	1	150	52.0	0.0	15
247	1	150	52.0	0.0	15
248	1	150	52.0	0.0	15
249	1	150	52.0	0.0	15
250	1	150	52.0	0.0	15
251	1	150	52.0	0.0	15
252	1	150	52.0	0.0	15
253	1	150	52.0	0.0	15
254	1	150	52.0	0.0	15
255	1	150	52.0	0.0	15
256	1	150	52.0	0.0	15
257	2	149	61.6	0.0	15
258	1	150	52.0	0.0	15
259	1	150	52.0	0.0	15
260	3	148	199.0782104868019	0.0	15
261	1	150	52.0	0.0	15
262	1	150	52.0	0.0	15
263	1	150	52.0	0.0	15
264	1	150	52.0	0.0	15
265	1	150	52.0	0.0	15
266	1	150	52.0	0.0	15
267	1	150	52.0	0.0	15
268	1	150	52.0	0.0	15
269	1	150	52.0	0.0	15
270	1	150	52.0	0.0	15
271	1	150	52.0	0.0	15
272	1	150	52.0	0.0	15
273	1	150	52.0	0.0	15
274	1	150	52.0	0.0	15
275	1	150	52.0	0.0	15
276	9	143	512.4346314604057	0.0	15
277	1	150	52.0	0.0	15
278	1	150	52.0	0.0	15
279	1	150	52.0	0.0	15
280	1	150	52.0	0.0	15
281	1	150	52.0	0.0	15
