EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	64	-32	3037.982104868018	0.0	3
2	64	23	3272.1994205982214	0.0	8
3	64	-21	2548.686578651012	0.0	4
4	64	-32	2762.0429996246176	0.0	3
5	64	-53	3294.4167363284255	0.0	1
6	64	-21	2807.1558415718246	0.0	4
7	64	-32	2187.269262920811	0.0	3
8	64	-10	3273.555841571825	0.0	5
9	64	34	3228.4429996246186	0.0	9
10	64	12	3230.4776310850234	0.0	7
11	64	-32	2763.3994205982217	0.0	3
12	64	-31	2975.3994205982217	0.0	3
13	64	-53	3229.12121011142	0.0	1
14	64	-32	2952.5038943812165	0.0	3
15	64	-10	2976.0776310850238	0.0	5
16	64	-42	2952.503894381217	0.0	2
17	64	-21	3250.660315354821	0.0	4
18	64	-20	3189.4340520586275	0.0	4
19	64	-10	3294.416736328425	0.0	5
20	64	-31	2653.669262920811	0.0	3
21	64	1	3699.5904730322322	0.0	6
22	64	-10	2463.2083681642102	0.0	5
23	64	-42	3123.460315354821	0.0	2
24	64	12	3677.37315730203	0.0	7
25	64	1	2932.3212101114195	0.0	6
26	64	-10	3274.2340520586267	0.0	5
27	64	-10	3270.842999624617	0.0	5
28	64	-42	3208.938525841622	0.0	2
29	64	12	3103.277631085024	0.0	7
30	64	-42	2910.782104868019	0.0	2
31	64	12	3465.373157302028	0.0	7
32	64	-10	3356.999420598222	0.0	5
33	64	12	2910.1038943812164	0.0	7
34	64	-9	3571.7122625454294	0.0	5
35	64	-64	3082.4167363284246	0.0	0
36	64	1	3166.5385258416227	0.0	6
37	64	1	3124.138525841622	0.0	6
38	64	-32	3272.199420598221	0.0	3
39	64	-9	3314.599420598222	0.0	5
40	64	-20	3188.0776310850238	0.0	4
41	64	23	3165.860315354821	0.0	8
42	64	1	3017.7994205982213	0.0	6
43	64	-32	3207.5821048680186	0.0	3
44	64	-21	2890.5994205982215	0.0	4
45	64	-53	3039.3385258416224	0.0	1
46	64	-53	3187.3994205982217	0.0	1
47	64	-53	3485.555841571826	0.0	1
48	64	-31	2697.425683894414	0.0	3
49	64	1	3123.4603153548196	0.0	6
50	64	-21	3313.9212101114204	0.0	4
51	64	-21	3124.138525841622	0.0	4
52	64	-21	3422.9731573020285	0.0	4
53	64	-31	2955.2167363284243	0.0	3
54	64	-21	2889.242999624617	0.0	4
55	64	12	3527.955841571826	0.0	7
56	64	-9	3507.0949468152266	0.0	5
57	64	-9	2930.2865786510133	0.0	5
58	64	-21	2848.8776310850217	0.0	4
59	64	-10	3016.442999624617	0.0	5
60	64	-32	3167.216736328424	0.0	3
61	64	12	2548.686578651014	0.0	7
62	64	2	3079.7038943812167	0.0	6
63	64	-53	3294.416736328424	0.0	1
64	64	2	3357.6776310850237	0.0	6
