EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	14	29	623.6955262170048	0.0	4
2	14	7	431.20000000000005	0.0	2
3	14	-3	452.7391052434011	0.0	1
4	14	-3	559.7564209736039	0.0	1
5	12	42	327.20000000000005	0.0	5
6	14	8	559.0782104868019	0.0	2
7	10	44	308.67821048680196	0.0	5
8	14	-3	411.0173157302029	0.0	1
9	14	8	431.878210486802	0.0	2
10	5	49	303.07821048680194	0.0	5
11	9	45	405.4173157302029	0.0	5
12	13	41	465.3564209736039	0.0	5
13	14	18	644.5564209736038	0.0	3
14	14	8	432.55642097360385	0.0	2
15	14	-3	453.417315730203	0.0	1
16	14	7	367.93910524340106	0.0	2
17	14	29	474.278210486802	0.0	4
18	14	-3	325.539105243401	0.0	1
19	14	18	602.1564209736039	0.0	3
20	14	29	580.617315730203	0.0	4
21	14	18	452.73910524340096	0.0	3
22	14	19	367.93910524340095	0.0	3
23	14	29	793.2955262170047	0.0	4
24	14	-14	219.19999999999996	0.0	0
25	14	19	623.6955262170048	0.0	3
26	14	18	431.87821048680206	0.0	3
27	14	8	517.3564209736038	0.0	2
28	14	19	495.81731573020295	0.0	3
29	14	-14	346.40000000000003	0.0	0
30	14	18	367.93910524340095	0.0	3
31	14	7	304.0	0.0	2
32	14	19	495.81731573020295	0.0	3
33	14	40	666.0955262170048	0.0	5
34	14	18	347.07821048680205	0.0	3
35	9	45	426.9564209736039	0.0	5
36	14	-3	516.678210486802	0.0	1
37	14	29	623.6955262170048	0.0	4
38	11	43	488.55642097360396	0.0	5
39	14	40	559.7564209736039	0.0	5
40	14	-3	581.2955262170049	0.0	1
41	14	40	495.817315730203	0.0	5
42	8	46	395.8173157302029	0.0	5
43	10	44	499.8173157302029	0.0	5
44	14	8	559.7564209736039	0.0	2
45	14	-14	219.2	0.0	0
46	14	18	495.817315730203	0.0	3
47	14	29	602.1564209736039	0.0	4
48	14	40	559.7564209736039	0.0	5
49	14	29	559.7564209736039	0.0	4
50	14	19	432.55642097360385	0.0	3
51	14	-14	240.73910524340096	0.0	0
52	14	18	411.0173157302031	0.0	3
53	14	19	474.9564209736039	0.0	3
54	14	18	452.73910524340096	0.0	3
55	14	18	411.01731573020294	0.0	3
56	14	7	240.73910524340096	0.0	2
57	14	29	389.478210486802	0.0	4
58	13	41	507.7564209736039	0.0	5
59	14	-3	452.73910524340107	0.0	1
60	14	29	411.01731573020294	0.0	4
61	14	29	496.4955262170049	0.0	4
62	14	-3	431.87821048680195	0.0	1
63	14	29	538.2173157302029	0.0	4
64	14	8	496.49552621700485	0.0	2
65	14	-3	283.139105243401	0.0	1
66	14	18	559.7564209736039	0.0	3
67	14	29	538.2173157302029	0.0	4
68	14	19	283.139105243401	0.0	3
69	14	29	538.8955262170049	0.0	4
70	14	18	623.0173157302029	0.0	3
71	14	8	368.61731573020285	0.0	2
72	14	29	410.33910524340104	0.0	4
73	14	-3	325.53910524340097	0.0	1
74	14	8	495.81731573020295	0.0	2
75	4	50	251.0782104868019	0.0	5
76	14	18	517.3564209736039	0.0	3
77	14	29	581.295526217005	0.0	4
78	14	29	495.1391052434011	0.0	4
79	14	7	432.5564209736039	0.0	2
80	14	29	495.81731573020295	0.0	4
81	6	48	270.2782104868019	0.0	5
82	14	18	707.8173157302028	0.0	3
83	8	46	267.93910524340095	0.0	5
84	14	29	623.695526217005	0.0	4
85	14	19	538.895526217005	0.0	3
86	14	19	452.73910524340107	0.0	3
87	7	47	322.2782104868019	0.0	5
88	14	29	602.1564209736039	0.0	4
89	10	44	415.01731573020294	0.0	5
90	14	29	347.078210486802	0.0	4
91	14	29	559.7564209736039	0.0	4
92	14	29	709.1737367038068	0.0	4
93	14	18	602.8346314604058	0.0	3
94	7	47	365.3564209736038	0.0	5
95	14	29	687.6346314604059	0.0	4
96	5	49	281.53910524340097	0.0	5
97	7	47	279.2	0.0	5
98	14	29	411.017315730203	0.0	4
99	14	29	602.1564209736039	0.0	4
100	7	47	386.21731573020287	0.0	5
101	14	19	474.956420973604	0.0	3
102	8	46	331.8782104868019	0.0	5
103	14	-3	390.15642097360393	0.0	1
104	8	46	267.93910524340095	0.0	5
105	14	29	495.81731573020295	0.0	4
106	14	19	815.5128419472078	0.0	3
107	7	47	301.41731573020286	0.0	5
108	14	19	347.07821048680194	0.0	3
109	14	29	686.9564209736039	0.0	4
110	7	47	386.21731573020287	0.0	5
111	14	8	517.3564209736039	0.0	2
112	7	47	301.41731573020286	0.0	5
113	14	29	709.1737367038068	0.0	4
114	14	18	559.7564209736039	0.0	3
115	14	18	431.878210486802	0.0	3
116	10	44	458.09552621700476	0.0	5
117	14	29	709.1737367038069	0.0	4
