EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	81	-8	4008.8167363284247	0.0	7
2	81	-48	3520.199420598222	0.0	3
3	81	-28	3944.8776310850226	0.0	5
4	81	-18	3519.521210111419	0.0	6
5	81	-81	3604.32121011142	0.0	0
6	81	-70	3903.1558415718255	0.0	1
7	81	-6	4029.677631085024	0.0	7
8	81	-18	2861.3038943812153	0.0	6
9	81	-60	3223.3994205982194	0.0	2
10	81	2	3370.103894381216	0.0	8
11	81	-38	4372.268683519034	0.0	4
12	81	-70	3882.294946815227	0.0	1
13	81	-81	3201.86031535482	0.0	0
14	81	-39	3368.747473407613	0.0	4
15	81	13	3328.3821048680174	0.0	9
16	81	-60	3605.677631085023	0.0	2
17	81	-70	4139.407788762435	0.0	1
18	81	-28	4415.346894005836	0.0	5
19	81	-29	3967.094946815226	0.0	5
20	81	-39	3690.477631085023	0.0	4
21	81	-18	3798.1731573020284	0.0	6
22	81	-39	3839.894946815226	0.0	4
23	81	3	3989.31226254543	0.0	8
24	81	-81	4265.25136778883	0.0	0
25	81	-7	4159.590473032232	0.0	7
26	81	15	3582.7821048680175	0.0	9
27	81	-39	3711.338525841623	0.0	4
28	81	-7	4009.4949468152263	0.0	7
29	81	-39	3668.2603153548202	0.0	4
30	81	-38	3347.8865786510128	0.0	4
31	81	-8	3967.7731573020283	0.0	7
32	81	-60	4243.7122625454285	0.0	2
33	81	13	4605.129578275631	0.0	9
34	81	-29	4136.694946815227	0.0	5
35	81	-29	3562.599420598221	0.0	5
36	81	-39	3497.9821048680174	0.0	4
37	81	-59	4180.451367788831	0.0	2
38	81	-60	4307.6513677888315	0.0	2
39	81	-81	3646.7212101114205	0.0	0
40	81	-81	4028.999420598222	0.0	0
41	81	-38	4415.346894005835	0.0	4
42	81	-70	4352.085999249237	0.0	1
43	81	-81	4180.451367788831	0.0	0
44	81	-38	4285.434052058628	0.0	4
45	81	-8	3925.3731573020286	0.0	7
46	81	-60	3712.6949468152275	0.0	2
47	81	-70	3839.2167363284243	0.0	1
48	81	-50	4096.329578275632	0.0	3
49	81	-28	3330.4167363284237	0.0	5
50	81	-28	4286.112262545431	0.0	5
51	81	-70	3563.9558415718247	0.0	1
52	81	-60	4352.085999249236	0.0	2
53	81	-59	3775.9558415718247	0.0	2
54	81	-38	3499.3385258416215	0.0	4
55	81	-60	3201.1821048680167	0.0	2
56	81	-26	4073.434052058628	0.0	5
57	81	13	3436.077631085023	0.0	9
58	81	-48	3947.5904730322313	0.0	3
59	81	-70	3648.077631085023	0.0	1
60	81	-29	3691.1558415718246	0.0	5
61	81	-28	3456.938525841621	0.0	5
62	81	-8	4074.11226254543	0.0	7
63	81	-5	4094.294946815227	0.0	7
64	81	-27	4245.068683519034	0.0	5
65	81	-49	3903.1558415718255	0.0	3
66	81	3	3755.094946815226	0.0	8
67	81	4	4138.729578275633	0.0	8
68	81	-59	4243.7122625454285	0.0	2
69	81	-49	3711.3385258416233	0.0	3
70	81	-29	4288.146894005836	0.0	5
71	81	15	4222.851367788831	0.0	9
72	81	-38	3987.2776310850236	0.0	4
73	81	-81	3839.8949468152264	0.0	0
74	81	-9	4138.729578275633	0.0	7
75	81	-39	3967.0949468152266	0.0	4
76	81	-27	3755.773157302028	0.0	5
77	81	-39	3497.982104868018	0.0	4
78	81	-29	4628.025104492636	0.0	5
79	81	-60	4243.034052058629	0.0	2
80	81	-70	4434.85136778883	0.0	1
81	81	12	3754.4167363284237	0.0	9
82	81	-7	3479.834052058626	0.0	7
83	81	4	3796.816736328424	0.0	8
84	81	-7	3881.616736328425	0.0	7
85	81	-60	3712.0167363284227	0.0	2
86	81	-6	3306.842999624617	0.0	7
87	81	-49	4372.268683519036	0.0	3
88	81	-7	3796.138525841622	0.0	7
89	81	-39	3520.199420598221	0.0	4
90	81	-50	4140.085999249236	0.0	3
91	81	-39	3757.129578275631	0.0	4
92	81	-70	4350.051367788831	0.0	1
93	81	-17	4497.434052058627	0.0	6
94	81	-8	4883.781525466239	0.0	7
95	81	13	3372.1385258416217	0.0	9
96	81	-49	4009.4949468152267	0.0	3
97	81	-38	4180.451367788832	0.0	4
98	81	-17	4115.155841571826	0.0	6
99	81	-18	4094.9731573020285	0.0	6
100	81	-6	4669.746894005835	0.0	7
101	81	4	4223.529578275632	0.0	8
102	81	3	3583.4603153548205	0.0	8
103	81	-17	3839.216736328424	0.0	6
104	81	-50	3816.3212101114195	0.0	3
105	81	-18	4094.9731573020285	0.0	6
106	81	-8	3818.355841571825	0.0	7
107	81	15	3842.607788762434	0.0	9
108	81	-18	3773.9212101114204	0.0	6
109	81	-37	3646.042999624617	0.0	4
110	81	-8	3455.5821048680173	0.0	7
111	81	-7	3839.8949468152264	0.0	7
112	81	-17	3733.555841571825	0.0	6
113	81	-18	4073.434052058628	0.0	6
114	81	-8	4138.05136778883	0.0	7
115	81	3	3689.799420598221	0.0	8
116	81	-7	4222.851367788831	0.0	7
117	81	-7	4009.494946815226	0.0	7
118	81	-60	3838.5385258416222	0.0	2
119	81	-28	4051.8949468152264	0.0	5
120	81	4	3967.0949468152257	0.0	8
121	81	-6	3945.5558415718256	0.0	7
122	68	36	2780.260315354819	0.0	10
123	81	3	3817.6776310850228	0.0	8
124	81	-70	4309.007788762437	0.0	1
125	81	-8	3242.903894381215	0.0	7
126	81	2	3220.686578651013	0.0	8
127	81	-60	4245.068683519034	0.0	2
128	81	-17	4076.1468940058353	0.0	6
129	81	-49	3307.521210111418	0.0	3
130	81	-19	3500.6949468152266	0.0	6
131	81	4	3668.938525841622	0.0	8
132	81	-18	3562.5994205982206	0.0	6
133	81	-7	4095.6513677888297	0.0	7
134	81	5	3818.3558415718253	0.0	8
135	81	-8	3689.1212101114193	0.0	7
136	81	-17	3860.755841571825	0.0	6
137	81	5	3880.9385258416223	0.0	8
138	69	37	2871.269262920811	0.0	10
139	81	-29	4562.729578275633	0.0	5
140	81	-17	3710.6603153548194	0.0	6
141	81	5	4541.868683519033	0.0	8
142	80	26	3213.79942059822	0.0	10
143	81	-49	4052.5731573020284	0.0	3
144	81	14	3901.1212101114197	0.0	9
145	81	-29	4457.746894005835	0.0	5
146	81	-29	3349.921210111419	0.0	5
147	81	13	4263.894946815228	0.0	9
148	81	-5	3946.2340520586276	0.0	7
149	81	-39	4054.6077887624347	0.0	4
150	81	-16	4372.2686835190325	0.0	6
151	81	-7	3755.7731573020274	0.0	7
152	81	14	4202.668683519035	0.0	9
153	81	14	3904.51226254543	0.0	9
154	81	-8	3733.555841571825	0.0	7
155	81	3	4435.529578275632	0.0	8
156	81	-38	4436.207788762433	0.0	4
157	81	-8	3946.9122625454297	0.0	7
158	81	4	3798.8513677888304	0.0	8
159	81	4	3435.3994205982212	0.0	8
160	81	3	3413.8603153548192	0.0	8
161	81	-59	3478.4776310850225	0.0	2
