EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	144	-92	5644.703314979441	0.0	3
2	144	-86	6161.137946439843	0.0	4
3	144	-80	5867.964209736036	0.0	4
4	144	-101	6707.6597359530415	0.0	3
5	145	-94	6046.859735953047	0.0	3
6	144	-77	7243.050788387048	0.0	5
7	144	-96	5936.146894005838	0.0	3
8	144	-55	6390.981525466238	0.0	7
9	144	-88	6306.181525466239	0.0	4
10	144	-73	6141.259735953041	0.0	5
11	144	-87	6126.303314979434	0.0	4
12	144	-73	6843.233472656848	0.0	5
13	144	-105	5896.085999249232	0.0	2
14	144	-121	7308.346314604049	0.0	1
15	145	-84	6777.937946439844	0.0	4
16	144	-68	7348.407209360655	0.0	6
17	144	-99	7116.52899887385	0.0	3
18	145	-119	6843.607209360651	0.0	1
19	144	-77	6902.494367413443	0.0	5
20	145	-75	6500.337946439842	0.0	5
21	144	-92	6705.998841196444	0.0	4
22	144	-63	6318.425104492638	0.0	6
23	144	-60	6824.711683143647	0.0	6
24	145	-111	6104.4597359530435	0.0	2
25	144	-108	6839.537946439843	0.0	2
26	144	-118	6576.216156926641	0.0	1
27	144	-64	7052.894367413444	0.0	6
28	145	-57	6857.077051683243	0.0	7
29	144	-94	7960.224525090852	0.0	4
30	144	-93	5270.668683519036	0.0	3
31	144	-116	5833.503314979438	0.0	1
32	145	-104	6566.8597359530395	0.0	3
33	144	-106	7757.82452509085	0.0	3
34	144	-108	5778.181525466239	0.0	2
35	144	-128	6416.520630709639	0.0	0
36	144	-119	6266.120630709644	0.0	1
37	144	-77	6668.955262170045	0.0	5
38	144	-77	6494.607788762438	0.0	5
39	144	-87	6638.494367413448	0.0	4
40	144	-100	6615.294367413449	0.0	3
41	144	-88	7159.60720936065	0.0	4
42	145	-86	5628.76420973604	0.0	4
43	144	-52	6109.137946439843	0.0	7
44	144	-68	7158.624525090853	0.0	6
45	144	-76	6509.937946439842	0.0	5
46	144	-106	6545.077051683243	0.0	2
47	144	-75	6542.737946439842	0.0	5
48	144	-108	6416.894367413452	0.0	2
49	144	-113	6591.416156926651	0.0	2
50	144	-82	6926.9206307096465	0.0	5
51	144	-75	6733.1988411964385	0.0	5
52	144	-100	6717.564209736038	0.0	3
53	145	-115	6970.67705168324	0.0	2
54	145	-72	6516.650788387049	0.0	5
55	145	-61	7959.546314604051	0.0	7
56	144	-81	6856.7725779002485	0.0	5
57	145	-109	6382.05973595304	0.0	2
58	144	-110	6093.503314979438	0.0	2
59	144	-85	6341.320630709642	0.0	4
60	145	-100	5508.1468940058385	0.0	3
61	144	-105	7641.207209360648	0.0	3
62	144	-74	6724.955262170047	0.0	5
63	144	-69	6823.598841196443	0.0	6
64	144	-70	7027.728998873848	0.0	6
65	144	-90	7029.38989363045	0.0	4
66	144	-63	6043.842420222844	0.0	6
