EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	64	-20	2805.7994205982213	0.0	4
2	64	-9	3081.738525841622	0.0	5
3	64	-9	2996.938525841622	0.0	5
4	64	-42	2507.642999624617	0.0	2
5	64	2	3338.173157302029	0.0	6
6	64	2	3207.5821048680195	0.0	6
7	64	-31	2677.2429996246165	0.0	3
8	64	-20	3401.4340520586275	0.0	4
9	64	-9	3188.0776310850238	0.0	5
10	64	-20	2273.425683894414	0.0	4
11	64	13	3315.277631085023	0.0	7
12	64	-9	3188.755841571826	0.0	5
13	64	-9	2996.9385258416214	0.0	5
14	64	2	2782.903894381216	0.0	6
15	64	24	3102.599420598221	0.0	8
16	64	13	2994.9038943812166	0.0	7
17	64	-20	2951.8256838944144	0.0	4
18	64	-31	2060.0692629208097	0.0	3
19	64	-31	2954.5385258416222	0.0	3
20	64	-9	2934.355841571824	0.0	5
21	64	13	3890.7295782756337	0.0	7
22	64	2	3315.277631085024	0.0	6
23	64	-20	2825.3038943812157	0.0	4
24	64	-20	3250.6603153548213	0.0	4
25	64	2	3250.660315354821	0.0	6
26	64	-9	3316.6340520586277	0.0	5
27	64	-31	3037.3038943812167	0.0	3
28	64	-31	2656.3821048680174	0.0	3
29	64	-20	2909.4256838944148	0.0	4
30	64	2	3549.4949468152267	0.0	6
31	64	-31	2847.5212101114194	0.0	3
32	64	-31	3016.4429996246176	0.0	3
33	64	-31	2868.3821048680184	0.0	3
34	64	-9	3571.0340520586283	0.0	5
35	64	-42	3102.5994205982215	0.0	2
36	64	-20	2526.4692629208107	0.0	4
37	64	2	3463.338525841624	0.0	6
38	64	-9	2846.8429996246177	0.0	5
39	64	2	3144.9994205982216	0.0	6
40	64	13	3122.1038943812164	0.0	7
41	64	13	3188.0776310850233	0.0	7
42	64	24	3229.799420598222	0.0	8
43	64	13	3060.1994205982214	0.0	7
44	64	13	3827.468683519034	0.0	7
45	64	-20	3336.8167363284256	0.0	4
46	64	-20	3122.7821048680185	0.0	4
47	64	-20	2507.6429996246166	0.0	4
48	64	2	3335.46031535482	0.0	6
49	64	-20	3187.399420598222	0.0	4
50	64	-9	3166.5385258416227	0.0	5
51	64	-20	3336.816736328424	0.0	4
52	64	2	2995.5821048680177	0.0	6
53	64	-20	3145.6776310850237	0.0	4
54	64	-9	3081.738525841622	0.0	5
55	64	-9	3316.6340520586273	0.0	5
56	64	-20	3060.8776310850226	0.0	4
57	64	-42	3124.816736328424	0.0	2
58	64	35	3421.6167363284244	0.0	9
59	64	-20	2867.025683894414	0.0	4
60	64	-9	2972.686578651014	0.0	5
61	64	-31	3103.277631085023	0.0	3
62	64	-31	3443.8340520586275	0.0	3
63	64	-9	3443.155841571825	0.0	5
64	64	-20	3187.3994205982217	0.0	4
65	64	-20	2954.538525841622	0.0	4
66	64	2	2868.382104868018	0.0	6
67	64	-9	3188.0776310850233	0.0	5
68	64	2	3145.6776310850228	0.0	6
69	64	-9	3188.077631085024	0.0	5
70	64	13	3251.338525841623	0.0	7
71	64	-31	2805.121210111419	0.0	3
72	64	-20	2804.4429996246167	0.0	4
73	64	-20	3231.1558415718255	0.0	4
74	64	-9	3017.7994205982213	0.0	5
75	64	-9	3165.1821048680185	0.0	5
76	64	2	3101.92121011142	0.0	6
77	64	-9	2632.808368164211	0.0	5
78	64	2	3038.6603153548203	0.0	6
79	64	-20	2741.1821048680176	0.0	4
80	64	-9	3185.364789137816	0.0	5
81	64	-31	2889.2429996246165	0.0	3
82	64	-9	2890.599420598221	0.0	5
83	64	13	3272.877631085023	0.0	7
84	64	2	3231.155841571826	0.0	6
85	64	-20	3167.2167363284257	0.0	4
86	64	-20	2932.9994205982216	0.0	4
87	64	-9	3593.251367788831	0.0	5
88	64	2	3082.416736328424	0.0	6
89	64	2	2720.3212101114186	0.0	6
90	64	2	3165.1821048680185	0.0	6
91	64	2	3293.7385258416225	0.0	6
92	64	13	3636.3295782756322	0.0	7
93	64	24	3657.190473032232	0.0	8
94	64	-9	2910.103894381217	0.0	5
95	64	13	3482.842999624618	0.0	7
96	64	13	3229.7994205982222	0.0	7
97	64	2	3443.834052058629	0.0	6
98	64	-9	3591.894946815227	0.0	5
99	64	2	3441.799420598222	0.0	6
100	64	-42	3231.8340520586275	0.0	2
101	64	-9	2953.8603153548197	0.0	5
102	64	-20	3186.721210111419	0.0	4
103	64	2	3613.4340520586275	0.0	6
104	64	-9	3526.5994205982224	0.0	5
105	64	-31	2891.277631085022	0.0	3
106	64	2	2591.086578651012	0.0	6
107	64	2	3336.1385258416226	0.0	6
108	64	2	3017.1212101114183	0.0	6
109	64	-31	2910.782104868018	0.0	3
110	64	-31	3230.4776310850234	0.0	3
111	64	-9	3295.7731573020287	0.0	5
112	64	-9	3252.6949468152266	0.0	5
113	64	-9	2932.9994205982207	0.0	5
114	64	-9	2930.964789137815	0.0	5
115	64	2	2741.1821048680167	0.0	6
116	64	-9	3083.0949468152257	0.0	5
117	64	2	3421.6167363284253	0.0	6
118	64	2	3231.155841571825	0.0	6
119	64	2	3441.7994205982222	0.0	6
120	64	-9	3017.7994205982213	0.0	5
121	64	-9	3080.3821048680184	0.0	5
122	64	13	2803.764789137814	0.0	7
123	64	-20	2719.642999624616	0.0	4
124	64	-20	3058.8429996246177	0.0	4
125	64	13	3122.1038943812164	0.0	7
126	64	2	3379.894946815227	0.0	6
127	64	-9	2655.025683894414	0.0	5
128	64	2	3401.4340520586275	0.0	6
129	64	13	3591.8949468152264	0.0	7
130	64	2	3081.7385258416216	0.0	6
131	64	13	3188.755841571825	0.0	7
132	64	-9	3378.5385258416227	0.0	5
133	64	-20	3485.5558415718256	0.0	4
134	64	24	3186.72121011142	0.0	8
135	64	-20	2952.5038943812165	0.0	4
136	64	13	3507.0949468152266	0.0	7
137	64	24	3145.6776310850237	0.0	8
138	64	13	3081.7385258416207	0.0	7
139	64	-9	2847.521210111419	0.0	5
140	64	-20	3167.216736328424	0.0	4
141	64	-20	2954.5385258416222	0.0	4
142	64	13	3317.3122625454293	0.0	7
143	64	2	3592.5731573020284	0.0	6
144	64	-20	2485.425683894414	0.0	4
145	64	-9	3443.834052058627	0.0	5
146	64	-9	2486.7821048680166	0.0	5
147	64	-20	3188.7558415718254	0.0	4
148	64	-9	3124.1385258416217	0.0	5
149	64	-42	2910.7821048680175	0.0	2
150	64	2	3485.555841571827	0.0	6
151	64	-9	3466.0513677888307	0.0	5
152	64	-9	2869.7385258416216	0.0	5
153	64	35	3295.7731573020283	0.0	9
154	64	13	3038.660315354821	0.0	7
155	64	-20	3081.7385258416225	0.0	4
156	64	2	3082.4167363284237	0.0	6
157	64	13	3081.06031535482	0.0	7
158	64	24	2974.0429996246166	0.0	8
159	64	13	3294.4167363284246	0.0	7
160	64	-9	3379.2167363284248	0.0	5
161	64	-20	2911.4603153548196	0.0	4
162	64	-20	3252.016736328424	0.0	4
163	64	2	3656.51226254543	0.0	6
164	64	2	2974.721210111419	0.0	6
165	64	13	3444.5122625454296	0.0	7
166	64	-9	3422.294946815227	0.0	5
167	64	35	3443.1558415718255	0.0	9
168	64	-20	3040.0167363284236	0.0	4
169	64	-9	3103.2776310850227	0.0	5
170	64	13	3420.260315354821	0.0	7
171	64	2	2930.9647891378154	0.0	6
172	64	-20	2804.4429996246163	0.0	4
