EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	9	-9	86.4	0.0	0
2	9	23	299.07821048680194	0.0	3
3	9	-9	256.6782104868019	0.0	0
4	9	23	277.53910524340097	0.0	3
5	9	13	469.3564209736039	0.0	2
6	9	2	426.9564209736039	0.0	1
7	9	2	299.078210486802	0.0	1
8	9	13	426.9564209736038	0.0	2
9	9	2	341.4782104868019	0.0	1
10	9	-9	171.19999999999996	0.0	0
11	9	13	384.55642097360385	0.0	2
12	9	13	426.2782104868019	0.0	2
13	9	-9	235.13910524340093	0.0	0
14	9	13	384.55642097360385	0.0	2
15	9	2	405.4173157302029	0.0	1
16	9	23	383.8782104868019	0.0	3
17	9	13	299.078210486802	0.0	2
18	9	13	192.73910524340093	0.0	2
19	9	23	342.1564209736039	0.0	3
20	9	13	469.35642097360386	0.0	2
21	9	23	255.99999999999997	0.0	3
22	9	13	511.7564209736039	0.0	2
23	9	2	171.2	0.0	1
24	9	13	341.4782104868019	0.0	2
25	9	2	235.13910524340096	0.0	1
26	9	2	235.13910524340093	0.0	1
27	9	-9	86.4	0.0	0
28	9	13	363.0173157302029	0.0	2
29	9	-9	299.078210486802	0.0	0
30	9	-9	171.2	0.0	0
31	9	2	448.49552621700485	0.0	1
32	9	13	299.0782104868019	0.0	2
33	9	-9	128.79999999999998	0.0	0
34	9	23	235.13910524340096	0.0	3
35	9	-9	128.8	0.0	0
36	9	13	447.8173157302029	0.0	2
37	9	-9	299.07821048680194	0.0	0
38	9	2	299.078210486802	0.0	1
39	9	13	213.59999999999997	0.0	2
40	9	2	341.4782104868019	0.0	1
41	9	2	320.61731573020285	0.0	1
42	9	-9	235.13910524340096	0.0	0
43	9	2	256.67821048680196	0.0	1
44	9	-9	128.8	0.0	0
45	9	2	299.0782104868019	0.0	1
46	9	2	299.07821048680205	0.0	1
47	9	-9	171.2	0.0	0
48	9	-9	277.53910524340097	0.0	0
49	9	13	469.3564209736038	0.0	2
50	9	13	597.2346314604058	0.0	2
51	9	13	235.13910524340093	0.0	2
52	9	2	192.73910524340096	0.0	1
53	9	13	469.35642097360386	0.0	2
54	9	2	256.6782104868019	0.0	1
55	9	-9	256.6782104868019	0.0	0
56	9	-9	171.2	0.0	0
57	9	-9	171.2	0.0	0
58	9	2	213.59999999999997	0.0	1
59	9	-9	256.67821048680196	0.0	0
60	9	23	277.53910524340097	0.0	3
61	9	-9	213.6	0.0	0
62	9	2	299.0782104868019	0.0	1
63	9	2	342.1564209736038	0.0	1
64	9	-9	171.2	0.0	0
65	9	2	256.6782104868019	0.0	1
66	9	-9	128.79999999999998	0.0	0
67	9	2	235.13910524340093	0.0	1
68	9	2	235.13910524340096	0.0	1
69	9	-9	171.19999999999996	0.0	0
70	9	-9	86.4	0.0	0
71	9	13	256.6782104868019	0.0	2
72	9	-9	213.6	0.0	0
73	9	-9	128.79999999999998	0.0	0
74	9	-9	192.73910524340093	0.0	0
75	9	34	469.35642097360386	0.0	4
76	9	-9	171.2	0.0	0
77	9	2	235.13910524340096	0.0	1
78	9	-9	256.6782104868019	0.0	0
79	9	-9	86.4	0.0	0
80	9	23	341.47821048680197	0.0	3
81	9	-9	171.2	0.0	0
82	9	2	277.53910524340097	0.0	1
83	9	-9	128.79999999999998	0.0	0
84	9	-9	128.79999999999998	0.0	0
85	9	13	363.017315730203	0.0	2
86	9	-9	128.79999999999998	0.0	0
87	9	-9	171.2	0.0	0
88	9	2	299.0782104868019	0.0	1
89	9	-9	128.79999999999998	0.0	0
90	9	-9	171.2	0.0	0
91	9	-9	171.19999999999996	0.0	0
92	9	-9	171.2	0.0	0
93	9	-9	128.79999999999998	0.0	0
94	9	2	192.73910524340096	0.0	1
95	9	-9	171.2	0.0	0
96	9	-9	86.4	0.0	0
97	9	-9	192.73910524340096	0.0	0
98	9	-9	171.19999999999996	0.0	0
99	9	2	235.13910524340093	0.0	1
100	9	-9	256.67821048680196	0.0	0
101	9	-9	171.2	0.0	0
102	9	-9	171.2	0.0	0
103	9	-9	171.2	0.0	0
104	9	-9	128.79999999999998	0.0	0
105	9	-9	128.79999999999998	0.0	0
106	9	-9	128.79999999999998	0.0	0
107	9	-9	128.79999999999998	0.0	0
108	9	-9	128.79999999999998	0.0	0
109	9	-9	128.79999999999998	0.0	0
110	9	2	192.73910524340093	0.0	1
111	9	-9	128.79999999999998	0.0	0
112	9	-9	256.6782104868019	0.0	0
113	9	-9	171.2	0.0	0
114	9	-9	171.19999999999996	0.0	0
115	9	13	213.59999999999997	0.0	2
116	9	-9	171.19999999999996	0.0	0
117	9	13	213.59999999999997	0.0	2
118	9	34	319.93910524340106	0.0	4
119	9	13	383.878210486802	0.0	2
120	9	13	235.13910524340093	0.0	2
121	9	34	341.47821048680197	0.0	4
122	9	34	447.81731573020295	0.0	4
123	9	34	447.81731573020295	0.0	4
124	8	46	480.6173157302029	0.0	5
125	8	46	480.6173157302029	0.0	5
126	9	13	341.47821048680197	0.0	2
127	9	13	341.47821048680197	0.0	2
128	9	13	341.4782104868019	0.0	2
129	9	34	447.8173157302029	0.0	4
