EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	54	0	2540.199420598221	0.0	5
2	54	32	2772.382104868019	0.0	8
3	54	21	2261.5474734076124	0.0	7
4	54	22	1942.5301576774095	0.0	7
5	54	10	2369.242999624617	0.0	6
6	54	11	2112.1301576774094	0.0	6
7	54	21	2943.338525841623	0.0	7
8	54	-11	2645.182104868019	0.0	4
9	54	11	2559.703894381216	0.0	6
10	54	21	2431.147473407613	0.0	7
11	54	32	2262.225683894414	0.0	8
12	54	43	2154.5301576774086	0.0	9
13	54	-11	2344.991052434009	0.0	4
14	54	0	3027.460315354821	0.0	5
15	54	10	3028.138525841623	0.0	6
16	54	44	2390.7821048680175	0.0	9
17	54	22	2559.7038943812163	0.0	7
18	54	-22	2815.4603153548205	0.0	3
19	54	11	2686.9038943812166	0.0	6
20	54	11	2453.364789137815	0.0	6
21	54	21	2305.3038943812153	0.0	7
22	54	22	2561.06031535482	0.0	7
23	54	22	1794.46926292081	0.0	7
24	54	0	2645.1821048680185	0.0	5
25	54	10	2496.442999624617	0.0	6
26	54	-1	2390.103894381216	0.0	5
27	54	-12	2219.825683894414	0.0	4
28	54	22	2070.408368164211	0.0	7
29	54	-11	2283.0865786510126	0.0	4
30	54	11	2732.016736328424	0.0	6
31	54	42	2538.1647891378148	0.0	9
32	54	0	2516.625683894415	0.0	5
33	54	11	2730.6603153548203	0.0	6
34	54	-11	2218.4692629208103	0.0	4
35	54	10	2239.3301576774097	0.0	6
36	54	11	2624.321210111419	0.0	6
37	54	11	2581.2429996246174	0.0	6
38	54	21	2283.7647891378147	0.0	7
39	54	11	2559.7038943812163	0.0	6
40	54	0	2623.6429996246175	0.0	5
41	54	22	2283.0865786510126	0.0	7
42	54	-22	2581.2429996246165	0.0	3
43	54	10	2516.625683894414	0.0	6
44	54	31	2262.2256838944145	0.0	8
45	54	43	2602.103894381217	0.0	9
46	54	32	2791.8865786510146	0.0	8
47	54	-33	2304.625683894414	0.0	2
48	54	22	2772.3821048680184	0.0	7
49	54	32	2112.8083681642106	0.0	8
50	54	21	2431.825683894414	0.0	7
51	54	31	2176.7474734076113	0.0	8
52	54	11	2388.0692629208106	0.0	6
53	54	11	2709.7994205982213	0.0	6
54	54	21	2474.9038943812157	0.0	7
55	54	32	2410.286578651013	0.0	8
56	53	55	2487.521210111419	0.0	10
57	54	-11	1857.7301576774098	0.0	4
58	54	21	1943.8865786510125	0.0	7
59	54	21	2049.5474734076124	0.0	7
60	54	32	2624.3212101114186	0.0	8
61	54	-1	2006.4692629208093	0.0	5
62	54	-1	2133.6692629208096	0.0	5
63	54	32	2390.1038943812155	0.0	8
64	54	21	2517.9821048680174	0.0	7
65	54	0	2709.799420598222	0.0	5
66	37	69	1438.7737367038064	0.0	10
67	54	42	2644.5038943812165	0.0	9
68	54	31	2283.764789137815	0.0	8
69	54	22	2390.1038943812164	0.0	7
70	54	33	2390.103894381216	0.0	8
71	54	22	2367.208368164211	0.0	7
72	54	22	2347.025683894414	0.0	7
73	54	43	2474.9038943812166	0.0	9
74	54	0	2239.3301576774097	0.0	5
75	54	-11	1857.0519471906073	0.0	4
76	54	22	2262.225683894414	0.0	7
77	54	44	2516.625683894414	0.0	9
78	54	32	2453.364789137815	0.0	8
79	54	-11	2771.025683894414	0.0	4
80	54	-1	2561.0603153548204	0.0	5
81	54	10	2239.3301576774093	0.0	6
82	54	-11	2303.947473407612	0.0	4
83	54	21	2219.147473407612	0.0	7
84	54	-22	2049.5474734076124	0.0	3
85	54	33	2600.7474734076127	0.0	8
