TS	X	Y
0	1666	2499
1	4165	4165
2	833	0
3	0	0
4	833	833
5	833	0
6	833	3332
7	1666	4165
8	3332	3332
9	1666	833
10	3332	3332
11	3332	3332
12	1666	833
13	0	0
14	0	0
15	1666	0
16	0	0
17	3332	2499
18	2499	2499
19	1666	833
20	0	0
21	2499	2499
22	1666	4165
23	4165	4165
24	2499	833
25	3332	3332
26	2499	2499
27	1666	4165
28	1666	833
29	833	4165
30	3332	4165
31	0	0
32	2499	3332
33	1666	2499
34	3332	3332
35	3332	833
36	1666	4165
37	1666	4165
38	3332	833
39	4165	4165
40	2499	2499
41	3332	833
42	0	0
43	0	2499
44	833	3332
45	4165	0
46	1666	833
47	833	3332
48	833	1666
49	0	0
50	0	0
51	4165	4165
52	4165	0
53	1666	0
54	1666	3332
