TS	X	Y
0	2499	833
1	4165	3332
2	3332	3332
3	1666	833
4	3332	0
5	833	3332
6	2499	833
7	4165	1666
8	833	833
9	0	3332
10	3332	3332
11	833	0
12	833	833
13	0	3332
14	3332	3332
15	3332	0
16	2499	0
17	4165	3332
18	4165	4165
19	1666	2499
20	4165	4165
21	2499	3332
22	833	2499
23	2499	0
24	3332	0
25	0	833
26	3332	4165
27	3332	3332
28	2499	833
29	1666	1666
30	0	3332
31	3332	3332
32	0	3332
33	1666	1666
34	3332	1666
35	833	3332
36	4165	4165
37	3332	3332
38	833	3332
39	2499	833
40	0	3332
41	2499	4165
42	0	833
43	3332	3332
44	1666	833
45	1666	833
46	1666	833
47	4165	2499
48	4165	1666
49	0	4165
50	0	4165
51	4165	1666
52	3332	3332
53	3332	4165
54	1666	2499
