TS	X	Y
0	4165	0
1	4165	833
2	2499	3332
3	2499	4165
4	1666	2499
5	3332	4165
6	2499	2499
7	833	833
8	833	0
9	0	833
10	2499	2499
11	4165	4165
12	833	1666
13	0	2499
14	0	2499
15	4165	833
16	1666	2499
17	3332	3332
18	0	833
19	1666	0
20	0	0
21	833	2499
22	833	833
23	2499	3332
24	0	833
25	1666	0
26	833	833
27	0	833
28	1666	4165
29	833	833
30	833	2499
31	833	2499
32	2499	1666
33	0	2499
34	2499	1666
35	1666	0
36	3332	833
37	0	2499
38	4165	0
39	3332	2499
40	833	1666
41	833	2499
42	0	0
43	833	1666
44	833	0
45	1666	3332
46	1666	2499
47	833	2499
48	1666	2499
49	4165	833
50	833	833
51	2499	4165
52	833	2499
53	2499	4165
54	3332	4165
