TS	X	Y	Direction	Line_Man	Column_Man
0	853.4061770338876	2915.5657745520725	0	1	1
1	834	2727.2841457293775	0	1.0	1.0
2	834	2519.596339872795	0	1.0	1.0
3	645.9085340162123	2500	0	1.0	1.0
4	438.2207281596298	2500	0	1.0	1.0
5	230.53292230304726	2500	0	1.0	1.0
6	22.845116446464715	2500	0	1.0	1.0
7	184.84268941011783	2500	1	1.0	1.0
8	392.53049526670037	2500	1	1.0	1.0
9	600.2183011232829	2500	1	1.0	1.0
10	807.9061069798654	2500	1	1.0	1.0
11	1015.593912836448	2500	1	1.0	1.0
12	1223.2817186930306	2500	1	1.0	1.0
13	1430.9695245496132	2500	1	1.0	1.0
14	1638.6573304061958	2500	1	1.0	1.0
15	1846.3451362627784	2500	1	1.0	1.0
16	2054.032942119361	2500	1	1.0	1.0
17	2261.7207479759436	2500	1	1.0	1.0
18	2469.408553832526	2500	1	1.0	1.0
19	2677.096359689109	2500	1	1.0	1.0
20	2884.7841655456914	2500	1	1.0	1.0
21	3092.471971402274	2500	1	1.0	1.0
22	3300.1597772588566	2500	1	1.0	1.0
23	3507.847583115439	2500	1	1.0	1.0
24	3715.535388972022	2500	1	1.0	1.0
25	3923.2231948286044	2500	1	1.0	1.0
26	4130.911000685187	2500	1	1.0	1.0
27	4166	2672.5988065417696	1	1.0	1.0
28	4166	2880.286612398352	1	1.0	1.0
29	4166	3087.974418254935	1	1.0	1.0
30	4166	3295.6622241115174	1	1.0	1.0
31	3995.6499700319	3333	0	1.0	1.0
32	3787.9621641753174	3333	0	1.0	1.0
33	3580.274358318735	3333	0	1.0	1.0
34	3372.586552462152	3333	0	1.0	1.0
35	3164.8987466055696	3333	0	1.0	1.0
36	2957.210940748987	3333	0	1.0	1.0
