TS	X	Y	Direction	Line_Man	Column_Man
0	3099.33262197784	3433.0554369963065	0	4	1
1	2889.3497595080485	3433.0554369963065	0	4.0	1.0
2	2679.366897038257	3433.0554369963065	0	4.0	1.0
3	2469.3840345684653	3433.0554369963065	0	4.0	1.0
4	2259.4011720986737	3433.0554369963065	0	4.0	1.0
5	2049.418309628882	3433.0554369963065	0	4.0	1.0
6	1839.4354471590905	3433.0554369963065	0	4.0	1.0
7	1667	3395.5080216856054	0	4.0	1.0
8	1667	3333	1	4.0	1.0
9	1876.9828624697916	3333	1	4.0	1.0
10	2086.965724939583	3333	1	4.0	1.0
11	2296.948587409375	3333	1	4.0	1.0
12	2506.9314498791664	3333	1	4.0	1.0
13	2716.914312348958	3333	1	4.0	1.0
14	2926.8971748187496	3333	1	4.0	1.0
15	3136.880037288541	3333	1	4.0	1.0
16	3346.862899758333	3333	1	4.0	1.0
17	3556.8457622281244	3333	1	4.0	1.0
18	3766.828624697916	3333	1	4.0	1.0
19	3976.8114871677076	3333	1	4.0	1.0
20	4166	3353.794349637499	1	4.0	1.0
21	4166	3563.777212107291	1	4.0	1.0
22	4166	3773.7600745770824	1	4.0	1.0
23	4166	3983.742937046874	1	4.0	1.0
24	4193.725799516666	4166	1	4.0	1.0
25	4403.708661986457	4166	1	4.0	1.0
26	4613.691524456248	4166	1	4.0	1.0
27	4823.674386926039	4166	1	4.0	1.0
28	4962.34275060417	4166	0	4.0	1.0
29	4752.359888134379	4166	0	4.0	1.0
30	4542.377025664588	4166	0	4.0	1.0
31	4332.394163194796	4166	0	4.0	1.0
32	4122.411300725005	4166	0	4.0	1.0
33	3912.4284382552137	4166	0	4.0	1.0
34	3702.445575785422	4166	0	4.0	1.0
35	3492.4627133156305	4166	0	4.0	1.0
36	3282.479850845839	4166	0	4.0	1.0
