TS	X	Y	Direction	Line_Man	Column_Man
0	3316.374521472197	970.2290869120328	0	1	1
1	3106.5013825909396	970.2290869120328	0	1.0	1.0
2	2896.628243709682	970.2290869120328	0	1.0	1.0
3	2686.7551048284245	970.2290869120328	0	1.0	1.0
4	2500	947.1110528591997	0	1.0	1.0
5	2500	737.2379139779423	0	1.0	1.0
6	2500	527.364775096685	0	1.0	1.0
7	2500	317.4916362154276	0	1.0	1.0
8	2500	107.61849733417023	0	1.0	1.0
9	2500	1	1	1.0	1.0
10	2709.8731388812575	1	1	1.0	1.0
11	2919.746277762515	1	1	1.0	1.0
12	3129.6194166437726	1	1	1.0	1.0
13	3339.49255552503	1	1	1.0	1.0
14	3549.3656944062877	1	1	1.0	1.0
15	3759.2388332875453	1	1	1.0	1.0
16	3969.111972168803	1	1	1.0	1.0
17	4178.98511105006	1	1	1.0	1.0
18	4388.858249931318	1	1	1.0	1.0
19	4598.7313888125755	1	1	1.0	1.0
20	4808.604527693833	1	1	1.0	1.0
21	4977.522333424909	1	0	1.0	1.0
22	4767.649194543652	1	0	1.0	1.0
23	4557.776055662394	1	0	1.0	1.0
24	4347.902916781137	1	0	1.0	1.0
25	4138.029777899879	1	0	1.0	1.0
26	3928.1566390186217	1	0	1.0	1.0
27	3718.283500137364	1	0	1.0	1.0
28	3508.4103612561066	1	0	1.0	1.0
29	3298.537222374849	1	0	1.0	1.0
30	3088.6640834935915	1	0	1.0	1.0
31	2878.790944612334	1	0	1.0	1.0
32	2668.9178057310764	1	0	1.0	1.0
33	2459.044666849819	1	0	1.0	1.0
34	2249.1715279685613	1	0	1.0	1.0
35	2039.298389087304	1	0	1.0	1.0
36	1829.4252502060467	1	0	1.0	1.0
