TS	X	Y	Direction	Line_Man	Column_Man
0	2980.774922940447	1527.6335143661704	0	5	4
1	2795.077197043552	1527.6335143661704	0	5.0	4.0
2	2609.379471146657	1527.6335143661704	0	5.0	4.0
3	2423.681745249762	1527.6335143661704	0	5.0	4.0
4	2237.984019352867	1527.6335143661704	0	5.0	4.0
5	2052.286293455972	1527.6335143661704	0	5.0	4.0
6	1866.588567559077	1527.6335143661704	0	5.0	4.0
7	1680.890841662182	1527.6335143661704	0	5.0	4.0
8	1495.193115765287	1527.6335143661704	0	5.0	4.0
9	1309.495389868392	1527.6335143661704	0	5.0	4.0
10	1123.797663971497	1527.6335143661704	0	5.0	4.0
11	938.099938074602	1527.6335143661704	0	5.0	4.0
12	752.402212177707	1527.6335143661704	0	5.0	4.0
13	566.704486280812	1527.6335143661704	0	5.0	4.0
14	381.00676038391697	1527.6335143661704	0	5.0	4.0
15	195.3090344870219	1527.6335143661704	0	5.0	4.0
16	9.61130859012684	1527.6335143661704	0	5.0	4.0
17	1	1350.5470970594022	0	5.0	4.0
18	1	1164.8493711625072	0	5.0	4.0
19	1	979.1516452656122	0	5.0	4.0
20	1	793.4539193687172	0	5.0	4.0
21	1	607.7561934718221	0	5.0	4.0
22	1	422.0584675749271	0	5.0	4.0
23	1	236.360741678032	0	5.0	4.0
24	1	50.66301578113695	0	5.0	4.0
25	1	1	1	5.0	4.0
26	186.69772589689507	1	1	5.0	4.0
27	372.39545179379013	1	1	5.0	4.0
28	558.0931776906853	1	1	5.0	4.0
29	743.7909035875803	1	1	5.0	4.0
30	929.4886294844753	1	1	5.0	4.0
31	1115.1863553813703	1	1	5.0	4.0
32	1300.8840812782653	1	1	5.0	4.0
33	1486.5818071751603	1	1	5.0	4.0
34	1672.2795330720553	1	1	5.0	4.0
35	1857.9772589689503	1	1	5.0	4.0
36	2043.6749848658453	1	1	5.0	4.0
