TS	X	Y	Direction	Line_Man	Column_Man
0	4299.550955545551	3395.040999557857	0	3	5
1	4113.095216452145	3395.040999557857	0	3.0	5.0
2	3926.639477358739	3395.040999557857	0	3.0	5.0
3	3740.183738265333	3395.040999557857	0	3.0	5.0
4	3553.727999171927	3395.040999557857	0	3.0	5.0
5	3367.272260078521	3395.040999557857	0	3.0	5.0
6	3333	3547.224478572742	1	3.0	5.0
7	3333	3733.680217666148	1	3.0	5.0
8	3333	3920.135956759554	1	3.0	5.0
9	3333	4106.59169585296	1	3.0	5.0
10	3333	4293.047434946366	1	3.0	5.0
11	3333	4479.503174039772	1	3.0	5.0
12	3333	4665.958913133178	1	3.0	5.0
13	3333	4852.414652226584	1	3.0	5.0
14	3333	4957.12960868001	0	3.0	5.0
15	3333	4770.673869586604	0	3.0	5.0
16	3333	4584.218130493198	0	3.0	5.0
17	3333	4397.762391399792	0	3.0	5.0
18	3333	4211.306652306386	0	3.0	5.0
19	3191.8509132129802	4166	0	3.0	5.0
20	3005.395174119574	4166	0	3.0	5.0
21	2818.939435026168	4166	0	3.0	5.0
22	2632.483695932762	4166	0	3.0	5.0
23	2446.027956839356	4166	0	3.0	5.0
24	2259.57221774595	4166	0	3.0	5.0
25	2073.116478652544	4166	0	3.0	5.0
26	1886.6607395591382	4166	0	3.0	5.0
27	1700.2050004657322	4166	0	3.0	5.0
28	1667	4012.749261372326	0	3.0	5.0
29	1667	3826.29352227892	0	3.0	5.0
30	1667	3639.837783185514	0	3.0	5.0
31	1667	3453.382044092108	0	3.0	5.0
32	1667	3266.926304998702	0	3.0	5.0
33	1667	3080.470565905296	0	3.0	5.0
34	1667	2894.01482681189	0	3.0	5.0
35	1667	2707.559087718484	0	3.0	5.0
36	1667	2521.103348625078	0	3.0	5.0
