TS	X	Y	Direction	Line_Man	Column_Man
0	4792.970393814424	4548.328398969071	1	5	1
1	4944.49448518636	4548.328398969071	1	5.0	1.0
2	4899.981423441704	4548.328398969071	0	5.0	1.0
3	4748.457332069767	4548.328398969071	0	5.0	1.0
4	4596.933240697831	4548.328398969071	0	5.0	1.0
5	4445.409149325895	4548.328398969071	0	5.0	1.0
6	4293.8850579539585	4548.328398969071	0	5.0	1.0
7	4166	4571.967432387049	1	5.0	1.0
8	4166	4723.491523758985	1	5.0	1.0
9	4166	4875.015615130921	1	5.0	1.0
10	4166	4969.460293497143	0	5.0	1.0
11	4166	4817.936202125206	0	5.0	1.0
12	4166	4666.41211075327	0	5.0	1.0
13	4166	4514.888019381334	0	5.0	1.0
14	4166	4363.363928009398	0	5.0	1.0
15	4166	4211.839836637461	0	5.0	1.0
16	4166	4166	1	5.0	1.0
17	4317.524091371936	4166	1	5.0	1.0
18	4469.0481827438725	4166	1	5.0	1.0
19	4620.572274115809	4166	1	5.0	1.0
20	4772.096365487745	4166	1	5.0	1.0
21	4923.620456859681	4166	1	5.0	1.0
22	4920.855451768382	4166	0	5.0	1.0
23	4769.331360396446	4166	0	5.0	1.0
24	4617.80726902451	4166	0	5.0	1.0
25	4466.283177652574	4166	0	5.0	1.0
26	4314.759086280637	4166	0	5.0	1.0
27	4166	4163.234994908701	0	5.0	1.0
28	4166	4011.7109035367644	0	5.0	1.0
29	4166	3860.1868121648276	0	5.0	1.0
30	4166	3708.662720792891	0	5.0	1.0
31	4166	3557.138629420954	0	5.0	1.0
32	4166	3405.6145380490175	0	5.0	1.0
33	4087.0904466770808	3333	0	5.0	1.0
34	3935.566355305144	3333	0	5.0	1.0
35	3784.0422639332073	3333	0	5.0	1.0
36	3632.5181725612706	3333	0	5.0	1.0
