TS	X	Y	Direction	Line_Man	Column_Man
0	2938.902975627095	907.3171626045158	1	1	4
1	3082.33849200202	907.3171626045158	1	1.0	4.0
2	3225.7740083769445	907.3171626045158	1	1.0	4.0
3	3369.209524751869	907.3171626045158	1	1.0	4.0
4	3512.645041126794	907.3171626045158	1	1.0	4.0
5	3656.0805575017184	907.3171626045158	1	1.0	4.0
6	3799.516073876643	907.3171626045158	1	1.0	4.0
7	3942.9515902515677	907.3171626045158	1	1.0	4.0
8	4086.3871066264924	907.3171626045158	1	1.0	4.0
9	4229.822623001417	907.3171626045158	1	1.0	4.0
10	4373.258139376342	907.3171626045158	1	1.0	4.0
11	4516.693655751267	907.3171626045158	1	1.0	4.0
12	4660.129172126192	907.3171626045158	1	1.0	4.0
13	4803.564688501117	907.3171626045158	1	1.0	4.0
14	4947.0002048760425	907.3171626045158	1	1.0	4.0
15	4905.564278749032	907.3171626045158	0	1.0	4.0
16	4762.128762374107	907.3171626045158	0	1.0	4.0
17	4618.693245999182	907.3171626045158	0	1.0	4.0
18	4475.257729624257	907.3171626045158	0	1.0	4.0
19	4331.822213249332	907.3171626045158	0	1.0	4.0
20	4188.386696874407	907.3171626045158	0	1.0	4.0
21	4166	907.3171626045158	1	1.0	4.0
22	4309.435516374925	907.3171626045158	1	1.0	4.0
23	4452.87103274985	907.3171626045158	1	1.0	4.0
24	4596.306549124775	907.3171626045158	1	1.0	4.0
25	4739.7420654997	907.3171626045158	1	1.0	4.0
26	4883.1775818746255	907.3171626045158	1	1.0	4.0
27	4969.386901750449	907.3171626045158	0	1.0	4.0
28	4825.951385375524	907.3171626045158	0	1.0	4.0
29	4682.515869000599	907.3171626045158	0	1.0	4.0
30	4539.080352625674	907.3171626045158	0	1.0	4.0
31	4395.644836250749	907.3171626045158	0	1.0	4.0
32	4252.209319875824	907.3171626045158	0	1.0	4.0
33	4108.773803500899	907.3171626045158	0	1.0	4.0
34	3965.338287125974	907.3171626045158	0	1.0	4.0
35	3821.9027707510495	907.3171626045158	0	1.0	4.0
36	3678.467254376125	907.3171626045158	0	1.0	4.0
