TS	X	Y	Direction	Line_Man	Column_Man
0	3026.060506406331	1647.1010387233262	0	5	4
1	2829.910679428171	1647.1010387233262	0	5.0	4.0
2	2633.760852450011	1647.1010387233262	0	5.0	4.0
3	2437.611025471851	1647.1010387233262	0	5.0	4.0
4	2241.461198493691	1647.1010387233262	0	5.0	4.0
5	2045.311371515531	1647.1010387233262	0	5.0	4.0
6	1849.161544537371	1647.1010387233262	0	5.0	4.0
7	1653.0117175592109	1647.1010387233262	0	5.0	4.0
8	1456.8618905810508	1647.1010387233262	0	5.0	4.0
9	1260.7120636028908	1647.1010387233262	0	5.0	4.0
10	1064.5622366247308	1647.1010387233262	0	5.0	4.0
11	868.4124096465707	1647.1010387233262	0	5.0	4.0
12	834	1485.3636213917368	0	5.0	4.0
13	834	1289.2137944135768	0	5.0	4.0
14	834	1093.0639674354168	0	5.0	4.0
15	834	896.9141404572567	0	5.0	4.0
16	834	700.7643134790967	0	5.0	4.0
17	834	504.61448650093666	0	5.0	4.0
18	834	308.4646595227766	0	5.0	4.0
19	834	112.31483254461656	0	5.0	4.0
20	834	1	1	5.0	4.0
21	1030.14982697816	1	1	5.0	4.0
22	1226.29965395632	1	1	5.0	4.0
23	1422.44948093448	1	1	5.0	4.0
24	1618.5993079126401	1	1	5.0	4.0
25	1814.7491348908002	1	1	5.0	4.0
26	2010.8989618689602	1	1	5.0	4.0
27	2207.0487888471202	1	1	5.0	4.0
28	2403.1986158252803	1	1	5.0	4.0
29	2599.3484428034403	1	1	5.0	4.0
30	2795.4982697816004	1	1	5.0	4.0
31	2991.6480967597604	1	1	5.0	4.0
32	3187.7979237379204	1	1	5.0	4.0
33	3383.9477507160805	1	1	5.0	4.0
34	3580.0975776942405	1	1	5.0	4.0
35	3776.2474046724005	1	1	5.0	4.0
36	3972.3972316505606	1	1	5.0	4.0
