TS	X	Y	Direction	Line_Man	Column_Man
0	2686.745178254276	2531.2908630423794	1	3	1
1	2848.788552300639	2531.2908630423794	1	3.0	1.0
2	3010.8319263470016	2531.2908630423794	1	3.0	1.0
3	3172.8753003933643	2531.2908630423794	1	3.0	1.0
4	3334.918674439727	2531.2908630423794	1	3.0	1.0
5	3496.9620484860898	2531.2908630423794	1	3.0	1.0
6	3659.0054225324525	2531.2908630423794	1	3.0	1.0
7	3821.048796578815	2531.2908630423794	1	3.0	1.0
8	3983.092170625178	2531.2908630423794	1	3.0	1.0
9	4145.135544671541	2531.2908630423794	1	3.0	1.0
10	4307.178918717904	2531.2908630423794	1	3.0	1.0
11	4469.222292764267	2531.2908630423794	1	3.0	1.0
12	4631.26566681063	2531.2908630423794	1	3.0	1.0
13	4793.309040856993	2531.2908630423794	1	3.0	1.0
14	4955.3524149033565	2531.2908630423794	1	3.0	1.0
15	4878.60421105028	2531.2908630423794	0	3.0	1.0
16	4716.560837003917	2531.2908630423794	0	3.0	1.0
17	4554.517462957554	2531.2908630423794	0	3.0	1.0
18	4392.474088911191	2531.2908630423794	0	3.0	1.0
19	4230.430714864828	2531.2908630423794	0	3.0	1.0
20	4068.387340818465	2531.2908630423794	0	3.0	1.0
21	3906.3439667721022	2531.2908630423794	0	3.0	1.0
22	3744.3005927257395	2531.2908630423794	0	3.0	1.0
23	3582.257218679377	2531.2908630423794	0	3.0	1.0
24	3420.213844633014	2531.2908630423794	0	3.0	1.0
25	3258.1704705866514	2531.2908630423794	0	3.0	1.0
26	3096.1270965402887	2531.2908630423794	0	3.0	1.0
27	2934.083722493926	2531.2908630423794	0	3.0	1.0
28	2772.0403484475632	2531.2908630423794	0	3.0	1.0
29	2609.9969744012005	2531.2908630423794	0	3.0	1.0
30	2447.953600354838	2531.2908630423794	0	3.0	1.0
31	2285.910226308475	2531.2908630423794	0	3.0	1.0
32	2123.8668522621124	2531.2908630423794	0	3.0	1.0
33	1961.8234782157494	2531.2908630423794	0	3.0	1.0
34	1799.7801041693865	2531.2908630423794	0	3.0	1.0
35	1637.7367301230236	2531.2908630423794	0	3.0	1.0
36	1475.6933560766606	2531.2908630423794	0	3.0	1.0
