TS	X	Y	Direction	Line_Man	Column_Man
0	3916.5322888865935	4875.6909923543	0	5	5
1	3711.4138183291925	4875.6909923543	0	5.0	5.0
2	3506.2953477717915	4875.6909923543	0	5.0	5.0
3	3333	4843.86786956869	0	5.0	5.0
4	3333	4638.74939901129	0	5.0	5.0
5	3333	4433.630928453889	0	5.0	5.0
6	3333	4228.512457896489	0	5.0	5.0
7	3333	4023.3939873390877	0	5.0	5.0
8	3333	3818.2755167816867	0	5.0	5.0
9	3333	3613.1570462242858	0	5.0	5.0
10	3333	3408.0385756668848	0	5.0	5.0
11	3333	3333	1	5.0	5.0
12	3538.118470557401	3333	1	5.0	5.0
13	3743.236941114802	3333	1	5.0	5.0
14	3948.355411672203	3333	1	5.0	5.0
15	4153.473882229604	3333	1	5.0	5.0
16	4166	3140.4076472129955	0	5.0	5.0
17	4166	2935.2891766555945	0	5.0	5.0
18	4166	2730.1707060981935	0	5.0	5.0
19	4166	2525.0522355407925	0	5.0	5.0
20	4166	2319.9337649833915	0	5.0	5.0
21	4166	2114.8152944259905	0	5.0	5.0
22	4166	1909.6968238685895	0	5.0	5.0
23	4166	1704.5783533111885	0	5.0	5.0
24	4166	1667	1	5.0	5.0
25	4371.1184705574005	1667	1	5.0	5.0
26	4576.236941114801	1667	1	5.0	5.0
27	4781.355411672202	1667	1	5.0	5.0
28	4986.473882229602	1667	1	5.0	5.0
29	4804.407647212997	1667	0	5.0	5.0
30	4599.289176655597	1667	0	5.0	5.0
31	4394.170706098196	1667	0	5.0	5.0
32	4189.052235540796	1667	0	5.0	5.0
33	3983.9337649833947	1667	0	5.0	5.0
34	3778.8152944259937	1667	0	5.0	5.0
35	3573.6968238685927	1667	0	5.0	5.0
36	3368.5783533111917	1667	0	5.0	5.0
