TS	X	Y	Direction	Line_Man	Column_Man
0	2167.506684021868	4110.751114003645	0	5	3
1	1978.5791452792746	4110.751114003645	0	5.0	3.0
2	1789.6516065366814	4110.751114003645	0	5.0	3.0
3	1733.2759322059119	4110.751114003645	1	5.0	3.0
4	1922.2034709485051	4110.751114003645	1	5.0	3.0
5	2111.1310096910984	4110.751114003645	1	5.0	3.0
6	2300.0585484336916	4110.751114003645	1	5.0	3.0
7	2488.986087176285	4110.751114003645	1	5.0	3.0
8	2677.913625918878	4110.751114003645	1	5.0	3.0
9	2866.8411646614713	4110.751114003645	1	5.0	3.0
10	3055.7687034040646	4110.751114003645	1	5.0	3.0
11	3244.696242146658	4110.751114003645	1	5.0	3.0
12	3433.623780889251	4110.751114003645	1	5.0	3.0
13	3622.5513196318443	4110.751114003645	1	5.0	3.0
14	3811.4788583744376	4110.751114003645	1	5.0	3.0
15	4000.406397117031	4110.751114003645	1	5.0	3.0
16	4189.333935859624	4110.751114003645	1	5.0	3.0
17	4378.261474602217	4110.751114003645	1	5.0	3.0
18	4567.1890133448105	4110.751114003645	1	5.0	3.0
19	4756.116552087404	4110.751114003645	1	5.0	3.0
20	4945.044090829997	4110.751114003645	1	5.0	3.0
21	4862.02837042741	4110.751114003645	0	5.0	3.0
22	4673.1008316848165	4110.751114003645	0	5.0	3.0
23	4484.173292942223	4110.751114003645	0	5.0	3.0
24	4295.24575419963	4110.751114003645	0	5.0	3.0
25	4106.318215457037	4110.751114003645	0	5.0	3.0
26	3917.3906767144435	4110.751114003645	0	5.0	3.0
27	3728.4631379718503	4110.751114003645	0	5.0	3.0
28	3539.535599229257	4110.751114003645	0	5.0	3.0
29	3350.608060486664	4110.751114003645	0	5.0	3.0
30	3161.6805217440706	4110.751114003645	0	5.0	3.0
31	2972.7529830014773	4110.751114003645	0	5.0	3.0
32	2783.825444258884	4110.751114003645	0	5.0	3.0
33	2594.897905516291	4110.751114003645	0	5.0	3.0
34	2405.9703667736976	4110.751114003645	0	5.0	3.0
35	2217.0428280311044	4110.751114003645	0	5.0	3.0
36	2028.1152892885111	4110.751114003645	0	5.0	3.0
