TS	X	Y	Direction	Line_Man	Column_Man
0	10.502241050645976	24.166915672293996	0	6	4
1	10.502241050645976	24.166915672293996	0	6.0	4.0
2	10.502241050645976	24.166915672293996	0	6.0	4.0
3	10.502241050645976	24.166915672293996	0	6.0	4.0
4	10.502241050645976	24.166915672293996	0	6.0	4.0
5	10.502241050645976	24.166915672293996	0	6.0	4.0
6	10.502241050645976	24.166915672293996	0	6.0	4.0
7	10.502241050645976	24.166915672293996	0	6.0	4.0
8	10.502241050645976	24.166915672293996	0	6.0	4.0
9	10.502241050645976	24.166915672293996	0	6.0	4.0
10	10.502241050645976	24.166915672293996	0	6.0	4.0
11	10.502241050645976	24.166915672293996	0	6.0	4.0
12	10.502241050645976	24.166915672293996	0	6.0	4.0
13	10.502241050645976	24.166915672293996	0	6.0	4.0
14	10.502241050645976	24.166915672293996	0	6.0	4.0
15	10.502241050645976	24.166915672293996	0	6.0	4.0
16	10.502241050645976	24.166915672293996	0	6.0	4.0
17	10.502241050645976	24.166915672293996	0	6.0	4.0
18	10.502241050645976	24.166915672293996	0	6.0	4.0
19	10.502241050645976	24.166915672293996	0	6.0	4.0
20	10.502241050645976	24.166915672293996	0	6.0	4.0
21	10.502241050645976	24.166915672293996	0	6.0	4.0
22	10.502241050645976	24.166915672293996	0	6.0	4.0
23	10.502241050645976	24.166915672293996	0	6.0	4.0
24	10.502241050645976	24.166915672293996	0	6.0	4.0
25	10.502241050645976	24.166915672293996	0	6.0	4.0
26	10.502241050645976	24.166915672293996	0	6.0	4.0
27	10.502241050645976	24.166915672293996	0	6.0	4.0
28	10.502241050645976	24.166915672293996	0	6.0	4.0
29	10.502241050645976	24.166915672293996	0	6.0	4.0
30	10.502241050645976	24.166915672293996	0	6.0	4.0
31	10.502241050645976	24.166915672293996	0	6.0	4.0
32	10.502241050645976	24.166915672293996	0	6.0	4.0
33	10.502241050645976	24.166915672293996	0	6.0	4.0
34	10.502241050645976	24.166915672293996	0	6.0	4.0
35	10.502241050645976	24.166915672293996	0	6.0	4.0
36	10.502241050645976	24.166915672293996	0	6.0	4.0
37	10.502241050645976	24.166915672293996	0	6.0	4.0
38	10.502241050645976	24.166915672293996	0	6.0	4.0
39	10.502241050645976	24.166915672293996	0	6.0	4.0
40	10.502241050645976	24.166915672293996	0	6.0	4.0
41	10.502241050645976	24.166915672293996	0	6.0	4.0
42	10.502241050645976	24.166915672293996	0	6.0	4.0
43	10.502241050645976	24.166915672293996	0	6.0	4.0
44	10.502241050645976	24.166915672293996	0	6.0	4.0
45	10.502241050645976	24.166915672293996	0	6.0	4.0
46	10.502241050645976	24.166915672293996	0	6.0	4.0
47	10.502241050645976	24.166915672293996	0	6.0	4.0
48	10.502241050645976	24.166915672293996	0	6.0	4.0
49	10.502241050645976	24.166915672293996	0	6.0	4.0
50	10.502241050645976	24.166915672293996	0	6.0	4.0
51	10.502241050645976	24.166915672293996	0	6.0	4.0
52	10.502241050645976	24.166915672293996	0	6.0	4.0
53	10.502241050645976	24.166915672293996	0	6.0	4.0
54	10.502241050645976	24.166915672293996	0	6.0	4.0
55	10.502241050645976	24.166915672293996	0	6.0	4.0
56	10.502241050645976	24.166915672293996	0	6.0	4.0
57	10.502241050645976	24.166915672293996	0	6.0	4.0
58	10.502241050645976	24.166915672293996	0	6.0	4.0
59	10.502241050645976	24.166915672293996	0	6.0	4.0
60	10.502241050645976	24.166915672293996	0	6.0	4.0
61	10.502241050645976	24.166915672293996	0	6.0	4.0
62	10.502241050645976	24.166915672293996	0	6.0	4.0
63	10.502241050645976	24.166915672293996	0	6.0	4.0
64	10.502241050645976	24.166915672293996	0	6.0	4.0
65	10.502241050645976	24.166915672293996	0	6.0	4.0
66	10.502241050645976	24.166915672293996	0	6.0	4.0
67	10.502241050645976	24.166915672293996	0	6.0	4.0
68	10.502241050645976	24.166915672293996	0	6.0	4.0
69	10.502241050645976	24.166915672293996	0	6.0	4.0
70	10.502241050645976	24.166915672293996	0	6.0	4.0
71	10.502241050645976	24.166915672293996	0	6.0	4.0
72	10.502241050645976	24.166915672293996	0	6.0	4.0
73	10.502241050645976	24.166915672293996	0	6.0	4.0
74	10.502241050645976	24.166915672293996	0	6.0	4.0
75	10.502241050645976	24.166915672293996	0	6.0	4.0
76	10.502241050645976	24.166915672293996	0	6.0	4.0
77	10.502241050645976	24.166915672293996	0	6.0	4.0
78	10.502241050645976	24.166915672293996	0	6.0	4.0
79	10.502241050645976	24.166915672293996	0	6.0	4.0
80	10.502241050645976	24.166915672293996	0	6.0	4.0
81	10.502241050645976	24.166915672293996	0	6.0	4.0
82	10.502241050645976	24.166915672293996	0	6.0	4.0
83	10.502241050645976	24.166915672293996	0	6.0	4.0
84	10.502241050645976	24.166915672293996	0	6.0	4.0
85	10.502241050645976	24.166915672293996	0	6.0	4.0
86	10.502241050645976	24.166915672293996	0	6.0	4.0
87	10.502241050645976	24.166915672293996	0	6.0	4.0
88	10.502241050645976	24.166915672293996	0	6.0	4.0
89	10.502241050645976	24.166915672293996	0	6.0	4.0
90	10.502241050645976	24.166915672293996	0	6.0	4.0
91	10.502241050645976	24.166915672293996	0	6.0	4.0
92	10.502241050645976	24.166915672293996	0	6.0	4.0
93	10.502241050645976	24.166915672293996	0	6.0	4.0
94	10.502241050645976	24.166915672293996	0	6.0	4.0
95	10.502241050645976	24.166915672293996	0	6.0	4.0
96	10.502241050645976	24.166915672293996	0	6.0	4.0
97	10.502241050645976	24.166915672293996	0	6.0	4.0
98	10.502241050645976	24.166915672293996	0	6.0	4.0
99	10.502241050645976	24.166915672293996	0	6.0	4.0
100	10.502241050645976	24.166915672293996	0	6.0	4.0
101	10.502241050645976	24.166915672293996	0	6.0	4.0
102	10.502241050645976	24.166915672293996	0	6.0	4.0
103	10.502241050645976	24.166915672293996	0	6.0	4.0
104	10.502241050645976	24.166915672293996	0	6.0	4.0
105	10.502241050645976	24.166915672293996	0	6.0	4.0
106	10.502241050645976	24.166915672293996	0	6.0	4.0
107	10.502241050645976	24.166915672293996	0	6.0	4.0
108	10.502241050645976	24.166915672293996	0	6.0	4.0
109	10.502241050645976	24.166915672293996	0	6.0	4.0
110	10.502241050645976	24.166915672293996	0	6.0	4.0
111	10.502241050645976	24.166915672293996	0	6.0	4.0
112	10.502241050645976	24.166915672293996	0	6.0	4.0
113	10.502241050645976	24.166915672293996	0	6.0	4.0
114	10.502241050645976	24.166915672293996	0	6.0	4.0
115	10.502241050645976	24.166915672293996	0	6.0	4.0
116	10.502241050645976	24.166915672293996	0	6.0	4.0
117	10.502241050645976	24.166915672293996	0	6.0	4.0
118	10.502241050645976	24.166915672293996	0	6.0	4.0
119	10.502241050645976	24.166915672293996	0	6.0	4.0
120	10.502241050645976	24.166915672293996	0	6.0	4.0
121	10.502241050645976	24.166915672293996	0	6.0	4.0
122	10.502241050645976	24.166915672293996	0	6.0	4.0
123	10.502241050645976	24.166915672293996	0	6.0	4.0
124	10.502241050645976	24.166915672293996	0	6.0	4.0
125	10.502241050645976	24.166915672293996	0	6.0	4.0
126	10.502241050645976	24.166915672293996	0	6.0	4.0
127	10.502241050645976	24.166915672293996	0	6.0	4.0
128	10.502241050645976	24.166915672293996	0	6.0	4.0
129	10.502241050645976	24.166915672293996	0	6.0	4.0
130	10.502241050645976	24.166915672293996	0	6.0	4.0
131	10.502241050645976	24.166915672293996	0	6.0	4.0
132	10.502241050645976	24.166915672293996	0	6.0	4.0
133	10.502241050645976	24.166915672293996	0	6.0	4.0
134	10.502241050645976	24.166915672293996	0	6.0	4.0
135	10.502241050645976	24.166915672293996	0	6.0	4.0
136	10.502241050645976	24.166915672293996	0	6.0	4.0
137	10.502241050645976	24.166915672293996	0	6.0	4.0
138	10.502241050645976	24.166915672293996	0	6.0	4.0
139	10.502241050645976	24.166915672293996	0	6.0	4.0
140	10.502241050645976	24.166915672293996	0	6.0	4.0
141	10.502241050645976	24.166915672293996	0	6.0	4.0
142	10.502241050645976	24.166915672293996	0	6.0	4.0
143	10.502241050645976	24.166915672293996	0	6.0	4.0
144	10.502241050645976	24.166915672293996	0	6.0	4.0
145	10.502241050645976	24.166915672293996	0	6.0	4.0
146	10.502241050645976	24.166915672293996	0	6.0	4.0
147	10.502241050645976	24.166915672293996	0	6.0	4.0
148	10.502241050645976	24.166915672293996	0	6.0	4.0
149	10.502241050645976	24.166915672293996	0	6.0	4.0
150	10.502241050645976	24.166915672293996	0	6.0	4.0
151	10.502241050645976	24.166915672293996	0	6.0	4.0
152	10.502241050645976	24.166915672293996	0	6.0	4.0
153	10.502241050645976	24.166915672293996	0	6.0	4.0
154	10.502241050645976	24.166915672293996	0	6.0	4.0
155	10.502241050645976	24.166915672293996	0	6.0	4.0
156	10.502241050645976	24.166915672293996	0	6.0	4.0
157	10.502241050645976	24.166915672293996	0	6.0	4.0
158	10.502241050645976	24.166915672293996	0	6.0	4.0
159	10.502241050645976	24.166915672293996	0	6.0	4.0
160	10.502241050645976	24.166915672293996	0	6.0	4.0
161	10.502241050645976	24.166915672293996	0	6.0	4.0
162	10.502241050645976	24.166915672293996	0	6.0	4.0
163	10.502241050645976	24.166915672293996	0	6.0	4.0
164	10.502241050645976	24.166915672293996	0	6.0	4.0
165	10.502241050645976	24.166915672293996	0	6.0	4.0
166	10.502241050645976	24.166915672293996	0	6.0	4.0
167	10.502241050645976	24.166915672293996	0	6.0	4.0
168	10.502241050645976	24.166915672293996	0	6.0	4.0
169	10.502241050645976	24.166915672293996	0	6.0	4.0
170	10.502241050645976	24.166915672293996	0	6.0	4.0
171	10.502241050645976	24.166915672293996	0	6.0	4.0
172	10.502241050645976	24.166915672293996	0	6.0	4.0
173	10.502241050645976	24.166915672293996	0	6.0	4.0
174	10.502241050645976	24.166915672293996	0	6.0	4.0
175	10.502241050645976	24.166915672293996	0	6.0	4.0
176	10.502241050645976	24.166915672293996	0	6.0	4.0
177	10.502241050645976	24.166915672293996	0	6.0	4.0
178	10.502241050645976	24.166915672293996	0	6.0	4.0
179	10.502241050645976	24.166915672293996	0	6.0	4.0
180	10.502241050645976	24.166915672293996	0	6.0	4.0
181	10.502241050645976	24.166915672293996	0	6.0	4.0
182	10.502241050645976	24.166915672293996	0	6.0	4.0
183	10.502241050645976	24.166915672293996	0	6.0	4.0
184	10.502241050645976	24.166915672293996	0	6.0	4.0
185	10.502241050645976	24.166915672293996	0	6.0	4.0
186	10.502241050645976	24.166915672293996	0	6.0	4.0
187	10.502241050645976	24.166915672293996	0	6.0	4.0
188	10.502241050645976	24.166915672293996	0	6.0	4.0
189	10.502241050645976	24.166915672293996	0	6.0	4.0
190	10.502241050645976	24.166915672293996	0	6.0	4.0
191	10.502241050645976	24.166915672293996	0	6.0	4.0
192	10.502241050645976	24.166915672293996	0	6.0	4.0
193	10.502241050645976	24.166915672293996	0	6.0	4.0
194	10.502241050645976	24.166915672293996	0	6.0	4.0
195	10.502241050645976	24.166915672293996	0	6.0	4.0
196	10.502241050645976	24.166915672293996	0	6.0	4.0
197	10.502241050645976	24.166915672293996	0	6.0	4.0
198	10.502241050645976	24.166915672293996	0	6.0	4.0
199	10.502241050645976	24.166915672293996	0	6.0	4.0
200	10.502241050645976	24.166915672293996	0	6.0	4.0
201	10.502241050645976	24.166915672293996	0	6.0	4.0
202	10.502241050645976	24.166915672293996	0	6.0	4.0
203	10.502241050645976	24.166915672293996	0	6.0	4.0
204	10.502241050645976	24.166915672293996	0	6.0	4.0
205	10.502241050645976	24.166915672293996	0	6.0	4.0
206	10.502241050645976	24.166915672293996	0	6.0	4.0
207	10.502241050645976	24.166915672293996	0	6.0	4.0
208	10.502241050645976	24.166915672293996	0	6.0	4.0
209	10.502241050645976	24.166915672293996	0	6.0	4.0
210	10.502241050645976	24.166915672293996	0	6.0	4.0
211	10.502241050645976	24.166915672293996	0	6.0	4.0
212	10.502241050645976	24.166915672293996	0	6.0	4.0
213	10.502241050645976	24.166915672293996	0	6.0	4.0
214	10.502241050645976	24.166915672293996	0	6.0	4.0
215	10.502241050645976	24.166915672293996	0	6.0	4.0
216	10.502241050645976	24.166915672293996	0	6.0	4.0
217	10.502241050645976	24.166915672293996	0	6.0	4.0
218	10.502241050645976	24.166915672293996	0	6.0	4.0
219	10.502241050645976	24.166915672293996	0	6.0	4.0
220	10.502241050645976	24.166915672293996	0	6.0	4.0
221	10.502241050645976	24.166915672293996	0	6.0	4.0
222	10.502241050645976	24.166915672293996	0	6.0	4.0
223	10.502241050645976	24.166915672293996	0	6.0	4.0
224	10.502241050645976	24.166915672293996	0	6.0	4.0
225	10.502241050645976	24.166915672293996	0	6.0	4.0
226	10.502241050645976	24.166915672293996	0	6.0	4.0
227	10.502241050645976	24.166915672293996	0	6.0	4.0
228	10.502241050645976	24.166915672293996	0	6.0	4.0
229	10.502241050645976	24.166915672293996	0	6.0	4.0
230	10.502241050645976	24.166915672293996	0	6.0	4.0
231	10.502241050645976	24.166915672293996	0	6.0	4.0
232	10.502241050645976	24.166915672293996	0	6.0	4.0
233	10.502241050645976	24.166915672293996	0	6.0	4.0
234	10.502241050645976	24.166915672293996	0	6.0	4.0
235	10.502241050645976	24.166915672293996	0	6.0	4.0
236	10.502241050645976	24.166915672293996	0	6.0	4.0
237	10.502241050645976	24.166915672293996	0	6.0	4.0
238	10.502241050645976	24.166915672293996	0	6.0	4.0
239	10.502241050645976	24.166915672293996	0	6.0	4.0
240	10.502241050645976	24.166915672293996	0	6.0	4.0
241	10.502241050645976	24.166915672293996	0	6.0	4.0
242	10.502241050645976	24.166915672293996	0	6.0	4.0
243	10.502241050645976	24.166915672293996	0	6.0	4.0
244	10.502241050645976	24.166915672293996	0	6.0	4.0
245	10.502241050645976	24.166915672293996	0	6.0	4.0
246	10.502241050645976	24.166915672293996	0	6.0	4.0
247	10.502241050645976	24.166915672293996	0	6.0	4.0
248	10.502241050645976	24.166915672293996	0	6.0	4.0
249	10.502241050645976	24.166915672293996	0	6.0	4.0
250	10.502241050645976	24.166915672293996	0	6.0	4.0
251	10.502241050645976	24.166915672293996	0	6.0	4.0
252	10.502241050645976	24.166915672293996	0	6.0	4.0
253	10.502241050645976	24.166915672293996	0	6.0	4.0
254	10.502241050645976	24.166915672293996	0	6.0	4.0
255	10.502241050645976	24.166915672293996	0	6.0	4.0
256	10.502241050645976	24.166915672293996	0	6.0	4.0
257	10.502241050645976	24.166915672293996	0	6.0	4.0
258	10.502241050645976	24.166915672293996	0	6.0	4.0
259	10.502241050645976	24.166915672293996	0	6.0	4.0
260	10.502241050645976	24.166915672293996	0	6.0	4.0
261	10.502241050645976	24.166915672293996	0	6.0	4.0
262	10.502241050645976	24.166915672293996	0	6.0	4.0
263	10.502241050645976	24.166915672293996	0	6.0	4.0
264	10.502241050645976	24.166915672293996	0	6.0	4.0
265	10.502241050645976	24.166915672293996	0	6.0	4.0
266	10.502241050645976	24.166915672293996	0	6.0	4.0
267	10.502241050645976	24.166915672293996	0	6.0	4.0
268	10.502241050645976	24.166915672293996	0	6.0	4.0
269	10.502241050645976	24.166915672293996	0	6.0	4.0
270	10.502241050645976	24.166915672293996	0	6.0	4.0
271	10.502241050645976	24.166915672293996	0	6.0	4.0
272	10.502241050645976	24.166915672293996	0	6.0	4.0
273	10.502241050645976	24.166915672293996	0	6.0	4.0
274	10.502241050645976	24.166915672293996	0	6.0	4.0
275	10.502241050645976	24.166915672293996	0	6.0	4.0
276	10.502241050645976	24.166915672293996	0	6.0	4.0
277	10.502241050645976	24.166915672293996	0	6.0	4.0
278	10.502241050645976	24.166915672293996	0	6.0	4.0
279	10.502241050645976	24.166915672293996	0	6.0	4.0
280	10.502241050645976	24.166915672293996	0	6.0	4.0
281	10.502241050645976	24.166915672293996	0	6.0	4.0
282	10.502241050645976	24.166915672293996	0	6.0	4.0
283	10.502241050645976	24.166915672293996	0	6.0	4.0
284	10.502241050645976	24.166915672293996	0	6.0	4.0
285	10.502241050645976	24.166915672293996	0	6.0	4.0
286	10.502241050645976	24.166915672293996	0	6.0	4.0
287	10.502241050645976	24.166915672293996	0	6.0	4.0
288	10.502241050645976	24.166915672293996	0	6.0	4.0
289	10.502241050645976	24.166915672293996	0	6.0	4.0
290	10.502241050645976	24.166915672293996	0	6.0	4.0
291	10.502241050645976	24.166915672293996	0	6.0	4.0
292	10.502241050645976	24.166915672293996	0	6.0	4.0
293	10.502241050645976	24.166915672293996	0	6.0	4.0
294	10.502241050645976	24.166915672293996	0	6.0	4.0
295	10.502241050645976	24.166915672293996	0	6.0	4.0
296	10.502241050645976	24.166915672293996	0	6.0	4.0
297	10.502241050645976	24.166915672293996	0	6.0	4.0
298	10.502241050645976	24.166915672293996	0	6.0	4.0
299	10.502241050645976	24.166915672293996	0	6.0	4.0
300	10.502241050645976	24.166915672293996	0	6.0	4.0
301	10.502241050645976	24.166915672293996	0	6.0	4.0
302	10.502241050645976	24.166915672293996	0	6.0	4.0
303	10.502241050645976	24.166915672293996	0	6.0	4.0
304	10.502241050645976	24.166915672293996	0	6.0	4.0
