TS	X	Y	Direction	Line_Man	Column_Man
0	17.775574404337235	11.185027158405422	1	5	4
1	17.775574404337235	11.185027158405422	1	5.0	4.0
2	17.775574404337235	11.185027158405422	1	5.0	4.0
3	17.775574404337235	11.185027158405422	1	5.0	4.0
4	17.775574404337235	11.185027158405422	1	5.0	4.0
5	17.775574404337235	11.185027158405422	1	5.0	4.0
6	17.775574404337235	11.185027158405422	1	5.0	4.0
7	17.775574404337235	11.185027158405422	1	5.0	4.0
8	17.775574404337235	11.185027158405422	1	5.0	4.0
9	17.775574404337235	11.185027158405422	1	5.0	4.0
10	17.775574404337235	11.185027158405422	1	5.0	4.0
11	17.775574404337235	11.185027158405422	1	5.0	4.0
12	17.775574404337235	11.185027158405422	1	5.0	4.0
13	17.775574404337235	11.185027158405422	1	5.0	4.0
14	17.775574404337235	11.185027158405422	1	5.0	4.0
15	17.775574404337235	11.185027158405422	1	5.0	4.0
16	17.775574404337235	11.185027158405422	1	5.0	4.0
17	17.775574404337235	11.185027158405422	1	5.0	4.0
18	17.775574404337235	11.185027158405422	1	5.0	4.0
19	17.775574404337235	11.185027158405422	1	5.0	4.0
20	17.775574404337235	11.185027158405422	1	5.0	4.0
21	17.775574404337235	11.185027158405422	1	5.0	4.0
22	17.775574404337235	11.185027158405422	1	5.0	4.0
23	17.775574404337235	11.185027158405422	1	5.0	4.0
24	17.775574404337235	11.185027158405422	1	5.0	4.0
25	17.775574404337235	11.185027158405422	1	5.0	4.0
26	17.775574404337235	11.185027158405422	1	5.0	4.0
27	17.775574404337235	11.185027158405422	1	5.0	4.0
28	17.775574404337235	11.185027158405422	1	5.0	4.0
29	17.775574404337235	11.185027158405422	1	5.0	4.0
30	17.775574404337235	11.185027158405422	1	5.0	4.0
31	17.775574404337235	11.185027158405422	1	5.0	4.0
32	17.775574404337235	11.185027158405422	1	5.0	4.0
33	17.775574404337235	11.185027158405422	1	5.0	4.0
34	17.775574404337235	11.185027158405422	1	5.0	4.0
35	17.775574404337235	11.185027158405422	1	5.0	4.0
36	17.775574404337235	11.185027158405422	1	5.0	4.0
37	17.775574404337235	11.185027158405422	1	5.0	4.0
38	17.775574404337235	11.185027158405422	1	5.0	4.0
39	17.775574404337235	11.185027158405422	1	5.0	4.0
40	17.775574404337235	11.185027158405422	1	5.0	4.0
41	17.775574404337235	11.185027158405422	1	5.0	4.0
42	17.775574404337235	11.185027158405422	1	5.0	4.0
43	17.775574404337235	11.185027158405422	1	5.0	4.0
44	17.775574404337235	11.185027158405422	1	5.0	4.0
45	17.775574404337235	11.185027158405422	1	5.0	4.0
46	17.775574404337235	11.185027158405422	1	5.0	4.0
47	17.775574404337235	11.185027158405422	1	5.0	4.0
48	17.775574404337235	11.185027158405422	1	5.0	4.0
49	17.775574404337235	11.185027158405422	1	5.0	4.0
50	17.775574404337235	11.185027158405422	1	5.0	4.0
51	17.775574404337235	11.185027158405422	1	5.0	4.0
52	17.775574404337235	11.185027158405422	1	5.0	4.0
53	17.775574404337235	11.185027158405422	1	5.0	4.0
54	17.775574404337235	11.185027158405422	1	5.0	4.0
55	17.775574404337235	11.185027158405422	1	5.0	4.0
56	17.775574404337235	11.185027158405422	1	5.0	4.0
57	17.775574404337235	11.185027158405422	1	5.0	4.0
58	17.775574404337235	11.185027158405422	1	5.0	4.0
59	17.775574404337235	11.185027158405422	1	5.0	4.0
60	17.775574404337235	11.185027158405422	1	5.0	4.0
61	17.775574404337235	11.185027158405422	1	5.0	4.0
62	17.775574404337235	11.185027158405422	1	5.0	4.0
63	17.775574404337235	11.185027158405422	1	5.0	4.0
64	17.775574404337235	11.185027158405422	1	5.0	4.0
65	17.775574404337235	11.185027158405422	1	5.0	4.0
66	17.775574404337235	11.185027158405422	1	5.0	4.0
67	17.775574404337235	11.185027158405422	1	5.0	4.0
68	17.775574404337235	11.185027158405422	1	5.0	4.0
69	17.775574404337235	11.185027158405422	1	5.0	4.0
70	17.775574404337235	11.185027158405422	1	5.0	4.0
71	17.775574404337235	11.185027158405422	1	5.0	4.0
72	17.775574404337235	11.185027158405422	1	5.0	4.0
73	17.775574404337235	11.185027158405422	1	5.0	4.0
74	17.775574404337235	11.185027158405422	1	5.0	4.0
75	17.775574404337235	11.185027158405422	1	5.0	4.0
76	17.775574404337235	11.185027158405422	1	5.0	4.0
77	17.775574404337235	11.185027158405422	1	5.0	4.0
78	17.775574404337235	11.185027158405422	1	5.0	4.0
79	17.775574404337235	11.185027158405422	1	5.0	4.0
80	17.775574404337235	11.185027158405422	1	5.0	4.0
81	17.775574404337235	11.185027158405422	1	5.0	4.0
82	17.775574404337235	11.185027158405422	1	5.0	4.0
83	17.775574404337235	11.185027158405422	1	5.0	4.0
84	17.775574404337235	11.185027158405422	1	5.0	4.0
85	17.775574404337235	11.185027158405422	1	5.0	4.0
86	17.775574404337235	11.185027158405422	1	5.0	4.0
87	17.775574404337235	11.185027158405422	1	5.0	4.0
88	17.775574404337235	11.185027158405422	1	5.0	4.0
89	17.775574404337235	11.185027158405422	1	5.0	4.0
90	17.775574404337235	11.185027158405422	1	5.0	4.0
91	17.775574404337235	11.185027158405422	1	5.0	4.0
92	17.775574404337235	11.185027158405422	1	5.0	4.0
93	17.775574404337235	11.185027158405422	1	5.0	4.0
94	17.775574404337235	11.185027158405422	1	5.0	4.0
95	17.775574404337235	11.185027158405422	1	5.0	4.0
96	17.775574404337235	11.185027158405422	1	5.0	4.0
97	17.775574404337235	11.185027158405422	1	5.0	4.0
98	17.775574404337235	11.185027158405422	1	5.0	4.0
99	17.775574404337235	11.185027158405422	1	5.0	4.0
100	17.775574404337235	11.185027158405422	1	5.0	4.0
101	17.775574404337235	11.185027158405422	1	5.0	4.0
102	17.775574404337235	11.185027158405422	1	5.0	4.0
103	17.775574404337235	11.185027158405422	1	5.0	4.0
104	17.775574404337235	11.185027158405422	1	5.0	4.0
105	17.775574404337235	11.185027158405422	1	5.0	4.0
106	17.775574404337235	11.185027158405422	1	5.0	4.0
107	17.775574404337235	11.185027158405422	1	5.0	4.0
108	17.775574404337235	11.185027158405422	1	5.0	4.0
109	17.775574404337235	11.185027158405422	1	5.0	4.0
110	17.775574404337235	11.185027158405422	1	5.0	4.0
111	17.775574404337235	11.185027158405422	1	5.0	4.0
112	17.775574404337235	11.185027158405422	1	5.0	4.0
113	17.775574404337235	11.185027158405422	1	5.0	4.0
114	17.775574404337235	11.185027158405422	1	5.0	4.0
115	17.775574404337235	11.185027158405422	1	5.0	4.0
116	17.775574404337235	11.185027158405422	1	5.0	4.0
117	17.775574404337235	11.185027158405422	1	5.0	4.0
118	17.775574404337235	11.185027158405422	1	5.0	4.0
119	17.775574404337235	11.185027158405422	1	5.0	4.0
120	17.775574404337235	11.185027158405422	1	5.0	4.0
121	17.775574404337235	11.185027158405422	1	5.0	4.0
122	17.775574404337235	11.185027158405422	1	5.0	4.0
123	17.775574404337235	11.185027158405422	1	5.0	4.0
124	17.775574404337235	11.185027158405422	1	5.0	4.0
125	17.775574404337235	11.185027158405422	1	5.0	4.0
126	17.775574404337235	11.185027158405422	1	5.0	4.0
127	17.775574404337235	11.185027158405422	1	5.0	4.0
128	17.775574404337235	11.185027158405422	1	5.0	4.0
129	17.775574404337235	11.185027158405422	1	5.0	4.0
130	17.775574404337235	11.185027158405422	1	5.0	4.0
131	17.775574404337235	11.185027158405422	1	5.0	4.0
132	17.775574404337235	11.185027158405422	1	5.0	4.0
133	17.775574404337235	11.185027158405422	1	5.0	4.0
134	17.775574404337235	11.185027158405422	1	5.0	4.0
135	17.775574404337235	11.185027158405422	1	5.0	4.0
136	17.775574404337235	11.185027158405422	1	5.0	4.0
137	17.775574404337235	11.185027158405422	1	5.0	4.0
138	17.775574404337235	11.185027158405422	1	5.0	4.0
139	17.775574404337235	11.185027158405422	1	5.0	4.0
140	17.775574404337235	11.185027158405422	1	5.0	4.0
141	17.775574404337235	11.185027158405422	1	5.0	4.0
142	17.775574404337235	11.185027158405422	1	5.0	4.0
143	17.775574404337235	11.185027158405422	1	5.0	4.0
144	17.775574404337235	11.185027158405422	1	5.0	4.0
145	17.775574404337235	11.185027158405422	1	5.0	4.0
146	17.775574404337235	11.185027158405422	1	5.0	4.0
147	17.775574404337235	11.185027158405422	1	5.0	4.0
148	17.775574404337235	11.185027158405422	1	5.0	4.0
149	17.775574404337235	11.185027158405422	1	5.0	4.0
150	17.775574404337235	11.185027158405422	1	5.0	4.0
151	17.775574404337235	11.185027158405422	1	5.0	4.0
152	17.775574404337235	11.185027158405422	1	5.0	4.0
153	17.775574404337235	11.185027158405422	1	5.0	4.0
154	17.775574404337235	11.185027158405422	1	5.0	4.0
155	17.775574404337235	11.185027158405422	1	5.0	4.0
156	17.775574404337235	11.185027158405422	1	5.0	4.0
157	17.775574404337235	11.185027158405422	1	5.0	4.0
158	17.775574404337235	11.185027158405422	1	5.0	4.0
159	17.775574404337235	11.185027158405422	1	5.0	4.0
160	17.775574404337235	11.185027158405422	1	5.0	4.0
161	17.775574404337235	11.185027158405422	1	5.0	4.0
162	17.775574404337235	11.185027158405422	1	5.0	4.0
163	17.775574404337235	11.185027158405422	1	5.0	4.0
164	17.775574404337235	11.185027158405422	1	5.0	4.0
165	17.775574404337235	11.185027158405422	1	5.0	4.0
166	17.775574404337235	11.185027158405422	1	5.0	4.0
167	17.775574404337235	11.185027158405422	1	5.0	4.0
168	17.775574404337235	11.185027158405422	1	5.0	4.0
169	17.775574404337235	11.185027158405422	1	5.0	4.0
170	17.775574404337235	11.185027158405422	1	5.0	4.0
171	17.775574404337235	11.185027158405422	1	5.0	4.0
172	17.775574404337235	11.185027158405422	1	5.0	4.0
173	17.775574404337235	11.185027158405422	1	5.0	4.0
174	17.775574404337235	11.185027158405422	1	5.0	4.0
175	17.775574404337235	11.185027158405422	1	5.0	4.0
