Episode_Group	numSteps	Reward	Energy
141	46.76	46.0	397477.55408299854
142	46.76	46.6	398539.9548296761
143	46.94	46.18	398005.5318429659
144	47.4	45.28	399362.41672294965
145	47.76	43.88	399283.2096029334
146	47.82	43.6	399411.6358429659
147	48.32	42.88	403856.27021630463
148	48.48	41.68	403996.72146962717
149	48.54	41.4	403146.80784296594
150	48.54	41.58	401548.9696029334
151	48.54	42.18	400217.4377362395
152	48.52	42.2	397780.69637619064
153	48.52	42.2	396188.50762951304
154	48.52	42.62	393971.1710161417
155	48.52	42.62	392995.6558961254
156	48.52	42.82	392378.98226946424
157	48.04	43.72	389384.2751494479
158	48.04	43.72	389471.1607761092
159	48.04	43.5	389555.2216560929
160	48.22	43.32	389023.62341606035
161	48.22	43.32	388673.2561627379
162	48.7	42.42	392116.515149448
163	49.14	41.98	394417.4053894806
164	48.42	43.12	391385.79264280305
165	49.02	41.7	397454.41400285193
166	48.64	43.74	394651.15264280303
167	48.7	43.68	393445.2222694643
168	48.86	43.28	393675.3838961255
169	48.86	43.48	392346.6767761092
170	48.68	43.66	391546.74314944795
171	48.78	43.54	389795.63290941535
172	48.78	43.34	390235.71053607657
173	48.36	43.78	387010.5881627378
174	48.36	43.78	385418.3994160603
175	48.34	43.8	386617.41216273775
176	48.2	43.94	385723.67528275406
177	48.46	43.04	383583.22829604393
