TS	X	Y
0	4	4
1	0	8
2	4	8
3	8	8
4	4	8
5	8	8
6	4	8
7	8	8
8	4	8
9	8	8
10	4	8
11	8	8
12	4	8
13	8	8
14	4	8
15	8	8
16	4	8
17	8	8
18	4	8
19	8	8
20	4	8
21	8	8
22	4	8
23	8	8
24	4	8
25	8	8
26	4	8
27	8	8
28	4	8
29	8	8
30	4	8
31	8	8
32	4	8
33	8	8
34	4	8
35	8	8
36	4	8
37	8	8
38	4	8
39	8	8
40	4	8
41	8	8
42	4	8
43	8	8
44	4	8
45	8	8
46	4	8
47	8	8
48	4	8
49	8	8
50	4	8
51	8	8
52	4	8
53	8	8
54	4	8
55	8	8
56	4	8
57	8	8
58	4	8
59	8	8
60	4	8
61	8	8
62	4	8
63	8	8
64	4	8
65	8	8
66	4	8
67	8	8
68	4	8
69	8	8
70	4	8
71	8	8
72	4	8
73	8	8
74	4	8
75	8	8
76	4	8
77	8	8
78	4	8
79	8	8
80	4	8
81	8	8
82	4	8
83	8	8
84	4	8
85	8	8
86	4	8
87	8	8
88	4	8
89	8	8
