TS	X	Y
0	4	8
1	8	8
2	4	4
3	0	0
4	0	4
5	4	4
6	0	0
7	0	4
8	4	4
9	0	0
10	0	4
11	4	4
12	0	0
13	0	4
14	4	4
15	0	0
16	0	4
17	4	4
18	0	0
19	0	4
20	4	4
21	0	0
22	0	4
23	4	4
24	0	0
25	0	4
26	4	4
27	0	0
28	0	4
29	4	4
30	0	0
31	0	4
32	4	4
33	0	0
34	0	4
35	4	4
36	0	0
37	0	4
38	4	4
39	0	0
40	0	4
41	4	4
42	0	0
43	0	4
44	4	4
45	0	0
46	0	4
47	4	4
48	0	0
49	0	4
50	4	4
51	0	0
52	0	4
53	4	4
54	0	0
55	0	4
56	4	4
57	0	0
58	0	4
59	4	4
60	0	0
61	0	4
62	4	4
63	0	0
64	0	4
65	4	4
66	0	0
67	0	4
68	4	4
69	0	0
70	0	4
71	4	4
72	0	0
73	0	4
74	4	4
75	0	0
76	0	4
77	4	4
78	0	0
79	0	4
80	4	4
81	0	0
82	0	4
83	4	4
84	0	0
85	0	4
86	4	4
87	0	0
88	0	4
89	4	4
