TS	X	Y	Direction	Line_Man	Column_Man
0	23.662302646683738	9.094864321862758	0	7	6
1	23.662302646683738	9.094864321862758	0	7.0	6.0
2	23.662302646683738	9.094864321862758	0	7.0	6.0
3	23.662302646683738	9.094864321862758	0	7.0	6.0
4	23.662302646683738	9.094864321862758	0	7.0	6.0
5	23.662302646683738	9.094864321862758	0	7.0	6.0
6	23.662302646683738	9.094864321862758	0	7.0	6.0
7	23.662302646683738	9.094864321862758	0	7.0	6.0
8	23.662302646683738	9.094864321862758	0	7.0	6.0
9	23.662302646683738	9.094864321862758	0	7.0	6.0
10	23.662302646683738	9.094864321862758	0	7.0	6.0
11	23.662302646683738	9.094864321862758	0	7.0	6.0
12	23.662302646683738	9.094864321862758	0	7.0	6.0
13	23.662302646683738	9.094864321862758	0	7.0	6.0
14	23.662302646683738	9.094864321862758	0	7.0	6.0
15	23.662302646683738	9.094864321862758	0	7.0	6.0
16	23.662302646683738	9.094864321862758	0	7.0	6.0
17	23.662302646683738	9.094864321862758	0	7.0	6.0
18	23.662302646683738	9.094864321862758	0	7.0	6.0
19	23.662302646683738	9.094864321862758	0	7.0	6.0
20	23.662302646683738	9.094864321862758	0	7.0	6.0
21	23.662302646683738	9.094864321862758	0	7.0	6.0
22	23.662302646683738	9.094864321862758	0	7.0	6.0
23	23.662302646683738	9.094864321862758	0	7.0	6.0
24	23.662302646683738	9.094864321862758	0	7.0	6.0
25	23.662302646683738	9.094864321862758	0	7.0	6.0
26	23.662302646683738	9.094864321862758	0	7.0	6.0
27	23.662302646683738	9.094864321862758	0	7.0	6.0
28	23.662302646683738	9.094864321862758	0	7.0	6.0
29	23.662302646683738	9.094864321862758	0	7.0	6.0
30	23.662302646683738	9.094864321862758	0	7.0	6.0
31	23.662302646683738	9.094864321862758	0	7.0	6.0
32	23.662302646683738	9.094864321862758	0	7.0	6.0
33	23.662302646683738	9.094864321862758	0	7.0	6.0
34	23.662302646683738	9.094864321862758	0	7.0	6.0
35	23.662302646683738	9.094864321862758	0	7.0	6.0
36	23.662302646683738	9.094864321862758	0	7.0	6.0
37	23.662302646683738	9.094864321862758	0	7.0	6.0
38	23.662302646683738	9.094864321862758	0	7.0	6.0
39	23.662302646683738	9.094864321862758	0	7.0	6.0
40	23.662302646683738	9.094864321862758	0	7.0	6.0
41	23.662302646683738	9.094864321862758	0	7.0	6.0
42	23.662302646683738	9.094864321862758	0	7.0	6.0
43	23.662302646683738	9.094864321862758	0	7.0	6.0
44	23.662302646683738	9.094864321862758	0	7.0	6.0
45	23.662302646683738	9.094864321862758	0	7.0	6.0
46	23.662302646683738	9.094864321862758	0	7.0	6.0
47	23.662302646683738	9.094864321862758	0	7.0	6.0
48	23.662302646683738	9.094864321862758	0	7.0	6.0
