TS	X	Y	Direction	Line_Man	Column_Man
0	0.2423070851236071	15.040384514187268	1	4	5
1	1.1286478958926922	15.040384514187268	1	4.0	5.0
2	2.0149887066617773	15.040384514187268	1	4.0	5.0
3	2.901329517430862	15.040384514187268	1	4.0	5.0
4	3.7876703281999475	15.040384514187268	1	4.0	5.0
5	4.674011138969033	15.040384514187268	1	4.0	5.0
6	5.560351949738118	15.040384514187268	1	4.0	5.0
7	6.4466927605072035	15.040384514187268	1	4.0	5.0
8	7.333033571276289	15.040384514187268	1	4.0	5.0
9	8.219374382045373	15.040384514187268	1	4.0	5.0
10	9.105715192814458	15.040384514187268	1	4.0	5.0
11	9.992056003583542	15.040384514187268	1	4.0	5.0
12	10.878396814352627	15.040384514187268	1	4.0	5.0
13	11.764737625121711	15.040384514187268	1	4.0	5.0
14	12.651078435890796	15.040384514187268	1	4.0	5.0
15	13.53741924665988	15.040384514187268	1	4.0	5.0
16	14.423760057428964	15.040384514187268	1	4.0	5.0
17	15.310100868198049	15.040384514187268	1	4.0	5.0
18	16.196441678967133	15.040384514187268	1	4.0	5.0
19	17.082782489736218	15.040384514187268	1	4.0	5.0
20	17.969123300505302	15.040384514187268	1	4.0	5.0
21	18.855464111274387	15.040384514187268	1	4.0	5.0
22	19.74180492204347	15.040384514187268	1	4.0	5.0
23	20.628145732812555	15.040384514187268	1	4.0	5.0
24	21	14.525897970605628	0	4.0	5.0
25	21	13.639557159836544	0	4.0	5.0
26	20.753216349067458	13	0	4.0	5.0
27	19.866875538298373	13	0	4.0	5.0
28	18.98053472752929	13	0	4.0	5.0
29	18.094193916760204	13	0	4.0	5.0
30	17.20785310599112	13	0	4.0	5.0
31	16.321512295222036	13	0	4.0	5.0
32	15.435171484452951	13	0	4.0	5.0
33	14.548830673683867	13	0	4.0	5.0
34	13.662489862914782	13	0	4.0	5.0
35	12.776149052145698	13	0	4.0	5.0
36	11.889808241376613	13	0	4.0	5.0
37	11.003467430607529	13	0	4.0	5.0
38	10.117126619838444	13	0	4.0	5.0
39	9.23078580906936	13	0	4.0	5.0
40	9	12.344444998300276	0	4.0	5.0
41	9	11.458104187531191	0	4.0	5.0
42	9	10.571763376762107	0	4.0	5.0
43	9	9.685422565993022	0	4.0	5.0
44	9	8.799081755223938	0	4.0	5.0
45	9	7.912740944454852	0	4.0	5.0
46	9	7.026400133685767	0	4.0	5.0
47	9	6.140059322916682	0	4.0	5.0
48	9	5.253718512147596	0	4.0	5.0
49	9	5	1	4.0	5.0
50	9.886340810769084	5	1	4.0	5.0
51	10.772681621538169	5	1	4.0	5.0
52	11.659022432307253	5	1	4.0	5.0
53	12.545363243076338	5	1	4.0	5.0
54	13.431704053845422	5	1	4.0	5.0
