TS	X	Y	Direction	Line_Man	Column_Man
0	11.514408784684568	23.669962439892217	0	2	3
1	10.57967882020077	23.669962439892217	0	2.0	3.0
2	9.644948855716974	23.669962439892217	0	2.0	3.0
3	9	23.95974354865904	1	2.0	3.0
4	9	23.105526486857162	0	2.0	3.0
5	9	22.170796522373365	0	2.0	3.0
6	9	21.23606655788957	0	2.0	3.0
7	9	20.30133659340577	0	2.0	3.0
8	9	19.366606628921975	0	2.0	3.0
9	9	18.431876664438178	0	2.0	3.0
10	9	17.49714669995438	0	2.0	3.0
11	9	17	1	2.0	3.0
12	9.934729964483797	17	1	2.0	3.0
13	10.869459928967593	17	1	2.0	3.0
14	11.80418989345139	17	1	2.0	3.0
15	12.738919857935187	17	1	2.0	3.0
16	13.673649822418984	17	1	2.0	3.0
17	14.60837978690278	17	1	2.0	3.0
18	15.543109751386577	17	1	2.0	3.0
19	16.477839715870374	17	1	2.0	3.0
20	17.41256968035417	17	1	2.0	3.0
21	18.347299644837967	17	1	2.0	3.0
22	19.282029609321764	17	1	2.0	3.0
23	20.21675957380556	17	1	2.0	3.0
24	21.151489538289358	17	1	2.0	3.0
25	22.086219502773154	17	1	2.0	3.0
26	23.02094946725695	17	1	2.0	3.0
27	23.955679431740748	17	1	2.0	3.0
28	23.109590603775455	17	0	2.0	3.0
29	22.17486063929166	17	0	2.0	3.0
30	21.24013067480786	17	0	2.0	3.0
31	20.305400710324065	17	0	2.0	3.0
32	19.37067074584027	17	0	2.0	3.0
33	18.43594078135647	17	0	2.0	3.0
34	17.501210816872675	17	0	2.0	3.0
35	16.566480852388878	17	0	2.0	3.0
36	15.631750887905081	17	0	2.0	3.0
37	14.697020923421285	17	0	2.0	3.0
38	13.762290958937488	17	0	2.0	3.0
39	12.827560994453691	17	0	2.0	3.0
40	11.892831029969894	17	0	2.0	3.0
41	10.958101065486098	17	0	2.0	3.0
42	10.0233711010023	17	0	2.0	3.0
43	9.088641136518504	17	0	2.0	3.0
44	8.153911172034707	17	0	2.0	3.0
45	7.219181207550911	17	0	2.0	3.0
46	6.2844512430671156	17	0	2.0	3.0
47	5.34972127858332	17	0	2.0	3.0
48	4.414991314099524	17	0	2.0	3.0
49	3.4802613496157275	17	0	2.0	3.0
50	2.5455313851319312	17	0	2.0	3.0
51	1.610801420648135	17	0	2.0	3.0
52	1	17.32392854383566	1	2.0	3.0
53	1	18.258658508319456	1	2.0	3.0
54	1	19.193388472803253	1	2.0	3.0
