TS	X	Y	Direction	Line_Man	Column_Man
0	14.820986466195464	17.470164411032577	1	4	4
1	15.629223564715081	17.470164411032577	1	4.0	4.0
2	16.4374606632347	17.470164411032577	1	4.0	4.0
3	17.245697761754315	17.470164411032577	1	4.0	4.0
4	18.05393486027393	17.470164411032577	1	4.0	4.0
5	18.862171958793546	17.470164411032577	1	4.0	4.0
6	19.67040905731316	17.470164411032577	1	4.0	4.0
7	20.478646155832777	17.470164411032577	1	4.0	4.0
8	21	17.75704766538497	1	4.0	4.0
9	21	18.565284763904586	1	4.0	4.0
10	21	19.3735218624242	1	4.0	4.0
11	21	20.181758960943817	1	4.0	4.0
12	21	20.989996059463433	1	4.0	4.0
13	21.79823315798305	21	1	4.0	4.0
14	22.606470256502664	21	1	4.0	4.0
15	23.41470735502228	21	1	4.0	4.0
16	23.777055546458104	21	0	4.0	4.0
17	22.96881844793849	21	0	4.0	4.0
18	22.160581349418873	21	0	4.0	4.0
19	21.352344250899257	21	0	4.0	4.0
20	21	20.54410715237964	0	4.0	4.0
21	21	19.735870053860026	0	4.0	4.0
22	21	18.92763295534041	0	4.0	4.0
23	21	18.119395856820795	0	4.0	4.0
24	21	17.31115875830118	0	4.0	4.0
25	21	16.502921659781563	0	4.0	4.0
26	21	15.694684561261946	0	4.0	4.0
27	21	14.886447462742328	0	4.0	4.0
28	21	14.078210364222711	0	4.0	4.0
29	21	13.269973265703094	0	4.0	4.0
30	21	12.461736167183476	0	4.0	4.0
31	21	11.653499068663859	0	4.0	4.0
32	21	10.845261970144241	0	4.0	4.0
33	21	10.037024871624624	0	4.0	4.0
34	21	9.228787773105006	0	4.0	4.0
35	21	8.420550674585389	0	4.0	4.0
36	21	7.612313576065771	0	4.0	4.0
37	21	6.804076477546154	0	4.0	4.0
38	21	5.9958393790265365	0	4.0	4.0
39	21	5.187602280506919	0	4.0	4.0
40	21	4.379365181987302	0	4.0	4.0
41	21	3.571128083467684	0	4.0	4.0
42	21	2.7628909849480667	0	4.0	4.0
43	21	1.9546538864284495	0	4.0	4.0
44	21	1.1464167879088323	0	4.0	4.0
45	20.338179689389214	1	0	4.0	4.0
46	19.5299425908696	1	0	4.0	4.0
47	18.721705492349983	1	0	4.0	4.0
48	17.913468393830367	1	0	4.0	4.0
49	17.10523129531075	1	0	4.0	4.0
50	16.296994196791136	1	0	4.0	4.0
51	15.488757098271519	1	0	4.0	4.0
52	14.680519999751901	1	0	4.0	4.0
53	13.872282901232284	1	0	4.0	4.0
54	13.064045802712666	1	0	4.0	4.0
