TS	X	Y	Direction	Line_Man	Column_Man
0	1131.3339511968607	970.4191358889973	0	1	1
1	879.6272308596963	970.4191358889973	0	1.0	1.0
2	627.9205105225319	970.4191358889973	0	1.0	1.0
3	376.21379018536754	970.4191358889973	0	1.0	1.0
4	124.50706984820314	970.4191358889973	0	1.0	1.0
5	1	842.2194854000361	0	1.0	1.0
6	1	590.5127650628717	0	1.0	1.0
7	1	338.80604472570735	0	1.0	1.0
8	1	87.09932438854295	0	1.0	1.0
9	0	165.60739594862144	1	1.0	1.0
10	0	417.3141162857859	1	1.0	1.0
11	0	669.0208366229502	1	1.0	1.0
12	0	920.7275569601146	1	1.0	1.0
13	0	1172.434277297279	1	1.0	1.0
14	0	1424.1409976344435	1	1.0	1.0
15	0	1675.8477179716078	1	1.0	1.0
16	0	1927.5544383087722	1	1.0	1.0
17	178.26115864593658	2001	1	1.0	1.0
18	429.96787898310095	2001	1	1.0	1.0
19	681.6745993202653	2001	1	1.0	1.0
20	933.3813196574297	2001	1	1.0	1.0
21	1185.088039994594	2001	1	1.0	1.0
22	1436.7947603317584	2001	1	1.0	1.0
23	1688.5014806689228	2001	1	1.0	1.0
24	1940.2082010060872	2001	1	1.0	1.0
25	2191.9149213432515	2001	1	1.0	1.0
26	2443.621641680416	2001	1	1.0	1.0
27	2695.3283620175803	2001	1	1.0	1.0
28	2947.0350823547446	2001	1	1.0	1.0
29	3198.741802691909	2001	1	1.0	1.0
30	3450.4485230290734	2001	1	1.0	1.0
31	3702.1552433662378	2001	1	1.0	1.0
32	3953.861963703402	2001	1	1.0	1.0
33	4205.568684040567	2001	1	1.0	1.0
34	4457.275404377731	2001	1	1.0	1.0
35	4708.982124714896	2001	1	1.0	1.0
36	4960.68884505206	2001	1	1.0	1.0
37	5212.395565389224	2001	1	1.0	1.0
38	5464.102285726389	2001	1	1.0	1.0
39	5715.809006063553	2001	1	1.0	1.0
40	5967.5157264007175	2001	1	1.0	1.0
41	6001	1782.777553262118	0	1.0	1.0
42	6001	1531.0708329249537	0	1.0	1.0
43	6001	1279.3641125877894	0	1.0	1.0
44	6001	1027.657392250625	0	1.0	1.0
45	5775.950671913461	1001	0	1.0	1.0
46	5524.243951576296	1001	0	1.0	1.0
47	5272.537231239132	1001	0	1.0	1.0
48	5020.8305109019675	1001	0	1.0	1.0
49	4769.123790564803	1001	0	1.0	1.0
50	4517.417070227639	1001	0	1.0	1.0
51	4265.710349890474	1001	0	1.0	1.0
52	4014.00362955331	1001	0	1.0	1.0
53	4001	762.2969092161457	0	1.0	1.0
54	4001	510.5901888789813	0	1.0	1.0
55	4001	258.8834685418169	0	1.0	1.0
56	4001	7.176748204652512	0	1.0	1.0
57	3755.470027867488	1	0	1.0	1.0
58	3503.763307530324	1	0	1.0	1.0
59	3252.0565871931594	1	0	1.0	1.0
60	3001	1.6501331440049398	1	1.0	1.0
61	3001	253.35685348116934	1	1.0	1.0
62	3001	505.06357381833374	1	1.0	1.0
63	3001	756.7702941554982	1	1.0	1.0
64	3001	1008.4770144926625	1	1.0	1.0
65	3001	1260.183734829827	1	1.0	1.0
66	3001	1511.8904551669914	1	1.0	1.0
67	3001	1763.5971755041558	1	1.0	1.0
68	3001	2015.3038958413201	1	1.0	1.0
69	3001	2267.0106161784847	1	1.0	1.0
70	3001	2518.717336515649	1	1.0	1.0
71	3001	2770.4240568528135	1	1.0	1.0
72	3001	3022.130777189978	1	1.0	1.0
73	3001	3273.837497527142	1	1.0	1.0
74	3001	3525.5442178643066	1	1.0	1.0
