TS	X	Y	Direction	Line_Man	Column_Man
0	7.740517378958461	1.0818507067781278	0	1	2
1	7.740517378958461	1.0818507067781278	0	1.0	2.0
2	7.740517378958461	1.0818507067781278	0	1.0	2.0
3	7.740517378958461	1.0818507067781278	0	1.0	2.0
4	7.740517378958461	1.0818507067781278	0	1.0	2.0
5	7.740517378958461	1.0818507067781278	0	1.0	2.0
6	7.740517378958461	1.0818507067781278	0	1.0	2.0
7	7.740517378958461	1.0818507067781278	0	1.0	2.0
8	7.740517378958461	1.0818507067781278	0	1.0	2.0
9	7.740517378958461	1.0818507067781278	0	1.0	2.0
10	7.740517378958461	1.0818507067781278	0	1.0	2.0
11	7.740517378958461	1.0818507067781278	0	1.0	2.0
12	7.740517378958461	1.0818507067781278	0	1.0	2.0
13	7.740517378958461	1.0818507067781278	0	1.0	2.0
14	7.740517378958461	1.0818507067781278	0	1.0	2.0
15	7.740517378958461	1.0818507067781278	0	1.0	2.0
16	7.740517378958461	1.0818507067781278	0	1.0	2.0
17	7.740517378958461	1.0818507067781278	0	1.0	2.0
18	7.740517378958461	1.0818507067781278	0	1.0	2.0
19	7.740517378958461	1.0818507067781278	0	1.0	2.0
20	7.740517378958461	1.0818507067781278	0	1.0	2.0
21	7.740517378958461	1.0818507067781278	0	1.0	2.0
22	7.740517378958461	1.0818507067781278	0	1.0	2.0
23	7.740517378958461	1.0818507067781278	0	1.0	2.0
24	7.740517378958461	1.0818507067781278	0	1.0	2.0
25	7.740517378958461	1.0818507067781278	0	1.0	2.0
26	7.740517378958461	1.0818507067781278	0	1.0	2.0
27	7.740517378958461	1.0818507067781278	0	1.0	2.0
28	7.740517378958461	1.0818507067781278	0	1.0	2.0
29	7.740517378958461	1.0818507067781278	0	1.0	2.0
30	7.740517378958461	1.0818507067781278	0	1.0	2.0
31	7.740517378958461	1.0818507067781278	0	1.0	2.0
32	7.740517378958461	1.0818507067781278	0	1.0	2.0
33	7.740517378958461	1.0818507067781278	0	1.0	2.0
34	7.740517378958461	1.0818507067781278	0	1.0	2.0
35	7.740517378958461	1.0818507067781278	0	1.0	2.0
36	7.740517378958461	1.0818507067781278	0	1.0	2.0
37	7.740517378958461	1.0818507067781278	0	1.0	2.0
38	7.740517378958461	1.0818507067781278	0	1.0	2.0
39	7.740517378958461	1.0818507067781278	0	1.0	2.0
40	7.740517378958461	1.0818507067781278	0	1.0	2.0
41	7.740517378958461	1.0818507067781278	0	1.0	2.0
42	7.740517378958461	1.0818507067781278	0	1.0	2.0
43	7.740517378958461	1.0818507067781278	0	1.0	2.0
44	7.740517378958461	1.0818507067781278	0	1.0	2.0
45	7.740517378958461	1.0818507067781278	0	1.0	2.0
