TS	X	Y	Direction	Line_Man	Column_Man
0	6.281055575853719	5.09368519195124	1	1	1
1	6.281055575853719	5.09368519195124	1	1.0	1.0
2	6.281055575853719	5.09368519195124	1	1.0	1.0
3	6.281055575853719	5.09368519195124	1	1.0	1.0
4	6.281055575853719	5.09368519195124	1	1.0	1.0
5	6.281055575853719	5.09368519195124	1	1.0	1.0
6	6.281055575853719	5.09368519195124	1	1.0	1.0
7	6.281055575853719	5.09368519195124	1	1.0	1.0
8	6.281055575853719	5.09368519195124	1	1.0	1.0
9	6.281055575853719	5.09368519195124	1	1.0	1.0
10	6.281055575853719	5.09368519195124	1	1.0	1.0
11	6.281055575853719	5.09368519195124	1	1.0	1.0
12	6.281055575853719	5.09368519195124	1	1.0	1.0
13	6.281055575853719	5.09368519195124	1	1.0	1.0
14	6.281055575853719	5.09368519195124	1	1.0	1.0
15	6.281055575853719	5.09368519195124	1	1.0	1.0
16	6.281055575853719	5.09368519195124	1	1.0	1.0
17	6.281055575853719	5.09368519195124	1	1.0	1.0
18	6.281055575853719	5.09368519195124	1	1.0	1.0
19	6.281055575853719	5.09368519195124	1	1.0	1.0
20	6.281055575853719	5.09368519195124	1	1.0	1.0
21	6.281055575853719	5.09368519195124	1	1.0	1.0
22	6.281055575853719	5.09368519195124	1	1.0	1.0
23	6.281055575853719	5.09368519195124	1	1.0	1.0
24	6.281055575853719	5.09368519195124	1	1.0	1.0
25	6.281055575853719	5.09368519195124	1	1.0	1.0
26	6.281055575853719	5.09368519195124	1	1.0	1.0
27	6.281055575853719	5.09368519195124	1	1.0	1.0
28	6.281055575853719	5.09368519195124	1	1.0	1.0
29	6.281055575853719	5.09368519195124	1	1.0	1.0
30	6.281055575853719	5.09368519195124	1	1.0	1.0
31	6.281055575853719	5.09368519195124	1	1.0	1.0
32	6.281055575853719	5.09368519195124	1	1.0	1.0
33	6.281055575853719	5.09368519195124	1	1.0	1.0
34	6.281055575853719	5.09368519195124	1	1.0	1.0
35	6.281055575853719	5.09368519195124	1	1.0	1.0
36	6.281055575853719	5.09368519195124	1	1.0	1.0
37	6.281055575853719	5.09368519195124	1	1.0	1.0
38	6.281055575853719	5.09368519195124	1	1.0	1.0
39	6.281055575853719	5.09368519195124	1	1.0	1.0
40	6.281055575853719	5.09368519195124	1	1.0	1.0
41	6.281055575853719	5.09368519195124	1	1.0	1.0
42	6.281055575853719	5.09368519195124	1	1.0	1.0
43	6.281055575853719	5.09368519195124	1	1.0	1.0
44	6.281055575853719	5.09368519195124	1	1.0	1.0
45	6.281055575853719	5.09368519195124	1	1.0	1.0
