EpNum	EpSteps	Reward	ener	dist	NumCovTargets
1	847	-792.0	43398.13041421659	0.0	7
2	150	-62.0	7120.407209360658	0.0	10
3	68	29	2990.225683894414	0.0	10
4	55	40	2526.9038943812166	0.0	10
5	548	-453	27528.072995870847	0.0	10
6	473	-386.0	22743.61325991776	0.0	10
7	628	-533	32054.915995495467	0.0	10
8	253	-157	12421.284840445676	0.0	10
9	269	-173	11467.737367038077	0.0	10
10	257	-162	12035.006629958867	0.0	10
11	359	-273.0	18654.926681266752	0.0	10
12	12	82	498.1564209736039	0.0	10
13	233	-139	11232.545735202279	0.0	10
14	683	-597.0	34013.15004755411	0.0	10
15	384	-289	16486.77978726092	0.0	10
16	696	-602	33138.49810036347	0.0	10
17	6	88	355.07821048680194	0.0	10
18	815	-719	38298.21036290875	0.0	10
19	645	-550	30561.124943061415	0.0	10
20	518	-431.0	21917.013839319556	0.0	10
21	665	-568	29113.603732949974	0.0	10
22	528	-432	21101.07473407613	0.0	10
23	378	-291.0	16279.762471530714	0.0	10
24	656	-561	28474.64731197644	0.0	10
25	681	-585	27600.71773370084	0.0	10
26	624	-529	24063.978628457367	0.0	10
27	526	-438.0	17081.354103366517	0.0	10
28	634	-537	24566.508786134764	0.0	10
29	386	-292	13060.728419472101	0.0	10
30	613	-517	22697.066365911953	0.0	10
31	546	-450	17975.327840070346	0.0	10
32	847	-772	32966.72494306149	0.0	8
33	436	-340	14624.980366662703	0.0	10
34	569	-474	18710.353523964735	0.0	10
35	847	-761	32410.777469653778	0.0	9
36	578	-490.0	19024.866945313745	0.0	10
37	600	-522.0	15197.215577524932	0.0	10
38	847	-847	18028.711683143574	0.0	1
39	847	-847	23776.963630334085	0.0	1
40	847	-794	13269.060315354951	0.0	6
41	847	-795	10150.286578651196	0.0	6
42	847	-795	10978.103894381422	0.0	6
43	814	-736.0	10471.521210111614	0.0	10
44	847	-795	10980.138525841807	0.0	6
45	847	-795	11299.834052058803	0.0	6
46	596	-502	8356.503894381325	0.0	10
47	847	-791.0	10447.086578651231	0.0	8
48	847	-782.0	10064.80836816441	0.0	8
49	847	-795	10957.921210111652	0.0	6
50	847	-774	9321.112841947363	0.0	8
51	285	-200.0	6385.791052434062	0.0	10
52	847	-772.0	11828.816736328654	0.0	9
53	847	-783.0	8767.20000000014	0.0	8
54	847	-790.0	9107.756420973748	0.0	8
55	612	-534.0	6640.434631460463	0.0	10
56	847	-789.0	8769.234631460546	0.0	9
57	847	-790.0	10510.34747340782	0.0	8
58	847	-803.0	10548.678210486998	0.0	6
59	847	-781.0	11124.808368164424	0.0	8
60	847	-771.0	11297.121210111613	0.0	9
61	847	-782.0	11466.721210111666	0.0	8
62	847	-795	12504.503894381423	0.0	6
63	847	-795	15131.947473407852	0.0	6
64	847	-795	14371.460315355065	0.0	6
65	19	75	1031.078210486802	0.0	10
66	847	-784	13609.616736328642	0.0	7
67	268	-174	4886.651947190618	0.0	10
68	847	-795	12105.434052058847	0.0	6
69	10	84	584.6173157302029	0.0	10
70	10	84	584.6173157302029	0.0	10
71	10	84	584.6173157302029	0.0	10
72	10	84	584.6173157302029	0.0	10
73	847	-764	12568.442999624875	0.0	9
74	847	-764	10554.782104868216	0.0	9
75	847	-763	15694.16247153094	0.0	9
76	847	-764	11256.755841572063	0.0	9
77	847	-764	9875.02568389459	0.0	9
78	847	-764	9918.103894381406	0.0	9
79	847	-764	10278.84299962481	0.0	9
80	847	-764	11128.199420598436	0.0	9
81	847	-764	10004.260315354995	0.0	9
82	841	-755.0	12417.38989363073	0.0	10
83	293	-199	6795.850788387081	0.0	10
84	205	-120.0	3522.042999624603	0.0	10
85	847	-764	10450.477631085201	0.0	9
86	847	-763	9984.077631085207	0.0	9
87	8	86	523.6955262170048	0.0	10
88	8	86	523.6955262170048	0.0	10
89	792	-706.0	9496.44299962478	0.0	10
90	26	68	1588.9301576774103	0.0	10
91	27	67	1619.3910524340095	0.0	10
92	81	4.0	1989.0519471906034	0.0	10
93	27	67	1491.5128419472078	0.0	10
94	28	66	1501.1128419472077	0.0	10
95	8	86	480.6173157302029	0.0	10
96	6	88	376.6173157302029	0.0	10
97	6	88	376.6173157302029	0.0	10
98	6	88	376.6173157302029	0.0	10
99	6	88	376.6173157302029	0.0	10
100	6	88	376.6173157302029	0.0	10
101	6	88	376.6173157302029	0.0	10
102	6	88	376.6173157302029	0.0	10
103	6	88	376.6173157302029	0.0	10
104	6	88	376.6173157302029	0.0	10
105	6	88	376.6173157302029	0.0	10
106	6	88	376.6173157302029	0.0	10
107	7	87	386.21731573020287	0.0	10
108	6	88	376.6173157302029	0.0	10
109	6	88	376.6173157302029	0.0	10
110	6	88	376.6173157302029	0.0	10
111	6	88	376.6173157302029	0.0	10
112	6	88	376.6173157302029	0.0	10
113	6	88	376.6173157302029	0.0	10
114	6	88	376.6173157302029	0.0	10
115	81	4.0	1649.8519471906034	0.0	10
116	6	88	376.6173157302029	0.0	10
117	847	-782.0	9702.712841947383	0.0	8
118	6	88	376.6173157302029	0.0	10
119	6	88	376.6173157302029	0.0	10
120	6	88	376.6173157302029	0.0	10
121	847	-791.0	9213.417315730348	0.0	8
122	79	15	1862.8346314604007	0.0	10
123	95	-10.0	1910.0955262169982	0.0	10
124	80	5.0	1914.834631460401	0.0	10
125	81	4.0	1797.2346314604004	0.0	10
126	81	4.0	1797.2346314604004	0.0	10
127	125	-39.0	2558.1564209735957	0.0	10
128	27	67	1405.356420973604	0.0	10
129	26	68	1374.8955262170048	0.0	10
130	388	-302.0	4977.295526217012	0.0	10
131	847	-772.0	9214.77373670396	0.0	9
132	847	-774	9724.251947190769	0.0	8
133	6	88	376.6173157302029	0.0	10
134	6	88	376.6173157302029	0.0	10
135	6	88	376.6173157302029	0.0	10
136	6	88	376.6173157302029	0.0	10
137	6	88	376.6173157302029	0.0	10
138	6	88	376.6173157302029	0.0	10
139	7	87	386.21731573020287	0.0	10
140	6	88	376.6173157302029	0.0	10
141	6	88	376.6173157302029	0.0	10
142	8	86	523.6955262170048	0.0	10
143	7	87	386.21731573020287	0.0	10
144	205	-120.0	3156.5564209735876	0.0	10
145	96	-11.0	2067.7564209735974	0.0	10
146	125	-31	2176.5564209735944	0.0	10
147	847	-774	9066.034631460554	0.0	8
148	847	-774	9873.669262920981	0.0	8
149	847	-772.0	9278.034631460565	0.0	9
150	847	-774	9766.651947190772	0.0	8
151	847	-774	9385.051947190757	0.0	8
152	847	-774	9469.173736703966	0.0	8
153	847	-772.0	8981.234631460557	0.0	9
154	847	-763	9492.747473407782	0.0	9
155	847	-772.0	9833.303894381375	0.0	9
156	847	-772.0	9086.895526217158	0.0	9
157	847	-774	9661.669262920967	0.0	8
158	847	-772.0	9087.573736703956	0.0	9
159	847	-774	9684.564789137987	0.0	8
160	847	-774	9514.964789137983	0.0	8
161	847	-774	10090.416736328621	0.0	8
162	847	-764	9791.58210486818	0.0	9
163	847	-764	9557.364789137995	0.0	9
164	847	-764	9854.842999624785	0.0	9
165	847	-764	9917.425683894595	0.0	9
166	847	-764	9362.156420973773	0.0	9
167	6	88	376.6173157302029	0.0	10
168	6	88	376.6173157302029	0.0	10
169	6	88	376.6173157302029	0.0	10
170	6	88	376.6173157302029	0.0	10
171	6	88	376.6173157302029	0.0	10
172	847	-764	9766.651947190781	0.0	9
173	205	-120.0	2393.3564209735937	0.0	10
174	6	88	376.6173157302029	0.0	10
175	6	88	376.6173157302029	0.0	10
176	6	88	376.6173157302029	0.0	10
177	6	88	376.6173157302029	0.0	10
178	6	88	376.6173157302029	0.0	10
179	6	88	376.6173157302029	0.0	10
180	6	88	376.6173157302029	0.0	10
181	6	88	376.6173157302029	0.0	10
182	6	88	376.6173157302029	0.0	10
183	6	88	376.6173157302029	0.0	10
184	6	88	376.6173157302029	0.0	10
185	6	88	376.6173157302029	0.0	10
186	746	-652	8202.773736703915	0.0	10
187	6	88	376.6173157302029	0.0	10
188	6	88	376.6173157302029	0.0	10
189	6	88	376.6173157302029	0.0	10
190	205	-120.0	2329.4173157301925	0.0	10
191	377	-292.0	4469.234631460386	0.0	10
192	847	-764	9129.973736703958	0.0	9
193	847	-801.0	8832.49552621714	0.0	7
194	6	88	376.6173157302029	0.0	10
195	6	88	376.6173157302029	0.0	10
196	175	-81	2147.7564209735965	0.0	10
197	6	88	376.6173157302029	0.0	10
198	7	87	386.21731573020287	0.0	10
199	6	88	376.6173157302029	0.0	10
200	6	88	376.6173157302029	0.0	10
201	6	88	376.6173157302029	0.0	10
202	6	88	376.6173157302029	0.0	10
203	6	88	376.6173157302029	0.0	10
204	6	88	376.6173157302029	0.0	10
205	6	88	376.6173157302029	0.0	10
206	6	88	376.6173157302029	0.0	10
207	6	88	376.6173157302029	0.0	10
208	6	88	376.6173157302029	0.0	10
209	7	87	386.2173157302029	0.0	10
210	6	88	376.6173157302029	0.0	10
211	6	88	376.6173157302029	0.0	10
212	6	88	376.6173157302029	0.0	10
213	6	88	376.6173157302029	0.0	10
214	6	88	376.6173157302029	0.0	10
215	6	88	376.6173157302029	0.0	10
216	6	88	376.6173157302029	0.0	10
217	6	88	376.6173157302029	0.0	10
218	6	88	376.6173157302029	0.0	10
219	6	88	376.6173157302029	0.0	10
220	6	88	376.6173157302029	0.0	10
221	6	88	376.6173157302029	0.0	10
222	6	88	376.6173157302029	0.0	10
223	6	88	376.6173157302029	0.0	10
224	6	88	376.6173157302029	0.0	10
225	6	88	376.6173157302029	0.0	10
226	6	88	376.6173157302029	0.0	10
227	6	88	376.6173157302029	0.0	10
228	847	-782.0	9044.495526217148	0.0	8
229	6	88	376.6173157302029	0.0	10
230	6	88	376.6173157302029	0.0	10
231	6	88	376.6173157302029	0.0	10
232	6	88	376.6173157302029	0.0	10
233	6	88	376.6173157302029	0.0	10
234	6	88	376.6173157302029	0.0	10
235	6	88	376.6173157302029	0.0	10
236	6	88	376.6173157302029	0.0	10
237	6	88	376.6173157302029	0.0	10
238	6	88	376.6173157302029	0.0	10
