TS	X	Y
0	0	2499
1	0	2499
2	0	3332
3	0	2499
4	3332	833
5	2499	0
6	2499	4165
7	833	0
8	4165	4165
9	3332	3332
10	4165	1666
11	0	0
12	3332	0
13	1666	1666
14	0	1666
15	2499	833
16	0	1666
17	3332	0
18	1666	1666
19	3332	833
20	2499	3332
21	0	1666
22	4165	833
23	0	1666
24	2499	0
25	2499	833
26	0	1666
27	3332	833
28	2499	0
29	0	4165
30	1666	3332
31	2499	0
32	4165	833
33	2499	0
34	3332	4165
35	0	1666
36	3332	0
37	1666	3332
38	0	1666
39	0	0
40	3332	833
41	1666	833
42	0	2499
43	2499	833
44	4165	1666
45	2499	833
46	833	0
47	4165	1666
48	3332	2499
49	2499	4165
50	3332	2499
51	2499	0
52	3332	2499
53	0	1666
54	0	2499
