TS	X	Y
0	4165	4165
1	3332	833
2	3332	1666
3	2499	1666
4	3332	2499
5	3332	4165
6	3332	3332
7	0	1666
8	0	1666
9	833	2499
10	833	833
11	2499	2499
12	3332	1666
13	1666	1666
14	3332	833
15	1666	833
16	4165	2499
17	3332	4165
18	4165	0
19	0	1666
20	2499	1666
21	1666	3332
22	4165	1666
23	1666	833
24	4165	4165
25	4165	3332
26	3332	4165
27	3332	2499
28	1666	833
29	3332	833
30	1666	833
31	0	1666
32	0	3332
33	3332	833
34	0	2499
35	4165	3332
36	3332	3332
37	1666	833
38	0	1666
39	0	1666
40	4165	4165
41	2499	833
42	4165	1666
43	2499	4165
44	4165	4165
45	4165	1666
46	0	0
47	4165	0
48	1666	833
49	3332	1666
50	4165	1666
51	1666	833
52	3332	3332
53	833	2499
54	4165	833
