TS	X	Y
0	0	4165
1	0	833
2	833	0
3	2499	2499
4	0	0
5	0	0
6	1666	4165
7	833	0
8	1666	833
9	0	0
10	3332	0
11	0	2499
12	0	833
13	2499	3332
14	4165	0
15	4165	0
16	4165	2499
17	0	0
18	0	2499
19	4165	2499
20	833	0
21	2499	3332
22	2499	833
23	0	2499
24	4165	2499
25	0	3332
26	1666	1666
27	0	0
28	4165	4165
29	0	1666
30	3332	833
31	1666	1666
32	0	0
33	0	0
34	4165	0
35	1666	4165
36	833	3332
37	833	833
38	3332	2499
39	0	0
40	3332	2499
41	4165	4165
42	0	0
43	2499	3332
44	0	833
45	0	1666
46	0	2499
47	2499	3332
48	833	2499
49	0	833
50	4165	2499
51	2499	1666
52	0	2499
53	0	2499
54	3332	1666
