TS	X	Y
0	833	0
1	3332	4165
2	2499	4165
3	4165	1666
4	833	2499
5	1666	4165
6	3332	0
7	0	3332
8	4165	1666
9	2499	833
10	2499	4165
11	4165	2499
12	0	3332
13	2499	833
14	4165	4165
15	3332	4165
16	3332	1666
17	3332	0
18	1666	3332
19	833	2499
20	1666	2499
21	3332	1666
22	2499	2499
23	3332	4165
24	1666	3332
25	2499	4165
26	2499	4165
27	3332	0
28	833	2499
29	2499	833
30	2499	1666
31	833	2499
32	3332	1666
33	0	2499
34	4165	0
35	4165	4165
36	833	4165
37	0	2499
38	833	2499
39	2499	833
40	3332	1666
41	2499	1666
42	833	2499
43	2499	833
44	2499	4165
45	2499	833
46	2499	2499
47	2499	0
48	1666	2499
49	2499	2499
50	2499	833
51	2499	833
52	3332	1666
53	0	3332
54	4165	2499
