TS	X	Y
0	4165	1666
1	0	0
2	2499	833
3	833	0
4	0	3332
5	3332	2499
6	4165	3332
7	833	0
8	0	833
9	833	4165
10	2499	3332
11	1666	2499
12	833	3332
13	833	3332
14	4165	1666
15	1666	833
16	0	0
17	4165	3332
18	0	833
19	833	2499
20	2499	833
21	3332	833
22	2499	833
23	0	1666
24	0	833
25	2499	3332
26	0	1666
27	1666	833
28	833	833
29	0	1666
30	833	0
31	1666	833
32	0	1666
33	4165	2499
34	4165	833
35	1666	2499
36	0	1666
37	1666	2499
38	4165	4165
39	2499	833
40	1666	4165
41	833	2499
42	833	4165
43	0	833
44	833	2499
45	3332	2499
46	833	2499
47	833	4165
48	0	0
49	0	2499
50	4165	3332
51	1666	1666
52	0	833
53	3332	1666
54	1666	833
