TS	X	Y
0	833	3332
1	0	2499
2	3332	0
3	833	1666
4	0	2499
5	833	3332
6	0	833
7	833	3332
8	2499	3332
9	833	1666
10	4165	3332
11	833	0
12	1666	2499
13	3332	2499
14	1666	3332
15	2499	2499
16	4165	833
17	3332	0
18	2499	2499
19	3332	0
20	833	3332
21	833	1666
22	2499	3332
23	2499	0
24	0	3332
25	1666	1666
26	833	1666
27	2499	3332
28	2499	2499
29	2499	2499
30	2499	2499
31	833	0
32	2499	2499
33	2499	3332
34	4165	3332
35	0	2499
36	833	0
37	833	3332
38	833	3332
39	833	4165
40	3332	1666
41	1666	1666
42	3332	0
43	4165	4165
44	1666	1666
45	1666	1666
46	833	2499
47	2499	2499
48	1666	2499
49	3332	4165
50	833	3332
51	2499	2499
52	2499	2499
53	2499	2499
54	1666	0
