TS	X	Y
0	2499	2499
1	1666	2499
2	2499	833
3	833	2499
4	1666	833
5	2499	4165
6	3332	3332
7	4165	1666
8	4165	2499
9	3332	0
10	1666	3332
11	3332	4165
12	2499	2499
13	4165	4165
14	833	1666
15	3332	4165
16	4165	0
17	3332	0
18	1666	3332
19	1666	833
20	833	1666
21	2499	0
22	2499	4165
23	2499	0
24	833	1666
25	2499	0
26	833	1666
27	1666	2499
28	2499	833
29	0	833
30	1666	3332
31	3332	3332
32	0	833
33	0	2499
34	3332	0
35	4165	3332
36	4165	833
37	2499	3332
38	0	1666
39	833	2499
40	4165	3332
41	4165	2499
42	2499	3332
43	3332	4165
44	2499	3332
45	3332	4165
46	1666	4165
47	2499	3332
48	2499	3332
49	3332	4165
50	4165	1666
51	4165	4165
52	2499	3332
53	3332	3332
54	0	833
